"Date","Returns_sq","GARCH","GAS","MSGARCH","Returns","Residuals_garch","Residuals_msgarch","Residuals_gas"
2022-11-11,0.000937801426393897,0.00463651317766873,0.00818384964041085,0.00242312156744796,-0.0306235436615996,-0.449738114965156,-0.622110946173875,-0.338513991481756
2022-11-12,0.000232349705046833,0.00426713373152533,0.00629535213388976,0.00197804386316252,-0.0152430215195949,-0.233347383658697,-0.342730775644726,-0.192114899943407
2022-11-13,0.000846981945801831,0.00392975367952514,0.00482648810917009,0.00186279803198228,-0.0291029542452623,-0.464252671888518,-0.674301601740819,-0.41891070269412
2022-11-14,0.000309041511066005,0.00368424119723636,0.00387198543563228,0.00182355298222806,0.0175795765326132,0.289623889805641,0.411669997064543,0.282515026257485
2022-11-15,0.00028133524810696,0.00339494127545619,0.0030651307092411,0.00174366250456798,0.0167730512461794,0.287869690363489,0.401680602272315,0.302961591988182
2022-11-16,0.000200818938316547,0.00314478785340875,0.00246189759209255,0.0016797875623584,-0.014171059886845,-0.252700823197907,-0.345760320989601,-0.285606009695997
2022-11-17,3.19273245943092e-06,0.00291196279962591,0.00200628735872157,0.00162290408966638,0.00178682188799861,0.0331122240894371,0.0443542087854992,0.0398918975876875
2022-11-18,2.23307278560974e-07,0.00268365652440622,0.00143815566389127,0.00155408862389885,0.000472553995392033,0.0091219560219621,0.0119870840018712,0.0124608736219118
2022-11-19,1.89667685171629e-10,0.00247779934033264,0.00117940710123627,0.00150615683664715,1.37719891508681e-05,0.000276670978091812,0.00035486369735052,0.000401018864318127
2022-11-20,0.000650145399018767,0.00230187331530039,0.000980255372026985,0.00148270616049908,-0.025497948917879,-0.53145260181556,-0.662182502415949,-0.814395998709889
2022-11-21,0.000968854464810922,0.00219594317445217,0.000959568691531641,0.00148961572077597,-0.0311264271128397,-0.664230362645877,-0.806477302253741,-1.00482686478375
2022-11-22,0.000775497897618007,0.00213927777751884,0.00101014452316985,0.00148446166518066,0.0278477628835425,0.602083495678032,0.722779487825768,0.876190531382592
2022-11-23,0.00052519820264543,0.00204195854797511,0.000984541627252245,0.00145372763076506,0.0229172032029528,0.507152014331286,0.601063136153555,0.730372771114616
2022-11-24,6.27937756519251e-08,0.0019541692066062,0.000917409008806708,0.00141918904818776,-0.000250586862488689,-0.00566861831679949,-0.00665178453332195,-0.0082732623875563
2022-11-25,2.15123491071961e-05,0.0018190631203558,0.000776394349353462,0.00135130260207863,-0.00463814069506263,-0.108747688372109,-0.126173343596778,-0.166457257709827
2022-11-26,1.4860912882981e-05,0.00169924143279571,0.000670440730620013,0.00131953332728329,-0.00385498545820617,-0.0935179977028007,-0.106123743763538,-0.148882121548527
2022-11-27,3.28203701527118e-06,0.00159605862671813,0.00058418191361325,0.00128780375848965,-0.00181163931710238,-0.0453468701608728,-0.050483202016003,-0.0749544952423669
2022-11-28,0.000174949201892131,0.00149825851202017,0.000511564440639392,0.00125751283609344,-0.0132268364279646,-0.341713869196756,-0.372992216691953,-0.584797905503222
2022-11-29,0.000197780127500103,0.00142728801677724,0.000490352143935237,0.00124284532678415,0.0140634322802118,0.372250694332799,0.398917220542118,0.6350929430495
2022-11-30,0.00184229139209242,0.00135680415959487,0.000466257110606132,0.00122398217489428,0.0429219220456449,1.16525393523585,1.22685041707822,1.98777135307376
2022-12-01,0.000119069823370587,0.00146696695400305,0.000824809175621668,0.00140252159629927,-0.0109119119942651,-0.284898845496804,-0.291370833308591,-0.379947956346215
2022-12-02,4.58671784519688e-05,0.00138766126379169,0.000729812814835591,0.00123032592718541,0.00677253117024712,0.181806447136198,0.193081615752499,0.25069476785612
2022-12-03,0.000149238311946563,0.00130817748018967,0.000633099856408486,0.00119687822956088,-0.0122163133533224,-0.337758921875832,-0.353114198205687,-0.485516570166863
2022-12-04,0.000168330973603758,0.0012502545621025,0.000583622408979899,0.00118489385654022,0.012974242698661,0.366929639069197,0.376914021452283,0.537051628992572
2022-12-05,6.69086475871192e-05,0.00119276677396688,0.000536103236782877,0.00117117725826815,-0.00817977063169373,-0.236844530228969,-0.239017561016887,-0.353278258753698
2022-12-06,5.18496528845173e-05,0.00113458345324239,0.000487550723904944,0.00114173460754653,0.00720067030800031,0.213773911558685,0.213103382912833,0.326109179576271
2022-12-07,0.00022127089105583,0.00107641814218728,0.000437939276310306,0.00111717148150153,-0.0148751770092268,-0.45338968773494,-0.445043253638951,-0.710812725381744
2022-12-08,0.000517658142310189,0.0010546702086002,0.000441363184433297,0.00112335218097855,0.0227521019316939,0.700588792360794,0.678833956410551,1.08298757125938
2022-12-09,3.09394053649974e-05,0.00104759791285304,0.000487758363372458,0.00115864662632521,-0.00556232014226055,-0.171853613789315,-0.163410696315529,-0.251856763946961
2022-12-10,3.90259046643759e-09,0.000996699359173887,0.000440058399321048,0.001094149300014,-6.24707168714878e-05,-0.00197876582049775,-0.00188859221968537,-0.00297797695249101
2022-12-11,6.15517706822692e-06,0.000946687340790227,0.000392172977748356,0.00107545124315172,-0.00248096293165112,-0.0806337746557881,-0.0756527836441365,-0.125279912847053
2022-12-12,5.29535659964754e-05,0.000899938758489608,0.00035467502455684,0.00106216701285073,0.00727692009001579,0.242572256191677,0.223280708219153,0.386395715450238
2022-12-13,0.00104299064653669,0.000860294876325581,0.000289362871386208,0.00105268689939333,0.0322953657130043,1.10107407871192,0.995383867592138,1.89853585817127
2022-12-14,2.55779255204279e-06,0.000931539651082093,0.000520882989385009,0.00126852272208084,0.00159931002374236,0.0524000844010344,0.0449038453822993,0.0700749137376445
2022-12-15,0.000646051869456559,0.000883582606103197,0.000420280005788083,0.00107017646932286,-0.0254175504220324,-0.855086627787874,-0.776973121162536,-1.23983624711918
2022-12-16,0.00181664272428749,0.000913937808490702,0.000517504870674035,0.00116852466825833,-0.0426220919745557,-1.40986146367383,-1.24685462162548,-1.87360286179754
2022-12-17,7.47277994090901e-05,0.00106583925925608,0.000890333316750456,0.0014568046249668,0.00864452424423057,0.264786134833831,0.226485519780217,0.289710865819982
2022-12-18,5.22652730474267e-06,0.0010127592450755,0.000760789729842202,0.00113330688402697,-0.00228615994732273,-0.071837879368945,-0.0679098620728103,-0.0828846849750904
2022-12-19,0.000325617298929575,0.000957225248797864,0.000648942123870034,0.00107387358192694,-0.0180448690471717,-0.583239141390623,-0.550651916929517,-0.7083546542607
2022-12-20,0.000750847941859111,0.000938717138647059,0.000626853148638948,0.00111847824176407,0.0274016047314589,0.894352290923948,0.819336358480777,1.09444285796185
2022-12-21,1.76786935336487e-05,0.000946190151282363,0.000674302535396652,0.00120374739366514,-0.0042046038497876,-0.136689725699107,-0.121187382045329,-0.161918953135014
2022-12-22,3.70920256721295e-08,0.000891737076485524,0.000582324816544048,0.00108025770285387,-0.000192592901406385,-0.00644943787667344,-0.00585971629922876,-0.00798100580289001
