Date,Returns,Returns_sq,GARCH,GAS,MSGARCH,Residuals_garch,Residuals_msgarch,Residuals_gas
2023-12-05,0.0483969196447056,0.002342261831096091,0.0007872281221505,0.0009080860553057,0.0014324186790664,1.72491389501571,1.27874142024333,1.60603208519741
2023-12-06,-0.0070729828231428,5.002708601647309e-05,0.0009361504618243,0.0012075480529789,0.0009425669278709,-0.23116909641445,-0.230380918094128,-0.203540291607305
2023-12-07,-0.0112495086853492,0.00012655144566174706,0.0008902212763946,0.0010066337203114,0.0008071955841931,-0.377037520275164,-0.395953482141667,-0.354566596170704
2023-12-08,0.0205361195573293,0.0004217322064729229,0.0008556943658914,0.000864679498057,0.0007805735317797,0.702035458040219,0.735040846439522,0.698378407169602
2023-12-09,-0.0104089722604943,0.00010834670351973983,0.0008402520768032,0.0007857088895777,0.0008222940114064,-0.359089787413135,-0.362989687928416,-0.371344518645935
2023-12-10,0.001735024481821,3.0103099525182295e-06,0.0008001068845432,0.0006837488378464,0.0007604817515062,0.0613382813965049,0.0629160151911806,0.0663525024396646
2023-12-11,-0.0596607573549246,0.0035594059681631897,0.0007575468830419,0.0005748507458271,0.0006751340607743,-2.16762426680255,-2.29611561847974,-2.48834854676784
2023-12-12,0.0057765033012788,3.3367990389684876e-05,0.0009669294286417,0.0014421989687164,0.0011006977900057,0.185766601827796,0.174112911828904,0.152108132921745
2023-12-13,0.0326396168808305,0.0010653445901273955,0.000911546200547,0.0011833667834092,0.0010045339754094,1.08107471491493,1.02982335636928,0.948823352637081
2023-12-14,0.0035680023564594,1.273064081569983e-05,0.0009386956313446,0.0011551257728526,0.0011960275810119,0.116456232002124,0.103170262401296,0.104980949305069
2023-12-15,-0.0254704776409778,0.0006487452312595501,0.0008877668425594,0.0009536585725558,0.000960287359108,-0.854845498384016,-0.821933124623905,-0.824784765822659
2023-12-16,0.0080203872581403,6.432661177053926e-05,0.0008858636218492,0.0009295930404811,0.0010602120408798,0.269470919650854,0.246319600911737,0.263056420687236
2023-12-17,-0.0215991913352074,0.0004665250663348984,0.0008407051113883,0.0007804983239901,0.0009416615801235,-0.744930314011839,-0.703866127417483,-0.773128181678988
2023-12-18,0.0305417667085521,0.0009327995136796214,0.0008365307624919,0.0007544505976796,0.0009982411363319,1.05597393226344,0.966665956599403,1.11193333949895
2023-12-19,-0.008990828549253,8.08349980020628e-05,0.0008452898361166,0.0007934544533594,0.0011518667299559,-0.309240874304661,-0.264910150100731,-0.319182237573506
2023-12-20,0.0324175526446293,0.001050897719467312,0.0008074248574676,0.0006840161532952,0.0009413206514603,1.14085162946309,1.05660200737689,1.23950146913978
2023-12-21,0.0044069165684455,1.9420913641239464e-05,0.0008353995016656,0.0007610806320549,0.0011856663854532,0.152471166386237,0.12798337977906,0.159742138254591
2023-12-22,0.0024419680670515,5.963208040499238e-06,0.0007931771223644,0.0006387613909362,0.0009313126104581,0.0867071458683005,0.0800188376803615,0.0966208050063943
2023-12-23,-0.006088221088726,3.7066436025208e-05,0.0007514445847046,0.0005384594723724,0.0008845199423513,-0.222096613007292,-0.204708841552722,-0.262369836369691
2023-12-24,-0.0163951070628521,0.0002687995356023828,0.0007173017092546,0.0004678729568019,0.0008691307975109,-0.612157710650785,-0.556124063424609,-0.757966977849123
2023-12-25,0.0135071016356854,0.00018244179459673524,0.0007049646870639,0.000461695250832,0.0009184386331304,0.508719618509761,0.445694316497408,0.628614600811669
2023-12-26,-0.02479535186467,0.000614809474092794,0.0006771363390103,0.0004198885455899,0.0008948512237704,-0.952866843081917,-0.828886101254941,-1.21004984936681
2023-12-27,0.0214097952982097,0.00045837933471124214,0.0006836581055745,0.0005023351490487,0.0010336534092784,0.818828652942539,0.665924578161045,0.955247107428312
2023-12-28,-0.0201207798082343,0.00040484578009144915,0.0006785677398562,0.0005017567034326,0.0010083352459529,-0.772410562483205,-0.633639633884519,-0.898252049348452
2023-12-29,-0.0117407902387345,0.00013784615542996331,0.0006693844882829,0.0005192324904577,0.0007472098857608,-0.453794791516586,-0.429512714557214,-0.515248099924045
2023-12-30,0.0017416561151897,3.033366023577678e-06,0.0006493077523289,0.0004747510049451,0.0008843649774434,0.0683497790406508,0.0585661453926628,0.0799336165150801
2023-12-31,0.0033947781497314,1.1524518685893747e-05,0.0006220156072743,0.0004045711539604,0.0008250580142511,0.136116494927351,0.118186849164417,0.168777263500474
2024-01-01,0.04386318131378,0.0019239786749655392,0.0005975948191189,0.0003473207176672,0.0008064733837366,1.79430685037432,1.54456115250583,2.35361152589738
2024-01-02,0.0172200031711363,0.00029652850921394424,0.0006965409998152,0.0007305161662087,0.0014072560198555,0.652469003364507,0.459035918630762,0.637115706220928
2024-01-03,-0.0478876952125606,0.0022932313527710994,0.0006933079309519,0.0006548061686525,0.0010193725209556,-1.81869909737433,-1.49988331604305,-1.87140400401756
2024-01-04,0.0300235215075553,0.0009014118437146358,0.0008198129284789,0.0011053325875939,0.0014560787588064,1.04858646731276,0.786808778560799,0.9030569574519
2024-01-05,-0.0001356796630158,1.8408970956081044e-08,0.0008210955449987,0.0010610751728321,0.0012342376636021,-0.0047349773772137,-0.0038620274718524,-0.0041652558189836
2024-01-06,-0.0040127875450881,1.610246388201418e-05,0.0007837736474679,0.0008784543973977,0.0009403961878848,-0.143334533802112,-0.130855125069769,-0.135389990030099
2024-01-07,-0.0008942250725407,7.996384803604202e-07,0.00074544429907,0.0007378790897561,0.0008789779833871,-0.0327521069668311,-0.0301618408514721,-0.0329195766052095
2024-01-08,0.0665302071124074,0.0044262684584198235,0.0007137278463623,0.0006197167769041,0.000860757199506,2.49030508173969,2.26766315386792,2.67252790582351
2024-01-09,-0.0180755104150307,0.0003267240767638833,0.00097643689488,0.001596336563185,0.0015499835855364,-0.578453534720734,-0.459120854706391,-0.452405982410797
2024-01-10,0.0117286079638337,0.0001375602447693033,0.0009390248305205,0.0013712860307928,0.0011007498976252,0.382743594995978,0.353510357805343,0.316725072339333
2024-01-11,-0.0067710622307295,4.584728373241155e-05,0.0008940163423801,0.0011408249418278,0.0009635331095113,-0.226456127520563,-0.218134060606343,-0.200469035774407
2024-01-12,-0.0798528754667807,0.006376481720313187,0.0008478343222572,0.0009546538623337,0.0009084316747026,-2.74242691526015,-2.64938104745615,-2.58444677466374
2024-01-13,0.0015242196406752,2.323245513020036e-06,0.0012515724808945,0.0024920076199807,0.0017080811714534,0.0430843505477373,0.0368802028260653,0.0305332385332282
2024-01-14,-0.0263821287056398,0.0006960167150409436,0.0011835473382256,0.0019977200831358,0.0010589229257162,-0.766861647399368,-0.810732642350659,-0.59025886298883
2024-01-15,0.0184886108803486,0.00034182873228494456,0.0011682728344514,0.0017559647538018,0.0011037182116578,0.540918883634361,0.556512825852302,0.441211054385792
