"Data","Open","Close","High","Low","log_return"
"2023-01-18",15.50747245,15.045368975,15.621497982,15.003359568,-0.0177905462915156
"2023-01-19",15.003359568,15.501471106,15.573487232,14.877331348,0.0298646949457042
"2023-01-20",15.537479169,15.825543673,15.963574581,15.255416009,0.0206903932779221
"2023-01-23",15.765530234,16.077600114,16.563708964,15.681511421,0.0158016832066769
"2023-01-24",16.485691494,15.963574581,16.521699557,15.825543673,-0.00711746778619067
"2023-01-25",15.933567861,16.167620271,16.251639085,15.609495295,0.0127009551863332
"2023-01-26",16.257640429,15.723520827,16.323655211,15.483467074,-0.027852760264318
"2023-01-27",15.71151814,15.375442885,15.741524859,15.267418697,-0.0223861143003
"2023-01-30",15.513473793,15.453460355,15.645503358,15.309428103,0.00506133065719569
"2023-01-31",15.381444229,15.645503358,15.729522171,15.315429447,0.0123506008695468
"2023-02-01",15.645503358,15.42945498,15.891558455,15.27342004,-0.0139052066814843
"2023-02-02",15.309428103,14.715295064,15.489468418,14.655281626,-0.0473909102472151
"2023-02-03",14.727297752,14.877331348,15.231410634,14.655281626,0.0109512350240456
"2023-02-06",14.925342098,15.471464387,15.525476481,14.853325972,0.0391586514699129
"2023-02-07",15.549481856,15.375442885,15.687512764,15.279421384,-0.00622570109200168
"2023-02-08",15.483467074,15.63350067,15.693514108,15.339434822,0.0166444717586258
"2023-02-09",15.63350067,15.561484544,15.795536953,15.477465731,-0.00461716865348992
"2023-02-10",15.591491263,16.035590707,16.077600114,15.561484544,0.0300117491583479
"2023-02-13",16.017586675,16.083601458,16.137613552,15.825543673,0.00298953887200735
"2023-02-14",16.113608177,16.023588019,16.239636397,15.963574581,-0.003738322155783
"2023-02-15",15.951571893,16.047593395,16.083601458,15.783534266,0.00149700631063001
"2023-02-16",15.963574581,16.113608177,16.173621615,15.897559798,0.00410524927464778
"2023-02-17",16.005583988,15.867553079,16.005583988,15.825543673,-0.0153878060388225
"2023-02-22",15.603493951,15.459461699,15.669508733,15.417452292,-0.0260551137313816
"2023-02-23",15.465463043,15.933567861,16.077600114,15.465463043,0.0302068464296485
"2023-02-24",16.005583988,15.585489919,16.023588019,15.525476481,-0.0220877220150307
"2023-02-27",15.50747245,15.693514108,16.047593395,15.489468418,0.00690716484341482
"2023-02-28",15.729522171,15.14739182,16.155617583,15.14739182,-0.0354191528200455
"2023-03-01",15.189401227,15.183399883,15.261417353,14.517250718,0.00237435806286289
"2023-03-02",15.255416009,14.78731119,15.405449605,14.625274907,-0.0264332570952057
"2023-03-03",14.901336723,15.423453636,15.447459011,14.673285658,0.0421198532570111
"2023-03-06",15.423453636,15.579488576,15.675510077,15.22540929,0.0100658999662842
"2023-03-07",15.435456324,15.063373006,15.471464387,14.961350161,-0.0336890457540013
"2023-03-08",15.093379726,15.255416009,15.5554832,15.081377038,0.0126684196585126
"2023-03-09",15.213406602,15.189401227,15.741524859,15.171397195,-0.00433669119767105
"2023-03-10",15.099381069,14.99135688,15.35143751,14.967351505,-0.0131240699061444
"2023-03-13",14.733299096,14.517250718,14.919340755,14.463238624,-0.0321361800522221
"2023-03-14",14.571262813,14.259192934,14.841323285,14.163171432,-0.0179358300875416
"2023-03-15",14.001135149,14.007136493,14.091155306,13.683063926,-0.017834867653702
"2023-03-16",14.043144556,13.959125742,14.115160682,13.785086771,-0.00343347979520849
"2023-03-17",13.863104241,14.109159338,14.109159338,13.719071989,0.0106907154841912
"2023-03-20",14.109159338,13.761081396,14.193178151,13.737076021,-0.0249797656833396
"2023-03-21",13.923117679,14.043144556,14.163171432,13.851101553,0.0202899255021653
"2023-03-22",14.037143212,14.001135149,14.17517412,13.827096178,-0.00299593634521214
"2023-03-23",14.025140524,13.683063926,14.205180839,13.557035706,-0.0229795500842833
"2023-03-24",13.629051832,13.677062582,13.881108272,13.491020924,-0.000438692715437137
"2023-03-27",13.869105585,13.911114992,14.01913918,13.701067958,0.0169679947073825
"2023-03-28",13.935120367,14.157170088,14.187176808,13.89311096,0.0175330554426447
"2023-03-29",14.229186214,14.343211747,14.427230561,14.085153963,0.0130555655430913
"2023-03-30",14.553258781,14.385221154,14.571262813,14.211182183,0.00292458952340018
"2023-03-31",14.403225185,14.073151275,14.53525475,13.929119023,-0.0219325535526706
"2023-04-03",14.45723728,14.697291033,14.703292377,14.283198309,0.0433943760691766
"2023-04-04",14.781309847,14.565261469,14.859327316,14.463238624,-0.00902385121182954
"2023-04-05",14.517250718,14.613272219,14.721296408,13.965127086,0.00329082974773901
"2023-04-06",14.607270876,14.403225185,14.655281626,14.373218466,-0.0144780191842173
"2023-04-10",14.421229217,14.709293721,14.799313878,14.421229217,0.0210273672477377
"2023-04-11",14.823319253,15.399448261,15.423453636,14.781309847,0.0458521616375338
"2023-04-12",15.591491263,15.513473793,15.693514108,15.111383757,0.00737724172054962
"2023-04-13",15.513473793,15.621497982,15.657506045,15.483467074,0.00693911805924222
"2023-04-14",15.483467074,15.783534266,15.843547704,15.435456324,0.010319220219548
"2023-04-17",15.747526203,16.029589363,16.083601458,15.729522171,0.0154690879429896
"2023-04-18",16.029589363,16.437680743,16.575711651,15.91556383,0.0251399561370829
"2023-04-19",16.299649835,15.909562486,16.389669993,15.873554423,-0.0326559629864217
"2023-04-20",15.91556383,16.017586675,16.191625646,15.777532922,0.00676694312235171
"2023-04-24",15.963574581,16.323655211,16.359663274,15.903561142,0.0189280099350736
"2023-04-25",16.299649835,16.257640429,16.503695525,16.035590707,-0.00405231719859335
"2023-04-26",16.27564446,16.053594738,16.335657898,16.053594738,-0.0126301828086336
"2023-04-27",16.113608177,15.663507389,16.311652523,15.549481856,-0.0245991590278072
"2023-04-28",15.90584364,15.973241282,16.209133032,15.602554249,0.0195812656240946
"2023-05-02",15.973241282,15.326223914,16.00020034,15.258826272,-0.0413495597935875
"2023-05-03",15.231867215,15.2723058,15.49471802,15.110551458,-0.00352423272034138
"2023-05-04",15.427320378,15.514937313,15.757568826,15.238606979,0.0157621476841486
"2023-05-05",15.703650712,16.175434211,16.290010203,15.622773541,0.0416904271219394
"2023-05-08",16.478723602,16.519162188,16.600039359,16.31696926,0.0210273671930594
"2023-05-09",16.451764545,16.573080302,16.714615351,16.337188553,0.00325865868586442
"2023-05-10",16.573080302,16.532641716,16.728094879,16.397846431,-0.00244299798628612
"2023-05-11",16.263051146,17.139220499,17.17291932,16.128255861,0.0360327211697908
"2023-05-12",17.240316963,17.691881168,18.022129616,17.17291932,0.0317364096113615
"2023-05-15",17.563825647,17.294235077,17.624483525,17.119001206,-0.0227326298493273
"2023-05-16",17.597524468,17.725579989,18.21758278,17.577305175,0.024635579980047
"2023-05-17",17.927772917,17.294235077,18.035609145,17.193138613,-0.024635579980047
"2023-05-18",17.247056727,17.395331541,17.422290598,17.085302385,0.00582865455353923
"2023-05-19",17.577305175,17.469468947,17.644702818,17.280755548,0.00425285770775269
"2023-05-22",17.44250989,17.26727602,17.530126826,17.186398849,-0.011641574979156
"2023-05-23",17.287495313,17.691881168,17.813196924,17.199878377,0.0242926925671911
"2023-05-24",17.691881168,17.961471738,18.129965844,17.557085883,0.0151231615642524
"2023-05-25",18.062568202,17.826676453,18.089527259,17.651442582,-0.00753299230259862
"2023-05-26",18.069307966,18.062568202,18.136705609,17.880594567,0.0131457292177355
"2023-05-29",18.028869381,17.988430795,18.07604773,17.90081386,-0.00411292411153806
"2023-05-30",18.008650088,17.786237867,18.062568202,17.698620932,-0.0113038129218861
"2023-05-31",17.705360696,17.604264233,17.766018575,17.435770126,-0.0102838460578609
"2023-06-01",17.725579989,18.17040443,18.197363487,17.63122329,0.0316529816146377
"2023-06-02",18.48717335,18.318679243,18.601749342,18.271500894,0.00812712264625108
"2023-06-05",18.561310757,18.514132407,18.574790285,18.352378065,0.0106130914180671
"2023-06-06",18.500652878,18.905038734,19.039834019,18.338898536,0.0208941318742894
"2023-06-07",19.309424589,19.457699402,19.585754923,19.161149775,0.0288143616612857
"2023-06-09",19.61271398,20.408006162,20.482143569,19.558795866,0.0476844349018385
"2023-06-12",20.367567577,20.765213668,20.886529424,20.24625182,0.0173518840644889
"2023-06-13",20.997578008,20.724695667,20.997578008,20.530805583,-0.00195315027340781
"2023-06-14",20.782144581,21.615153832,21.615153832,20.739057895,0.0420686184328625
"2023-06-15",21.686964974,21.105294721,22.153737399,21.026302465,-0.023870691356085
"2023-06-16",20.990396894,21.284822577,21.485893775,20.853955723,0.00847032000919318
"2023-06-19",21.277641463,21.844949487,21.873673944,21.220192549,0.0259754864068747
"2023-06-20",21.758776116,21.9526662,22.081926256,21.471531547,0.00491884905124585
"2023-06-21",22.211186313,22.871848822,22.979565535,22.153737399,0.0410182461419455
"2023-06-22",22.591785367,22.584604253,22.756950994,22.318903026,-0.0126383988631732
"2023-06-23",22.405076397,21.658240517,22.462525311,21.464350433,-0.0418824400225937
"2023-06-26",21.62951606,22.146556284,22.297359683,21.62951606,0.0222960055271673
"2023-06-27",22.211186313,21.974209543,22.405076397,21.787500573,-0.00781253971359696
"2023-06-28",21.959847315,22.182461856,22.390714168,21.938303972,0.00943249798737359
"2023-06-29",22.261454112,22.282997455,22.347627483,22.089107371,0.00452197152002114
"2023-06-30",22.261454112,21.20583032,22.318903026,21.055026922,-0.0495477827296089
"2023-07-03",21.342271491,21.600791603,21.672602745,21.342271491,0.018453803343037
"2023-07-04",21.514618232,21.651059403,21.823406144,21.514618232,0.0023244241096587
"2023-07-05",21.658240517,21.622334946,21.938303972,21.299184805,-0.00132758068327955
"2023-07-06",21.435625976,21.292003691,21.543342689,20.93294798,-0.0153952170700139
"2023-07-07",21.370995948,21.184286978,21.686964974,21.083751378,-0.00507186207694508
"2023-07-10",20.904223523,21.220192549,21.30636592,20.83241238,0.00169348049930425
"2023-07-11",21.20583032,20.93294798,21.20583032,20.825231266,-0.0136288310464718
"2023-07-12",20.968853551,20.947310208,21.378177062,20.925766865,0.000685871061183612
"2023-07-13",20.875499066,21.277641463,21.342271491,20.853955723,0.0156465777262572
"2023-07-14",21.184286978,20.861136837,21.241735892,20.724695667,-0.0197688783196511
"2023-07-17",20.401545527,20.818050152,20.889861294,20.071214272,-0.00206754034621676
"2023-07-18",20.825231266,20.703152324,20.968853551,20.616978954,-0.00553443129891512
"2023-07-19",20.688790096,20.897042409,20.918585751,20.516443354,0.00932166256542877
"2023-07-20",20.875499066,20.918585751,21.076570264,20.739057895,0.00103039676092613
"2023-07-21",20.93294798,21.313547034,21.44280709,20.918585751,0.0187048473451351
"2023-07-24",21.399720405,21.758776116,21.837768373,21.370995948,0.020674294204809
"2023-07-25",21.902398401,22.261454112,22.297359683,21.686964974,0.0228394919662647
"2023-07-26",22.225548541,22.261454112,22.419438625,21.995752886,0
"2023-07-27",22.153737399,21.105294721,22.182461856,21.098113607,-0.0533327240553595
"2023-07-28",21.134019178,21.370995948,21.507437118,21.055026922,0.0125107295575649
"2023-07-31",21.758776116,22.340446369,22.369170826,21.758776116,0.044364100943391
"2023-08-01",22.32608414,21.974209543,22.32608414,21.507437118,-0.016529301963893
"2023-08-02",21.909579515,21.923941743,21.959847315,21.399720405,-0.00229020222942089
"2023-08-03",22.211186313,22.204005198,22.354808597,21.988571771,0.0126934169744704
"2023-08-04",22.046020685,21.543342689,22.361989711,21.356633719,-0.0302058420512411
"2023-08-07",21.44280709,21.67978386,21.902398401,21.44280709,0.00631336208594362
"2023-08-08",21.478712661,21.701327202,21.823406144,21.342271491,0.000993213094067839
"2023-08-09",21.694146088,21.873673944,22.060382914,21.658240517,0.00791039064475111
"2023-08-10",21.758776116,21.995752886,22.160918513,21.62951606,0.00556557338190681
"2023-08-11",21.981390657,21.945485086,22.290178569,21.658240517,-0.0022879565641863
"2023-08-14",21.888036172,22.002934,22.074745142,21.737232773,0.00261438058144722
"2023-08-15",23.015471106,22.160918513,23.087282249,22.153737399,0.00715450206015
"2023-08-16",22.261454112,22.649234281,22.965203307,22.175280741,0.0217957346165309
"2023-08-17",22.800037679,22.577423138,23.116006706,22.484068653,-0.00317561400494983
"2023-08-18",22.555879796,22.634872052,22.74976988,22.390714168,0.00254129743586714
"2023-08-21",22.764132108,22.476887539,23.001108878,22.239910769,-0.00700416744119946
"2023-08-22",22.737288384,22.819291719,22.819291719,22.543462319,0.0151187454532487
"2023-08-23",23.25912779,24.03443205,24.03443205,23.177124455,0.0518811647218027
"2023-08-24",24.056796596,23.997157806,24.392264785,23.736238104,-0.00155207235880933
"2023-08-25",24.138799931,23.833151136,24.205893568,23.706418709,-0.00685788222590602
"2023-08-28",23.930064168,24.101525687,24.108980536,23.751147801,0.011197628648084
"2023-08-29",24.153709628,24.153709628,24.228258114,23.848060833,0.00216283107943383
"2023-08-30",24.161164477,24.317716298,24.377355087,24.079161141,0.00676717438168902
"2023-08-31",24.384809936,23.81078659,24.444448725,23.766057498,-0.0210664543961136
"2023-09-01",24.012067504,24.325171147,24.369900239,23.825696287,0.021372967822842
"2023-09-04",24.36244539,24.071706293,24.392264785,24.012067504,-0.0104745258300038
"2023-09-05",24.056796596,24.876829947,24.966288131,24.019522352,0.0328997079821686
"2023-09-06",24.86192025,24.988652677,25.197388439,24.765007217,0.00448498286025338
"2023-09-08",24.958833282,24.899194493,25.100475407,24.794826612,-0.00358637563894372
"2023-09-11",24.951378434,24.876829947,25.115385104,24.847010552,-0.000898607221309697
"2023-09-12",25.011017223,24.996107526,25.182478742,24.966288131,0.00478326773848413
"2023-09-13",25.085565709,24.623365093,25.122839953,24.623365093,-0.0150243210942005
"2023-09-14",24.675549033,25.24957238,25.346485412,24.675549033,0.0251134274407592
"2023-09-15",25.24957238,25.264482077,25.339030563,25.055746315,0.000590318777347919
"2023-09-18",25.346485412,25.443398445,25.875779666,25.234662682,0.00705677731477842
"2023-09-19",25.503037234,25.503037234,25.808686028,25.398669353,0.0023412360628211
"2023-09-20",25.458308142,25.562676023,25.80123118,25.353940261,0.00233576747727673
"2023-09-21",25.346485412,25.167569044,25.562676023,25.070656012,-0.0155770967676058
"2023-09-22",25.361395109,25.368849958,25.488127536,25.204843288,0.00796581880229176
"2023-09-25",25.309211169,25.532856628,25.592495418,25.294301471,0.00644407618315145
"2023-09-26",25.346485412,24.943923585,25.41357905,24.943923585,-0.0233358691339067
"2023-09-27",25.242117531,25.734137542,25.734137542,25.182478742,0.0311881706578501
"2023-09-28",25.681953601,25.681953601,25.749047239,25.503037234,-0.00202986877290795
"2023-09-29",25.719227845,25.823595726,25.860869969,25.532856628,0.00550008625936381
"2023-10-02",25.756502088,25.435943596,25.920508758,25.294301471,-0.0151253610772025
"2023-10-03",25.324120866,25.324120866,25.517946931,25.070656012,-0.00440594046047592
"2023-10-04",25.048291466,24.317716298,25.130294801,24.146254779,-0.0405521849867186
"2023-10-05",24.235712963,24.399719633,24.556271455,24.071706293,0.00336649131383876
"2023-10-06",24.302806601,24.981197828,25.212298136,24.101525687,0.0235518132466603
"2023-10-09",25.458308142,26.054696034,26.151609066,25.421033899,0.0420745669429014
"2023-10-10",26.017421791,26.248522099,26.345435131,25.898144212,0.00741166449031389
"2023-10-11",26.196338158,26.181428461,26.278341493,25.711772996,-0.00255936440554505
"2023-10-13",26.68090332,27.046190904,27.105829694,26.673448472,0.0324958564625437
"2023-10-16",27.135649088,27.34438485,27.433843034,26.807635748,0.0109650221406026
"2023-10-17",27.359294548,28.082414867,28.082414867,27.307110607,0.0266323743371017
"2023-10-18",28.320970024,28.716077002,28.78317064,28.261331234,0.022313565215344
"2023-10-19",28.596799424,28.581889726,28.678802759,28.268786083,-0.00468384932256283
"2023-10-20",28.842809429,28.216602143,28.969541856,27.873679105,-0.0128627577030559
"2023-10-23",27.277291213,26.35288998,27.433843034,26.285796342,-0.0683325875529567
"2023-10-24",26.576535439,26.747996958,26.979097267,26.218702704,0.0148816448299287
"2023-10-25",26.897093931,26.889639083,27.046190904,26.651083926,0.00528145774867066
"2023-10-26",26.725632412,26.613809683,26.785271202,26.203793007,-0.0103108061270312
"2023-10-27",26.994006964,26.419983618,27.18037818,26.218702704,-0.00730956305180903
"2023-10-30",26.524351499,26.151609066,26.62871938,25.987602396,-0.0102099582549088
"2023-10-31",26.099425126,25.898144212,26.226157553,25.711772996,-0.00973940668648856
"2023-11-01",26.106879974,26.181428461,26.494532104,26.017421791,0.0108790079646218
"2023-11-03",26.68090332,26.494532104,26.755451807,26.12924452,0.0118880539472734
"2023-11-06",26.643629077,26.472167558,26.934368175,26.472167558,-0.000844475773336977
"2023-11-07",26.144154218,26.032331488,26.40507392,25.838505423,-0.0167546159689695
"2023-11-08",25.793776331,25.473217839,25.942873304,25.279391774,-0.0217116648521603
"2023-11-09",25.719227845,26.002512093,26.203793007,25.614859963,0.0205655329062516
"2023-11-10",25.838505423,25.883234515,26.136699369,25.726682693,-0.00459770923285641
"2023-11-13",25.85341512,26.606354834,26.651083926,25.845960272,0.0275546477057301
"2023-11-14",26.606354834,26.971642418,27.01637151,26.457257861,0.0136359424695469
"2023-11-16",26.822545445,26.501986953,27.202742726,26.46471271,-0.0175663237182746
"2023-11-17",26.710722715,27.366749396,27.523301218,26.703267866,0.0321090412421941
"2023-11-20",27.411478488,27.389113942,27.746946678,27.038736056,0.000816882280006981
"2023-11-21",27.240016969,27.210197575,27.240016969,26.770361504,-0.00655381917602723
"2023-11-22",27.013092943,27.214336615,27.214336615,26.509983762,0.000152101991117832
"2023-11-23",27.191116192,27.222076756,27.283997886,26.943431672,0.000284373659940003
"2023-11-24",27.075014073,27.299478169,27.725185937,26.866030259,0.002839297782494
"2023-11-27",27.090494355,27.144675344,27.400100005,26.896990824,-0.00568668009999967
"2023-11-28",27.222076756,27.55490283,27.570383112,27.206596474,0.0149995737076572
"2023-11-29",27.787107067,27.268517604,27.887728904,27.044053508,-0.0104476455032933
"2023-11-30",27.446540853,27.794847209,27.80258735,27.276257745,0.0191178158985604
"2023-12-01",27.647784525,27.609083819,27.86450848,27.500721841,-0.00670580887197225
"2023-12-04",27.43106057,27.020833084,27.516202124,26.974392237,-0.0215366782694287
"2023-12-05",27.028573225,26.896990824,27.222076756,26.842809835,-0.00459374910950887
"2023-12-06",26.742187999,25.929473169,26.93569153,25.929473169,-0.0366341331589712
"2023-12-07",26.045575287,25.867552039,26.455802773,25.573426671,-0.00239091566548108
"2023-12-08",26.092016135,26.695747152,26.734447858,25.913992886,0.0315149037755949
"2023-12-11",26.672526728,26.595125316,26.850549977,26.502243621,-0.00377632982602285
"2023-12-12",26.742187999,26.378401361,26.780888706,26.161677406,-0.00818239516080917
"2023-12-13",26.479023197,26.757668282,26.796368988,26.424842208,0.0142755519732844
"2023-12-14",27.090494355,27.338178875,27.663264807,26.966652095,0.0214631217900683
"2023-12-15",27.30721831,27.400100005,27.701965514,27.090494355,0.0022624444056227
"2023-12-18",27.671004949,27.74066622,28.096712717,27.539422548,0.0123527679759623
"2023-12-19",27.833547915,28.058012011,28.058012011,27.717445796,0.0113747931931983
"2023-12-20",28.150893706,28.158633847,28.437278932,28.088972576,0.0035797917829932
"2023-12-21",28.383097943,28.166373988,28.390838084,27.918689468,0.000274838525416387
"2023-12-22",28.251515542,28.437278932,28.483719779,28.150893706,0.00957206817872044
"2023-12-26",28.530160627,28.893947265,28.92490783,28.506940203,0.0159312131249495
"2023-12-27",28.886207124,28.917167689,28.971348678,28.73914444,0.000803320443385229
"2023-12-28",28.816545853,28.824285994,28.917167689,28.669483169,-0.00321716095411567
"2024-01-02",28.979088819,29.242253621,29.327395175,28.948128254,0.0143964096578119
"2024-01-03",29.257733904,30.155590288,30.279432548,29.157112068,0.0307556167066587
"2024-01-04",30.279432548,29.900165627,30.457455797,29.807283932,-0.00850630209401544
"2024-01-05",30.085929017,29.969826898,30.29491283,29.72988252,0.00232708572353554
"2024-01-08",29.706662096,29.745362802,29.745362802,29.11067122,-0.00751785782875857
"2024-01-09",29.931126192,29.489938141,29.993047322,29.435757152,-0.00862412244195303
"2024-01-10",29.489938141,29.219033198,29.621520542,29.033269808,-0.00922880641871276
"2024-01-11",29.397056446,29.466717717,29.528638847,29.180332491,0.00844109467140499
"2024-01-12",29.799543791,29.54411913,29.977567039,29.54411913,0.0026232963815898
"2024-01-15",29.404796587,29.861464921,29.892425486,29.304174751,0.0106841407197164
"2024-01-16",29.884685345,29.489938141,30.024007887,29.474457859,-0.0125197253539985
"2024-01-17",29.389316305,29.319655034,29.528638847,29.273214186,-0.00579101380195867
"2024-01-18",29.520898706,29.203552915,29.520898706,29.071970514,-0.00396773435306658
"2024-01-19",29.265474045,29.04875009,29.335135316,28.816545853,-0.00531492083316732
"2024-01-22",29.025529666,29.180332491,29.265474045,28.816545853,0.00451948130176692
"2024-01-23",29.288694469,29.54411913,29.698921955,28.971348678,0.0123897723207076
"2024-01-24",29.637000825,29.319655034,29.830504356,29.23451348,-0.00762659843624065
"2024-01-25",29.613780401,30.403274808,30.403274808,29.513158565,0.0362922151610244
"2024-01-26",30.263952265,30.929604413,31.030226249,30.116889582,0.0171634703064013
"2024-01-29",30.960564978,31.401753028,31.417233311,30.828982576,0.0151499234088913
"2024-01-30",31.092147379,31.208249497,31.53333543,30.999265684,-0.00618125345182283
"2024-01-31",31.138588226,31.308871334,31.920342492,31.09988752,0.00321901976771079
"2024-02-01",31.564295995,32.175767153,32.415711531,31.479154441,0.0273121097481132
"2024-02-02",32.183507294,31.757799526,32.338310119,31.750059384,-0.0130752468042174
"2024-02-05",31.742319243,31.897122068,32.260908707,31.680398113,0.00437743888408493
"2024-02-06",32.082885458,32.191247435,32.77949817,31.943562916,0.00917880839522204
"2024-02-07",32.137066447,32.663396051,32.663396051,32.059665034,0.0145604672901564
"2024-02-08",32.740797464,32.400231249,32.856899582,32.400231249,-0.0080895040146484
"2024-02-09",32.616955204,31.966783339,32.764017887,31.966783339,-0.0134682170607013
"2024-02-14",31.811980514,31.726838961,32.044184752,31.626217125,-0.00753436543266136
"2024-02-15",31.742319243,32.740797464,32.740797464,31.618476983,0.0314589515352858
"2024-02-16",32.578254498,33.042662972,33.197465797,32.555034074,0.00917761470149754
"2024-02-19",33.096843961,33.205205938,33.236166503,32.942041136,0.00490712516016411
"2024-02-20",33.104584102,32.856899582,33.143284808,32.585994639,-0.0105449131768278
"2024-02-21",32.856899582,32.90334043,33.065883396,32.609215063,0.00141242962958018
"2024-02-22",33.02718269,32.65565591,33.034922831,32.353790401,-0.00755611623992625
"2024-02-23",32.616955204,32.431191814,32.694356616,32.206727718,-0.00689739920548035
"2024-02-26",32.431191814,33.042662972,33.073623537,32.377010825,0.01867887383249
"2024-02-27",33.050403113,32.996222125,33.143284808,32.802718594,-0.00140646997863137
"2024-02-28",32.911080571,31.293391051,33.236166503,30.828982576,-0.0529861471316507
"2024-02-29",31.417233311,31.068926955,31.920342492,30.844462859,-0.00719874028169315
"2024-03-01",31.231469921,31.09988752,31.618476983,31.068926955,0.000996016019317251
"2024-03-04",31.169548791,31.022486107,31.541075571,30.97604526,-0.00249190262810144
"2024-03-05",31.03796639,30.929604413,31.246950204,30.658699469,-0.00299850296615154
"2024-03-06",31.115367802,31.610736842,31.610736842,31.045706531,0.0217830394998038
"2024-03-07",31.455934017,31.262430486,31.688138254,31.177288932,-0.011079763721253
"2024-03-08",27.787107067,27.957390175,28.684963452,27.167895768,-0.111735501014201
"2024-03-11",27.609083819,27.593603536,29.211293056,27.322698593,-0.0130975817069711
"2024-03-12",28.135413423,28.499200062,28.816545853,27.98835074,0.0322920289591741
"2024-03-13",28.561121192,28.158633847,28.893947265,28.104452858,-0.0120220027236554
"2024-03-14",28.437278932,28.034791587,28.576601474,27.980610598,-0.00440772063792482
"2024-03-15",28.096712717,28.112193,28.212814836,27.818067632,0.00275710129762443
"2024-03-18",28.181854271,28.127673282,28.421798649,27.477501418,0.000550509217548045
"2024-03-19",28.166373988,27.918689468,28.522420486,27.523942265,-0.00745756806698762
"2024-03-20",28.042531728,28.406318367,28.437278932,27.717445796,0.0173152601666364
"2024-03-21",28.522420486,27.632304242,28.684963452,27.61682396,-0.0276260662951461
"2024-03-22",27.787107067,27.903209186,28.034791587,27.423320429,0.00975617496152714
"2024-03-25",28.003831022,28.328916954,28.506940203,27.98835074,0.0151413766607933
"2024-03-26",28.383097943,28.065752152,28.383097943,27.996090881,-0.00933303506975106
"2024-03-27",28.081232435,28.290216248,28.375357802,27.957390175,0.00796598086604085
"2024-03-28",28.251515542,28.917167689,29.041009949,28.228295118,0.0219194271721113
"2024-04-01",29.025529666,29.141631785,29.188072633,28.80106557,0.00773234088227574
"2024-04-02",29.273214186,29.892425486,29.91564591,29.23451348,0.0254373227644173
"2024-04-03",29.954346616,29.737622661,30.194290994,29.582819836,-0.00519211966370195
"2024-04-04",29.776323367,29.319655034,30.558077633,28.971348678,-0.0141548890157863
"2024-04-05",29.335135316,29.489938141,29.85372478,28.770105005,0.0057910138019587
"2024-04-08",29.435757152,29.900165627,30.232991701,29.203552915,0.0138148945471761
"2024-04-09",30.109149441,29.977567039,30.29491283,29.458977576,0.00258531683367002
"2024-04-10",29.977567039,30.643219187,30.751581164,29.923386051,0.0219620676238183
"2024-04-11",30.650959328,30.41875509,30.774801588,30.341353678,-0.00735204227271704
"2024-04-12",30.743841023,30.140110006,30.999265684,29.954346616,-0.00920251890482182
"2024-04-15",30.140110006,30.426495232,30.534857209,29.900165627,0.00945693948821297
"2024-04-16",30.194290994,30.565817774,30.736100881,30.147850147,0.00456853585168921
"2024-04-17",30.565817774,30.79028187,30.921864271,30.449715655,0.00731679812445553
"2024-04-18",30.960564978,30.844462859,31.417233311,30.689660034,0.00175813181978674
"2024-04-19",30.999265684,31.370792463,31.788760091,30.836722718,0.0169200353842191
"2024-04-22",31.548815712,32.121586164,32.191247435,31.363052322,0.0236509866059754
"2024-04-23",32.044184752,32.059665034,32.222208,31.703618537,-0.00192957127062757
"2024-04-24",32.16028687,31.912602351,32.500853085,31.897122068,-0.00459770922850559
"2024-04-25",32.044184752,32.678876334,32.880120006,31.796500232,0.0237278956951315
"2024-04-26",32.853946397,32.949428924,33.243833385,32.678895096,0.00824504370886589
"2024-04-29",33.005127066,33.538237845,33.538237845,32.877817029,0.017712286901081
"2024-04-30",33.418884686,33.43479844,33.585979109,33.116523348,-0.0030889890316486
"2024-05-02",33.617806618,33.562108477,33.721246023,33.291574649,0.00380047963685153
"2024-05-03",33.799696796,33.135166016,33.799696796,32.769674087,-0.0128025708924117
"2024-05-06",33.118552747,33.359445154,33.52557785,32.993953225,0.00674580945901948
"2024-05-07",33.35113852,33.766470257,33.766470257,33.226538999,0.0121273606184725
"2024-05-08",33.517271215,34.281481612,34.33132142,33.484044676,0.0151370077860345
"2024-05-09",34.107042282,34.613747002,34.754959792,34.007362665,0.00964560167022147
"2024-05-10",34.754959792,34.538987289,34.962625661,34.472534211,-0.00216216301181153
"2024-05-13",34.671893445,34.572213828,34.862946044,34.480840846,0.000961538535663297
"2024-05-14",33.85784324,33.949216222,34.306401516,33.359445154,-0.0181845233827348
"2024-05-15",31.232946659,31.897477439,32.238049463,31.149880311,-0.0623388379770354
"2024-05-16",31.814411091,30.992054251,32.105143307,30.933907808,-0.0287960723695972
"2024-05-17",31.02528079,30.477042896,31.083427233,30.327523471,-0.0167571488829631
"2024-05-20",30.510269435,30.526882705,30.933907808,30.427203088,0.00163398730812771
"2024-05-21",30.560109244,30.468736262,30.809308286,30.377363279,-0.00190657826245454
"2024-05-22",30.319216836,30.884067999,31.116653772,30.244457123,0.0135393348892856
"2024-05-23",31.100040503,30.576722513,31.324319641,30.377363279,-0.0100014349110326
"2024-05-24",30.792695017,30.410589818,30.892374634,30.377363279,-0.00544812025909769
"2024-05-27",30.501962801,30.742855208,30.801001652,30.477042896,0.0108667192665418
"2024-05-28",31.100040503,31.399079354,31.806104456,31.075120598,0.0211209562525532
