"Date","Returns","garch_sigma","msgarch_sigma","gas_sigma","Returns_sq"
"2020-01-20",-0.0068438722969173,0,0,0,0.468385880165121
"2020-01-21",0.010781316488659,0,0,0,1.1623678522863
"2020-01-22",-0.00616247194463249,0,0,0,0.379760604683825
"2020-01-23",-0.0325237247519219,0,0,0,10.5779267173878
"2020-01-24",0.00409416180979605,0,0,0,0.167621609247925
"2020-01-25",-0.0117310598587625,0,0,0,1.37617765409869
"2020-01-26",0.0323721116628253,0,0,0,10.4795361351043
"2020-01-27",0.0333966070332519,0,0,0,11.1533336133345
"2020-01-28",0.0510608246260293,0,0,0,26.0720781149012
"2020-01-29",-0.0077833988822249,0,0,0,0.605812981598198
"2020-01-30",0.0225024562789091,0,0,0,5.06360538584216
"2020-01-31",-0.016995972584926,0,0,0,2.88863084107556
"2020-02-01",0.00338572705013185,0,0,0,0.114631476579945
"2020-02-02",-0.00567426822151873,0,0,0,0.321973198497373
"2020-02-03",-0.00421720203511278,0,0,0,0.177847930049594
"2020-02-04",-0.0103001247040773,0,0,0,1.06092568919543
"2020-02-05",0.0441369607900448,0,0,0,19.4807130778195
"2020-02-06",0.0165046740650947,0,0,0,2.7240426599501
"2020-02-07",0.00426127217580863,0,0,0,0.181584405563208
"2020-02-08",0.00825220652755831,0,0,0,0.68098912573476
"2020-02-09",0.0256114723204881,0,0,0,6.55947514423128
"2020-02-10",-0.0299888796895527,0,0,0,8.99332905034466
"2020-02-11",0.0369906845059997,0,0,0,13.6831074022241
"2020-02-12",0.0100616239729998,0,0,0,1.01236276974044
"2020-02-13",-0.00942112203228618,0,0,0,0.887575403472281
"2020-02-14",0.0111530324716664,0,0,0,1.24390133314045
"2020-02-15",-0.0434300324484624,0,0,0,18.861677184745
"2020-02-16",0.00126627060925166,0,0,0,0.0160344125585457
"2020-02-17",-0.0215334308259418,0,0,0,4.63688643135621
"2020-02-18",0.0461776664232261,0,0,0,21.3237687629474
"2020-02-19",-0.0578059032463631,0,0,0,33.4152245012789
"2020-02-20",0.000274098096525677,0,0,0,0.000751297665189994
"2020-02-21",0.00836699051960998,0,0,0,0.700065303552433
"2020-02-22",-0.00271007222502107,0,0,0,0.0734449146483065
"2020-02-23",0.029157751478758,0,0,0,8.50174471297014
"2020-02-24",-0.0286118351934253,0,0,0,8.1863711313573
"2020-02-25",-0.0358767697148394,0,0,0,12.8714260517162
"2020-02-26",-0.0586419982891648,0,0,0,34.3888396334641
"2020-02-27",0.00431157055247411,0,0,0,0.185896406289619
"2020-02-28",-0.014877998499184,0,0,0,2.21354839341721
"2020-02-29",-0.019667790863485,0,0,0,3.86821997449784
"2020-03-01",0.000969775790451877,0,0,0,0.00940465083746563
"2020-03-02",0.0439524360599535,0,0,0,19.318166356043
"2020-03-03",-0.0175582760885877,0,0,0,3.08293059203071
"2020-03-04",-0.00105077178569424,0,0,0,0.0110412134561106
"2020-03-05",0.0341286271212748,0,0,0,11.6476318918301
"2020-03-06",0.00848983685721016,0,0,0,0.720773298620441
"2020-03-07",-0.0272203120821182,0,0,0,7.4094538984791
"2020-03-08",-0.100954628634659,0,0,0,101.918370427619
"2020-03-09",-0.012960005190207,0,0,0,1.67961734530192
"2020-03-10",-0.00446272739082687,0,0,0,0.199159357648364
"2020-03-11",0.0050489459763714,0,0,0,0.254918554723169
"2020-03-12",-0.502606942741458,0,0,0,2526.13738891915
"2020-03-13",0.150321930942345,0,0,0,225.966829222351
"2020-03-14",-0.0756667870857957,0,0,0,57.2546266788714
"2020-03-15",0.0359354212183298,0,0,0,12.9135449813879
"2020-03-16",-0.0639912912173664,0,0,0,40.9488535166579
"2020-03-17",0.0548736950731197,0,0,0,30.1112241097772
"2020-03-18",0.015020346505171,0,0,0,2.25610809135403
"2020-03-19",0.133352210461965,0,0,0,177.828120350922
"2020-03-20",0.00743532707868866,0,0,0,0.552840887670809
"2020-03-21",-0.00344968693112691,0,0,0,0.119003399227878
"2020-03-22",-0.0618016757608739,0,0,0,38.1944712685219
"2020-03-23",0.106114848790694,0,0,0,112.603611338719
"2020-03-24",0.0419997195777846,0,0,0,17.6397644461254
"2020-03-25",-0.010026793584931,0,0,0,1.00536589594813
"2020-03-26",0.00893497381659536,0,0,0,0.798337571032447
"2020-03-27",-0.0577797263454425,0,0,0,33.3849677655422
"2020-03-28",-0.0194452512064025,0,0,0,3.78117794480098
"2020-03-29",-0.0586449498930346,0,0,0,34.3923014795654
"2020-03-30",0.0836212502344456,0,0,0,69.9251349077177
"2020-03-31",0.00250843173447102,0,0,0,0.0629222976650129
"2020-04-01",0.0356237145363387,0,0,0,12.6904903736655
"2020-04-02",0.022501490774463,0,0,0,5.06317087073243
"2020-04-03",-0.00886894598981236,0,0,0,0.786582029702087
"2020-04-04",0.0180843992939757,0,0,0,3.27045497823949
"2020-04-05",-0.0123569321457087,0,0,0,1.52693772053649
"2020-04-06",0.0790502354489586,0,0,0,62.4893972453579
"2020-04-07",-0.0182531387327955,0,0,0,3.33177073598679
"2020-04-08",0.0225250961552419,0,0,0,5.07379956802894
"2020-04-09",-0.0106168229061829,0,0,0,1.1271692862125
"2020-04-10",-0.0600670128155958,0,0,0,36.0804602858895
"2020-04-11",0.00260779500935726,0,0,0,0.0680059481082863
"2020-04-12",0.00391274621831528,0,0,0,0.153095829689405
"2020-04-13",-0.00958840678174333,0,0,0,0.919375446121815
"2020-04-14",0.00449273041114751,0,0,0,0.201846265472497
"2020-04-15",-0.0366921962118258,0,0,0,13.4631726284712
"2020-04-16",0.0700853225741778,0,0,0,49.1195244032656
"2020-04-17",-0.0105298474818269,0,0,0,1.10877687990536
"2020-04-18",0.0309702080924694,0,0,0,9.59153789290857
"2020-04-19",-0.0177966941638985,0,0,0,3.16722323163339
"2020-04-20",-0.0421512156093069,0,0,0,17.7672497734228
"2020-04-21",0.00212756697804473,0,0,0,0.0452654124606639
"2020-04-22",0.0406413711082045,0,0,0,16.517210455548
"2020-04-23",0.0489228845832486,0,0,0,23.9344863594586
"2020-04-24",0.0030172054176969,0,0,0,0.0910352853257952
"2020-04-25",0.00447630880249505,0,0,0,0.200373404952947
"2020-04-26",0.0202780493344985,0,0,0,4.11199284812355
"2020-04-27",0.0105407590504054,0,0,0,1.11107601358703
"2020-04-28",-0.00459468630105953,0,0,0,0.211111422051441
"2020-04-29",0.126043628251022,0,0,0,158.869962226818
"2020-04-30",-0.018228439547185,0,0,0,3.32276008325378
"2020-05-01",0.0237255898013036,0,0,0,5.62903611419721
"2020-05-02",0.0163035150589739,0,0,0,2.65804603278189
"2020-05-03",-0.00871930795323905,0,0,0,0.760263311834178
"2020-05-04",-0.0024991401110146,0,0,0,0.0624570129448207
"2020-05-05",0.0167514545084089,0,0,0,2.80611228147293
"2020-05-06",0.0133326133006921,0,0,0,1.77758577425792
"2020-05-07",0.0882443580739771,0,0,0,77.8706673188829
"2020-05-08",-0.0188407612705355,0,0,0,3.5497428525331
"2020-05-09",-0.0269528156835861,0,0,0,7.26454273273365
"2020-05-10",-0.0894937423726656,0,0,0,80.0912992386504
"2020-05-11",-0.0186591035445112,0,0,0,3.4816214508479
"2020-05-12",0.0286993622730982,0,0,0,8.23653394882532
"2020-05-13",0.0550443130698781,0,0,0,30.2987640133475
"2020-05-14",0.0505422634578423,0,0,0,25.5452039544194
"2020-05-15",-0.0497852485514478,0,0,0,24.7857097332944
"2020-05-16",0.00693671357664449,0,0,0,0.48117995244404
"2020-05-17",0.0313508852019329,0,0,0,9.82878002944775
"2020-05-18",0.00555168658578431,0,0,0,0.308212239467774
"2020-05-19",0.00426460425329189,0,0,0,0.181868494371953
"2020-05-20",-0.0273880910636208,0,0,0,7.50107532109185
"2020-05-21",-0.0476708225752596,0,0,0,22.7250732500188
"2020-05-22",0.0111138755568252,0,0,0,1.23518229892597
"2020-05-23",0.000997321484472735,0,0,0,0.009946501433909
"2020-05-24",-0.051276379766394,0,0,0,26.2926712194746
"2020-05-25",0.0204323738210963,0,0,0,4.17481899965021
"2020-05-26",-0.0066702499033191,0,0,0,0.444922337727285
"2020-05-27",0.0402254256289289,0,0,0,16.1808486702849
"2020-05-28",0.0396027036055759,0,0,0,15.6837413287109
"2020-05-29",-0.0156631432722865,0,0,0,2.45334057168174
"2020-05-30",0.0283054684675523,0,0,0,8.01199545167598
"2020-05-31",-0.0260591503705534,0,0,0,6.79079318035113
"2020-06-01",0.0766315516736142,0,0,0,58.723947119058
"2020-06-02",-0.0692742623834093,0,0,0,47.9892342876544
"2020-06-03",0.0154504571595702,0,0,0,2.38716626439714
"2020-06-04",0.0126260331761241,0,0,0,1.59416713764586
"2020-06-05",-0.0173005960605899,0,0,0,2.99310624051699
"2020-06-06",0.00468077003572454,0,0,0,0.219096081273367
"2020-06-07",0.00831290983336075,0,0,0,0.691044698975859
"2020-06-08",0.00358646500463244,0,0,0,0.128627312294532
"2020-06-09",-0.000979828700433671,0,0,0,0.00960064282193537
"2020-06-10",0.0114533009205395,0,0,0,1.31178101976431
"2020-06-11",-0.0631138073051218,0,0,0,39.8335267254805
"2020-06-12",0.0197098700619733,0,0,0,3.88478977859871
"2020-06-13",0.000867018350932725,0,0,0,0.00751720820854102
"2020-06-14",-0.0139504713617757,0,0,0,1.94615651215724
"2020-06-15",0.00894288392149001,0,0,0,0.799751728332445
"2020-06-16",0.0105079110615609,0,0,0,1.10416194877674
"2020-06-17",-0.00636628546324225,0,0,0,0.405295905994896
"2020-06-18",-0.00836226576684318,0,0,0,0.699274887553174
"2020-06-19",-0.00813951451904416,0,0,0,0.662516966057307
"2020-06-20",0.0052193091072219,0,0,0,0.272411875567295
"2020-06-21",-0.00688983535661158,0,0,0,0.47469831241215
"2020-06-22",0.041206269160142,0,0,0,16.9795661809807
"2020-06-23",-0.00629708697615072,0,0,0,0.39653304385207
"2020-06-24",-0.03471554197335,0,0,0,12.0516885450343
"2020-06-25",-0.0050684946945605,0,0,0,0.256896384687879
"2020-06-26",-0.00948099890766763,0,0,0,0.898893402871948
"2020-06-27",-0.0165303933915357,0,0,0,2.73253905678927
"2020-06-28",0.0115124821088788,0,0,0,1.32537244307254
"2020-06-29",0.0083249565532153,0,0,0,0.693049016129224
"2020-06-30",-0.00589273167725679,0,0,0,0.347242866201456
"2020-07-01",0.010173980210908,0,0,0,1.03509873331948
"2020-07-02",-0.0158815121012186,0,0,0,2.52222426621153
"2020-07-03",-0.00311714903430449,0,0,0,0.0971661810206541
"2020-07-04",0.00848649570643367,0,0,0,0.720206093753171
"2020-07-05",-0.0072563319395389,0,0,0,0.526543532167724
"2020-07-06",0.0298486175692805,0,0,0,8.90939970797161
"2020-07-07",-0.00933367848898925,0,0,0,0.871175541358207
"2020-07-08",0.019116368674343,0,0,0,3.65435551293402
"2020-07-09",-0.0218162343476358,0,0,0,4.75948081110964
"2020-07-10",0.00603756429529589,0,0,0,0.364521826198318
"2020-07-11",-0.00586427715699145,0,0,0,0.343897465740117
"2020-07-12",0.00741448243121212,0,0,0,0.549745497227532
"2020-07-13",-0.0064846601291304,0,0,0,0.420508169903335
"2020-07-14",0.00143038881115309,0,0,0,0.0204601215107195
"2020-07-15",-0.00631320359825871,0,0,0,0.398565396730667
"2020-07-16",-0.00696952086118863,0,0,0,0.485742210345435
"2020-07-17",0.00225283941992416,0,0,0,0.0507528545196423
"2020-07-18",0.00174192113722427,0,0,0,0.0303428924830869
"2020-07-19",0.00421236069105291,0,0,0,0.177439825915277
"2020-07-20",-0.00524885294523791,0,0,0,0.275504572407327
"2020-07-21",0.024713965321002,0,0,0,6.10780081887689
"2020-07-22",0.0135562595917129,0,0,0,1.83772174117908
"2020-07-23",0.00890211266238161,0,0,0,0.79247609853735
"2020-07-24",-0.00684081457463392,0,0,0,0.467967440445239
"2020-07-25",0.0169063326414047,0,0,0,2.85824083381826
"2020-07-26",0.0235463680907113,0,0,0,5.54431450263267
"2020-07-27",0.104899655153833,0,0,0,110.039376513931
"2020-07-28",-0.0112773535736732,0,0,0,1.2717870362564
"2020-07-29",0.0176550017142407,0,0,0,3.11699085529842
"2020-07-30",-8.28823602478934e-05,0,0,0,6.86948564026158e-05
"2020-07-31",0.0210258928374678,0,0,0,4.4208816961268
"2020-08-01",0.0402628136953354,0,0,0,16.2109416666529
"2020-08-02",-0.0638379885940914,0,0,0,40.7528878773934
"2020-08-03",0.0133202754002095,0,0,0,1.77429736737426
"2020-08-04",-0.00248440903129499,0,0,0,0.0617228823478011
"2020-08-05",0.0482233983727411,0,0,0,23.2549615061609
"2020-08-06",0.00149314902182773,0,0,0,0.0222949400138511
"2020-08-07",-0.0144055437001587,0,0,0,2.07519689297182
"2020-08-08",0.0143162726745416,0,0,0,2.04955663291826
"2020-08-09",-0.00680203056930928,0,0,0,0.462676198658179
"2020-08-10",0.0179214624033897,0,0,0,3.21178814676111
"2020-08-11",-0.0430248879596853,0,0,0,18.5114098394347
"2020-08-12",0.0150069834685223,0,0,0,2.25209552824502
"2020-08-13",0.0184778176380451,0,0,0,3.41429744664851
"2020-08-14",-0.00165331843982841,0,0,0,0.0273346186347665
"2020-08-15",0.00778051893633247,0,0,0,0.605364749186281
"2020-08-16",0.00493196417881947,0,0,0,0.243242706611584
"2020-08-17",0.0306015951306673,0,0,0,9.36457624541281
"2020-08-18",-0.0277503200816458,0,0,0,7.70080264633794
"2020-08-19",-0.0160698153390211,0,0,0,2.58238965030238
"2020-08-20",0.00838359816690115,0,0,0,0.702847182240683
"2020-08-21",-0.0275588546872747,0,0,0,7.59490471674323
"2020-08-22",0.011349461965322,0,0,0,1.28810286902291
"2020-08-23",-0.0012723559473784,0,0,0,0.0161888965682919
"2020-08-24",0.00855438525945651,0,0,0,0.731775071672068
"2020-08-25",-0.0372685503041179,0,0,0,13.8894484177057
"2020-08-26",0.0125559982902246,0,0,0,1.57653093064123
"2020-08-27",-0.0114998715981542,0,0,0,1.32247046774034
"2020-08-28",0.0171966880789469,0,0,0,2.95726080884594
"2020-08-29",-0.0053121217435308,0,0,0,0.282186374180927
"2020-08-30",0.0211700532462249,0,0,0,4.48171154447997
"2020-08-31",-0.00527811429406277,0,0,0,0.278584905011897
"2020-09-01",0.0231187973969309,0,0,0,5.34478793080339
"2020-09-02",-0.0457753298115851,0,0,0,20.9538081935939
"2020-09-03",-0.11603576554689,0,0,0,134.642988860528
"2020-09-04",0.0296712412537303,0,0,0,8.80382557537067
"2020-09-05",-0.0271263723089188,0,0,0,7.35840074642077
"2020-09-06",0.00876571074361898,0,0,0,0.768376848407972
"2020-09-07",0.011366292597355,0,0,0,1.29192607408687
"2020-09-08",-0.0240781306870197,0,0,0,5.797563773812
"2020-09-09",0.0090977411466433,0,0,0,0.827688939713266
"2020-09-10",0.0114488114994344,0,0,0,1.31075284749581
"2020-09-11",0.00492358927849779,0,0,0,0.242417313833384
"2020-09-12",0.00509199657416914,0,0,0,0.259284291113503
"2020-09-13",-0.0104064962240269,0,0,0,1.08295163660686
"2020-09-14",0.032275732263626,0,0,0,10.4172289315327
"2020-09-15",0.0105830858365472,0,0,0,1.12001705823726
"2020-09-16",0.0155205762162041,0,0,0,2.40888286083
"2020-09-17",-0.00128071635300309,0,0,0,0.0164023437684954
"2020-09-18",-0.000603473281248768,0,0,0,0.00364180001181155
"2020-09-19",0.0133789342229989,0,0,0,1.78995880943331
"2020-09-20",-0.0145787328447113,0,0,0,2.12539451357464
"2020-09-21",-0.0471614049101916,0,0,0,22.2419811310304
"2020-09-22",0.0107310823194755,0,0,0,1.1515612774736
"2020-09-23",-0.0277471008498917,0,0,0,7.69901605574061
"2020-09-24",0.0471881984713765,0,0,0,22.2672607497402
"2020-09-25",-0.00463521561603564,0,0,0,0.214852238071407
"2020-09-26",0.00391590239866701,0,0,0,0.15334291595886
"2020-09-27",0.00424595517171156,0,0,0,0.180281353201841
"2020-09-28",-0.00727796911473355,0,0,0,0.529688344350155
"2020-09-29",0.0134062165899014,0,0,0,1.79726643255348
"2020-09-30",-0.0059110865655061,0,0,0,0.349409443849067
"2020-10-01",-0.0147190973543108,0,0,0,2.16651826925679
"2020-10-02",-0.00459944943626667,0,0,0,0.211549351167738
"2020-10-03",-0.00268467218141666,0,0,0,0.0720746472167249
"2020-10-04",0.0117472066892557,0,0,0,1.37996865000094
"2020-10-05",0.0117044009488385,0,0,0,1.36993001571172
"2020-10-06",-0.0180026524426538,0,0,0,3.24095494970989
"2020-10-07",0.00627575116334,0,0,0,0.393850526641634
"2020-10-08",0.0240082372384514,0,0,0,5.76395455297765
"2020-10-09",0.0113824313048987,0,0,0,1.29559742410738
"2020-10-10",0.0217142008076792,0,0,0,4.71506516716216
"2020-10-11",0.00668956666883069,0,0,0,0.447503022167305
"2020-10-12",0.0139084324759207,0,0,0,1.93444493937246
"2020-10-13",-0.00938530498783052,0,0,0,0.880839497145964
"2020-10-14",-0.000233816218891292,0,0,0,0.000546700242166206
"2020-10-15",0.00761073009635993,0,0,0,0.579232125996388
"2020-10-16",-0.0162811533813088,0,0,0,2.65075955425703
"2020-10-17",0.00360501847248607,0,0,0,0.129961581869658
"2020-10-18",0.0125040228060485,0,0,0,1.56350586334181
"2020-10-19",0.0213582975701172,0,0,0,4.56176875093674
"2020-10-20",0.013399204588298,0,0,0,1.79538683599066
"2020-10-21",0.0705790197628193,0,0,0,49.8139803068044
"2020-10-22",0.0145683188348347,0,0,0,2.12235913673399
"2020-10-23",-0.00351079610665472,0,0,0,0.123256893025019
"2020-10-24",0.0144931631779386,0,0,0,2.10051778902355
"2020-10-25",-0.00634265508596954,0,0,0,0.402292735395753
"2020-10-26",0.00179134146184978,0,0,0,0.0320890423294211
"2020-10-27",0.0437698854159532,0,0,0,19.1580286932567
"2020-10-28",-0.0274912982793136,0,0,0,7.55771481082191
"2020-10-29",0.0141682851772664,0,0,0,2.00740304864347
"2020-10-30",0.00772884902130855,0,0,0,0.597351071941821
"2020-10-31",0.0168845483758737,0,0,0,2.85087973857219
"2020-11-01",-0.0021413673004318,0,0,0,0.0458545391535858
"2020-11-02",-0.0155347864119033,0,0,0,2.41329588863455
"2020-11-03",0.0343965813014222,0,0,0,11.8312480522535
"2020-11-04",0.00855457982732588,0,0,0,0.731808360220909
"2020-11-05",0.0973397530338858,0,0,0,94.7502752069788
"2020-11-06",-0.000648060301269737,0,0,0,0.00419982154081822
"2020-11-07",-0.050120002204519,0,0,0,25.1201462098099
"2020-11-08",0.0433693771486112,0,0,0,18.8090287425848
"2020-11-09",-0.00952431128031073,0,0,0,0.907125053642542
"2020-11-10",-0.00203751047611611,0,0,0,0.041514489402829
"2020-11-11",0.0249859277029341,0,0,0,6.2429658317625
"2020-11-12",0.0380092100428513,0,0,0,14.4470004808159
"2020-11-13",0.00176864419830203,0,0,0,0.0312810230018743
"2020-11-14",-0.0154520589265132,0,0,0,2.38766125068436
"2020-11-15",-0.00708457741817803,0,0,0,0.501912371941581
"2020-11-16",0.0463233598845072,0,0,0,21.4585367098957
"2020-11-17",0.0550461226589611,0,0,0,30.3007561978539
"2020-11-18",0.0065888965777976,0,0,0,0.434135581129129
"2020-11-19",0.00150088816654836,0,0,0,0.022526652884849
"2020-11-20",0.0467932496162859,0,0,0,21.8960820965204
"2020-11-21",0.00257659044023839,0,0,0,0.0663881829672786
"2020-11-22",-0.0155921153820788,0,0,0,2.43114062088058
"2020-11-23",-0.00252457625339453,0,0,0,0.0637348525920356
"2020-11-24",0.0422152743260913,0,0,0,17.8212938642714
"2020-11-25",-0.0232803672790354,0,0,0,5.41975500646782
"2020-11-26",-0.0875776578398817,0,0,0,76.6984615271939
"2020-11-27",-0.000580361234279181,0,0,0,0.00336819162254054
"2020-11-28",0.0332985720197687,0,0,0,11.0879489855572
"2020-11-29",0.0259110484052147,0,0,0,6.71382429457379
"2020-11-30",0.0798124405603424,0,0,0,63.7002566819819
"2020-12-01",-0.0484176681386952,0,0,0,23.4427058798882
"2020-12-02",0.023131976224672,0,0,0,5.35088324058791
"2020-12-03",0.0112780181772241,0,0,0,1.27193694005797
"2020-12-04",-0.0405272676199164,0,0,0,16.4245942073632
"2020-12-05",0.0263064872103076,0,0,0,6.92031269346077
"2020-12-06",0.010997574683671,0,0,0,1.20946648922921
"2020-12-07",-0.00999325665850215,0,0,0,0.998651786426975
"2020-12-08",-0.0449671539115588,0,0,0,20.2204493090582
"2020-12-09",0.0117819186056849,0,0,0,1.38813606030984
"2020-12-10",-0.0155808511856819,0,0,0,2.42762923670365
"2020-12-11",-0.0120196006823967,0,0,0,1.44470800564271
"2020-12-12",0.0419198512810262,0,0,0,17.5727393142335
"2020-12-13",0.0192878286595874,0,0,0,3.72020334401601
"2020-12-14",0.0051055909978821,0,0,0,0.260670594376547
"2020-12-15",0.00792209327908644,0,0,0,0.627595619225465
"2020-12-16",0.0937387794210292,0,0,0,87.8695876734437
"2020-12-17",0.0662626773596742,0,0,0,43.9074241087228
"2020-12-18",0.0135165129878043,0,0,0,1.82696123349482
"2020-12-19",0.0304406721170452,0,0,0,9.26634518937453
"2020-12-20",-0.0154872902556704,0,0,0,2.39856159463383
"2020-12-21",-0.0318730319606679,0,0,0,10.1589016636576
"2020-12-22",0.0469060095977802,0,0,0,22.0017373638705
"2020-12-23",-0.0245754876788293,0,0,0,6.03954594652291
"2020-12-24",0.0211430056733732,0,0,0,4.47026688904291
"2020-12-25",0.0406016172561454,0,0,0,16.4849132381452
"2020-12-26",0.0695872933806356,0,0,0,48.4239140004265
"2020-12-27",-0.00802391038892658,0,0,0,0.643831379295239
"2020-12-28",0.0299023029826699,0,0,0,8.94147723667389
"2020-12-29",0.0112217577258544,0,0,0,1.25927846457773
"2020-12-30",0.0529994517301073,0,0,0,28.0894188369197
"2020-12-31",0.00166403812016114,0,0,0,0.0276902286534942
"2021-01-01",0.0140095934275397,0,0,0,1.96268708004964
"2021-01-02",0.0926247431168008,0,0,0,85.7934303745334
"2021-01-03",0.0252158319865536,0,0,0,6.358381827741
"2021-01-04",-0.0311260485700942,0,0,0,9.68830899587863
"2021-01-05",0.0594919819740536,0,0,0,35.3929591920112
"2021-01-06",0.0797898796472882,0,0,0,63.6642489412874
"2021-01-07",0.0699198805415833,0,0,0,48.8878969494928
"2021-01-08",0.0287598077245583,0,0,0,8.27126540353563
"2021-01-09",-0.0122620523653101,0,0,0,1.50357928209607
"2021-01-10",-0.0495562435922015,0,0,0,24.5582127896961
"2021-01-11",-0.0746881986220913,0,0,0,55.7832701341296
"2021-01-12",-0.0389716343884228,0,0,0,15.187882869049
"2021-01-13",0.0930387218664848,0,0,0,86.5620376654912
"2021-01-14",0.0463547564222306,0,0,0,21.4876344296433
"2021-01-15",-0.0633334246881052,0,0,0,40.1112268272389
"2021-01-16",-0.0205470182784353,0,0,0,4.22179960134354
"2021-01-17",-0.00463274803048996,0,0,0,0.214623543140086
"2021-01-18",0.0221555109664724,0,0,0,4.90866666185479
"2021-01-19",-0.0204020271840601,0,0,0,4.16242713219127
"2021-01-20",-0.0118628538249528,0,0,0,1.40727300872197
"2021-01-21",-0.139496401934425,0,0,0,194.592461526506
"2021-01-22",0.0657037001868837,0,0,0,43.169762182479
"2021-01-23",-0.0266742275526273,0,0,0,7.11514415529341
"2021-01-24",0.00565453596306043,0,0,0,0.319737769575437
"2021-01-25",-0.000176705557850099,0,0,0,0.000312248541751147
"2021-01-26",0.0065996376554498,0,0,0,0.435552171832309
"2021-01-27",-0.0669194037928218,0,0,0,44.7820660398673
"2021-01-28",0.0941747491499534,0,0,0,88.6888337745665
"2021-01-29",0.0262475458890101,0,0,0,6.88933665195691
"2021-01-30",0.000311756188169809,0,0,0,0.000971919208621694
"2021-01-31",-0.0347413771124039,0,0,0,12.0696328366626
"2021-02-01",0.0130111180611348,0,0,0,1.69289193200788
"2021-02-02",0.056248964732994,0,0,0,31.639460335336
"2021-02-03",0.058924528115627,0,0,0,34.7210001364932
"2021-02-04",-0.0183012324165279,0,0,0,3.34935107963772
"2021-02-05",0.0359904796336572,0,0,0,12.9531462426069
"2021-02-06",0.0231484945952598,0,0,0,5.35852802026772
"2021-02-07",-0.0100343700350134,0,0,0,1.00688581999575
"2021-02-08",0.178448559704282,0,0,0,318.438884605327
"2021-02-09",0.000981730940404546,0,0,0,0.00963795639347594
"2021-02-10",-0.0353621270921636,0,0,0,12.5048003248233
"2021-02-11",0.0681882792068613,0,0,0,46.4964142119287
"2021-02-12",-0.0143174960635957,0,0,0,2.04990693531078
"2021-02-13",-0.00283583779386554,0,0,0,0.0804197599311617
"2021-02-14",0.0297541636804208,0,0,0,8.85310256321272
"2021-02-15",-0.0138192202196361,0,0,0,1.90970847478799
"2021-02-16",0.0251928552278926,0,0,0,6.34679954533555
"2021-02-17",0.0590031225827925,0,0,0,34.8136847452004
"2021-02-18",-0.0109405424977389,0,0,0,1.19695470144831
"2021-02-19",0.0810690632665132,0,0,0,65.7219301890992
"2021-02-20",-0.00115993981175855,0,0,0,0.0134546036690246
"2021-02-21",0.0276818262015102,0,0,0,7.66283501850616
"2021-02-22",-0.0595873467155066,0,0,0,35.50651888594
"2021-02-23",-0.101012918139338,0,0,0,102.036096310246
"2021-02-24",0.0159326147047771,0,0,0,2.53848211330879
"2021-02-25",-0.0538108492136757,0,0,0,28.9560749309694
"2021-02-26",-0.0170728277211172,0,0,0,2.91481446394948
"2021-02-27",-0.00368984856306476,0,0,0,0.136149824183511
"2021-02-28",-0.0212797982274022,0,0,0,4.5282981259895
"2021-03-01",0.0940566861589414,0,0,0,88.466602112016
"2021-03-02",-0.0233899703432954,0,0,0,5.47090712660238
"2021-03-03",0.0386467694160579,0,0,0,14.9357278629795
"2021-03-04",-0.0400217668696818,0,0,0,16.0174182337116
"2021-03-05",0.00777593394825082,0,0,0,0.604651487675596
"2021-03-06",0.00267304828205717,0,0,0,0.0714518711820879
"2021-03-07",0.0418582356506612,0,0,0,17.5211189178628
"2021-03-08",0.0271610663759532,0,0,0,7.37723526678935
"2021-03-09",0.0467983530801774,0,0,0,21.9008585101695
"2021-03-10",0.0174670170830691,0,0,0,3.05096685780228
"2021-03-11",0.0338263137446422,0,0,0,11.4421950155097
"2021-03-12",-0.00959076137833925,0,0,0,0.919827038162438
"2021-03-13",0.0670239190495181,0,0,0,44.9220572475636
"2021-03-14",-0.0369572846777313,0,0,0,13.6584089075087
"2021-03-15",-0.058723458898573,0,0,0,34.4844462501239
"2021-03-16",0.0230318000015632,0,0,0,5.30463811312007
"2021-03-17",0.0347527480866514,0,0,0,12.0775349957425
"2021-03-18",-0.0217029406846247,0,0,0,4.71017634360338
"2021-03-19",0.00660196106038491,0,0,0,0.435858898428386
"2021-03-20",0.00124461524575636,0,0,0,0.0154906710996916
"2021-03-21",-0.0130048611725453,0,0,0,1.69126414117176
"2021-03-22",-0.0586755185175178,0,0,0,34.4281647329957
"2021-03-23",0.00475245613970721,0,0,0,0.225858393598408
"2021-03-24",-0.0382108239119177,0,0,0,14.6006706402758
"2021-03-25",-0.0194966610483522,0,0,0,3.80119792034334
"2021-03-26",0.0702288524916597,0,0,0,49.320917222953
"2021-03-27",0.0142826409255221,0,0,0,2.03993831807399
"2021-03-28",-0.0007080977298628,0,0,0,0.00501402395036851
"2021-03-29",0.0327652838371844,0,0,0,10.7356382493126
"2021-03-30",0.0190945915543974,0,0,0,3.64603426629265
"2021-03-31",-0.000102479318673687,0,0,0,0.000105020107558231
"2021-04-01",-0.000342411556321309,0,0,0,0.00117245673902381
"2021-04-02",0.00390191915245275,0,0,0,0.152249730722776
"2021-04-03",-0.0327277156301857,0,0,0,10.711033703703
"2021-04-04",0.019957809235045,0,0,0,3.98314149462448
"2021-04-05",0.0158183504903242,0,0,0,2.5022021223474
"2021-04-06",-0.0194478280167694,0,0,0,3.78218014569841
"2021-04-07",-0.0357703176417736,0,0,0,12.7951562419338
