"vol_forecast","omega","alpha1","beta1","Volume"
0.0233117146899428,0.00744270141725958,7.1059074392535e-09,0.998999549592994,0.131425459029422
0.0104200598530447,0.200867955868296,7.33485727871816e-13,0.623431239611955,0.12857248857828
0.0713010993350088,3.88762797962366,2.97977261412321e-08,2.12179321354405e-08,0.192661539677757
0.0470768567772627,0.0358851032683178,2.40523766287317e-09,0.998999979120556,0.124386733262703
0.0742123613925306,3.42506712056887,8.99050891366622e-09,0.169727612600539,0.146340685350014
0.0427365128187642,0.0283296360277503,8.06353831296808e-09,0.998999223133109,0.226179063255631
0.039663229673563,0.0222984073794319,8.06422714458295e-09,0.998999666719971,0.221921591016142
0.112675041796703,0.221864802304175,1.89311462587786e-09,0.998999986676909,0.242414305108539
0.137930895791244,0.326651214640494,8.57110880711345e-09,0.998999981069508,0.200001660239984
0.100439515347486,0.17424061876047,3.00567340763425e-09,0.998999995622219,0.352007426897587
0.117010341612379,0.223082818567211,5.40845449627114e-09,0.998999990887229,0.255341564154502
0.158047820238647,0.408112264236078,6.87826740194832e-10,0.998999999244921,0.245133469742914
0.172436127341211,0.485756019570167,1.27726461935153e-09,0.998999997403004,0.340003596959824
0.205584743211122,0.668135473203828,1.68901071283719e-09,0.998999997950418,0.210547404824333
0.224443549853697,0.793211206497096,2.75116207202952e-09,0.998999988208961,0.459874851699687
0.26633298622817,1.05405211348619,5.68452039171374e-11,0.998999994936641,0.253194524569357
0.294170622126194,1.28870033340015,1.23676294309506e-09,0.998999998260533,0.122338933842192
0.286225744969443,1.21819889148399,9.54439276675137e-10,0.99899999597596,0.139774572297401
0.295564695421899,1.30031285295253,7.84856571956821e-10,0.998999997062169,0.15436092594351
0.302976521945302,1.36655497897046,2.78968547631871e-09,0.998999992951832,0.195792362177089
0.30308352725087,1.36671330607223,1.13979937736011e-09,0.99899999475642,0.345395974777643
0.251781190737103,0.926141139283334,1.48858865786805e-10,0.99899999647522,0.16502292134807
0.319857718017465,1.53408788045911,1.00127656650577e-08,0.998999980952399,0.148896536350416
0.321302045105407,1.54876344626942,2.98326115217949e-08,0.998999929106818,0.153157138550531
0.337345118461964,1.70600665265289,4.92573751281039e-09,0.998999975053633,0.197655868155081
0.304651517427546,2.50948785603157,3.89252501512064e-08,0.959469940239076,0.148537328006821
0.27575297027616,3.57603686744182,6.83694503838639e-08,0.910168533040177,0.174182297502916
0.266614518974086,4.87698093541576,1.32255939372124e-07,0.863931282242647,0.370529218392243
0.298231943307276,6.6977165680286,3.27529873230539e-09,0.847122353558406,0.277778618860192
0.170132995813175,2.92025447365012,2.6000387483913e-12,0.81656648066722,0.217629235592284
0.284766511402033,10.8845966880169,5.80020660307821e-11,0.727874115056808,0.283531055554386
0.0690156182950784,4.68421214690446e-07,2.13634787312648e-10,0.989410839743158,0.406880989359688
0.0742128202581166,3.18321549548775e-06,5.06698541797782e-11,0.991344217869398,0.142326737655761
0.0818626407563883,0.000416607845013089,4.17567748539152e-11,0.998998728562508,0.338242994107634
0.0725102805362862,3.01198666860888e-06,7.62095111330314e-10,0.992440169645732,0.186955326604984
0.0627797055270483,1.29039513893928e-06,1.87880961968894e-09,0.98541670286855,0.213535882157799
0.0536335699594447,6.21632397164338e-07,3.82092276260234e-11,0.978250151303062,0.162187245063431
0.0493190442724602,2.24878518750038e-07,1.88109935637666e-09,0.976733848556489,0.125770550093869
0.0443579236423033,1.93698887416344e-07,1.32624379778609e-09,0.972599510665382,0.119077140635357
0.0355828517724945,1.37824195116128e-07,1.30852420357207e-09,0.963882250435896,0.145406233337
0.0331899889701954,5.80793196999851e-08,1.26442538394251e-09,0.96425408565399,0.164181755770238
0.0266620875833984,4.08619386996796e-09,3.2905698629663e-11,0.957493499808631,0.208295194025976
0.026919814659431,6.21633634816043e-08,5.85918061002144e-09,0.957340501328031,0.198063579547944
0.0339467347547524,8.77157160102174e-07,3.57435920435344e-09,0.969223411073408,0.331719407693963
0.0540320469257636,2.36157316935092,0.0343551036243974,3.01303109546673e-07,0.167119473307463
0.0456386203012407,0.029250070977714,1.96252402081101e-09,0.985160764326368,0.14163355344101
0.0495252803472035,2.30922260701005,3.30577214650966e-15,0.0105621348121871,0.271496016733858
0.0473479726950205,0.00359962267334126,2.6341799500784e-09,0.998975044276094,0.299436018518616
0.0446803564636975,2.55074410110238e-05,1.60391112612996e-09,0.998531901496418,0.243323808160041
0.0414198194852932,2.93208534944091e-06,5.71388216847161e-09,0.995976455560588,0.197071291305968
0.0367755542005892,6.68548915675463e-07,6.29777794785163e-09,0.991620048865655,0.164732311308197
0.0353087523074612,4.12888098614379e-07,3.37501793041316e-09,0.99192925391346,0.122596361763253
0.0307012916554249,9.03448901278113e-08,4.35545706482305e-09,0.987346762601574,0.1324350414379
0.0252575785002032,4.24729609763655e-08,3.76292738731836e-09,0.980429643730279,0.187032441576932
0.029997454928681,1.61348950541881e-07,1.10498141648341e-09,0.986732104253348,0.201419487041867
0.0230684292806674,3.46796942985582e-08,2.12851437845692e-10,0.978084694692546,0.185354056893362
0.0169969816087119,4.83997210317421e-09,3.25363916353092e-09,0.969491256215139,0.201233776044717
0.0132024949975142,1.1596878693508e-09,1.46463167548152e-08,0.963836079568069,0.206983672481011
0.0173962172614584,3.33796148251591e-08,3.46018489536698e-09,0.984197345413547,0.193890003861759
0.0156478958066539,3.05998614374436e-08,7.87579010481398e-10,0.981131463959141,0.141538577280707
0.0127343375597892,8.70200799592733e-09,6.85375872079977e-10,0.9781447506976,0.182256416512842
0.00889161963069945,3.18447028338245e-09,5.66427179759177e-09,0.971173008168016,0.252405230150598
0.0130621689921602,4.55926732980261e-08,1.1737747050798e-10,0.985490136089284,0.411020248883355
0.0325943110314402,0.110626328278403,2.94700651815873e-13,0.920520501277561,0.537043713404339
0.0706452789205852,0.0705042941870674,3.84133955741803e-09,0.998999987273918,0.751199339106546
0.292710913327798,0.72841872798885,0.998999939760819,1.86357204620554e-10,0.360416406332759
0.107138668055409,0.836211793956447,0.998999931445206,1.17596629739012e-08,0.377251239773435
0.0223682231214868,0.862251889741987,0.998999882230595,9.09247803421395e-11,0.32084959878044
0.0542530294776231,1.03398141690218,0.998999917608001,6.78302714229439e-09,0.444281750754363
0.119206707193175,0.9714755873921,0.998999942894947,1.13830806352383e-09,0.640817195069228
0.199270861131975,0.967082433238194,0.99899996529787,1.21101382294876e-08,0.535039268474675
0.0211553644904687,0.839279997308115,0.998999997038958,2.01033775619715e-09,0.50145456414771
0.0502566035829142,0.776853623160858,0.963407036241161,0.0355929733693627,0.251004141833803
