"Date","Returns","Returns_sq","Sigma_GARCH","Residuals_garch"
2019-09-23,-0.0331101162390954,0.00109627979736641,0.000547270365778959,-1.41533660615091
2019-09-24,-0.13309903854851,0.0177153540625377,0.000603782647052703,-5.41669777516514
2019-09-25,-0.00745607563116302,5.5593063817623e-05,0.0019076819849469,-0.170709352635741
2019-09-26,-0.0444264745686596,0.00197371164259976,0.00178199010199417,-1.05242027871514
2019-09-27,0.0140603881205461,0.000197694514100394,0.00181035772453449,0.330457116766709
2019-09-28,0.00255240504161591,6.51477149646632e-06,0.00170279601285972,0.061854069998946
2019-09-29,-0.0190849270546423,0.000364234440681018,0.0015890440036751,-0.478765163750224
2019-09-30,0.0300662572519421,0.000903979825139961,0.00151091561579103,0.773498122966247
2019-10-01,0.000373904374091794,1.39804480964976e-07,0.00147940179991193,0.00972114619264009
2019-10-02,0.0081069936781919,6.57233464982434e-05,0.00138221844924686,0.218057732462239
2019-10-03,-0.0163994051496115,0.000268940489261104,0.00129739141169751,-0.455294690724361
2019-10-04,-0.0106143068967715,0.000112663510898851,0.00123434384804007,-0.302115885906299
2019-10-05,-0.00134535896116006,1.80999073437368e-06,0.00116433756921491,-0.0394274527890545
2019-10-06,-0.034037392466411,0.00115854408591249,0.00109132480589582,-1.03033693591886
2019-10-07,0.0418701002521793,0.00175310529512755,0.00111100598422427,1.25616243437181
2019-10-08,-0.00265305978652819,7.038726230893e-06,0.00117396575751377,-0.0774317941225461
2019-10-09,0.0469148079862567,0.00220099920838734,0.00110061201163568,1.41414134246887
2019-10-10,-0.000316611534897149,1.00242864029929e-07,0.00119809907831401,-0.00914703553243484
2019-10-11,-0.0356270505014109,0.00126928672743008,0.00112238096075538,-1.06343199812853
2019-10-12,0.00502338513824974,2.52343982471884e-05,0.00114803283369883,0.148258404419723
2019-10-13,-0.00302622839564748,9.15805830262312e-06,0.0010780286584344,-0.0921693551135992
2019-10-14,0.00880581704057093,7.75424137520094e-05,0.00101215617726329,0.276787130214238
2019-10-15,-0.0228887913756601,0.000523896770638492,0.000956461402961008,-0.740097838975337
2019-10-16,-0.0207486471019962,0.000430506356563175,0.00093863519377217,-0.677238075981892
2019-10-17,0.00981684254236015,9.63703975014921e-05,0.000915135537511241,0.324510769934681
2019-10-18,-0.0154295935331561,0.000238072356598413,0.000868263167235338,-0.523635155661523
