"Date","Open","Close","High","Low","log_return","Parkinson"
2018-09-21,5.362752928,5.3600915122,5.4026741657,5.3095246111,0.0134968307229163,0.000109093971368302
2018-09-24,5.3760600073,5.3228316904,5.43194974,5.3015403636,-0.00697561373030598,0.000212986951291417
2018-09-25,5.242989215,5.3441230171,5.362752928,5.1977451456,0.00399202125801082,0.000352277807249725
2018-09-26,5.3867056707,5.3733985914,5.4026741657,5.3148474428,0.00546313750180145,9.68854594030521e-05
2018-09-27,5.4559024826,5.7113984038,5.7113984038,5.4479182351,0.0610033048888891,0.000804556682237018
2018-09-28,5.6235716809,5.6129260175,5.8391463643,5.5942961066,-0.0173917427167838,0.000661842202756849
2018-10-01,5.655508671,5.5889732749,5.6847842453,5.535744958,-0.00427655676606415,0.000254566044401563
2018-10-02,5.8551148594,6.0733509587,6.0733509587,5.828500701,0.0831149067064452,0.000610757997586768
2018-10-03,6.7200750091,6.3315082957,6.7653190785,6.2436815728,0.0416279798837122,0.00232214928896909
2018-10-04,6.241020157,6.3927208601,6.5257916524,6.1771461767,0.00962149233082311,0.00108730761904881
2018-10-05,6.5178074049,6.3767523651,6.5444215633,6.2969098897,-0.0025010433934509,0.000536109349720393
2018-10-08,7.1698542869,7.0793661482,7.1778385345,6.8531458014,0.104525442535759,0.000772855816139859
2018-10-09,7.0474291581,7.1379172968,7.185822782,6.9942008412,0.00823666206670072,0.000263489901975474
2018-10-10,7.0021850887,6.9329882767,7.0234764155,6.8265316429,-0.0291301096570931,0.000291757448266424
2018-10-11,7.066059069,6.7307206725,7.1192873859,6.669508108,-0.0296087075124717,0.0015361335294397
2018-10-15,6.893067039,6.858468633,6.9516181876,6.7999174845,0.0188019639722817,0.000175583039567355
2018-10-16,6.9729095144,7.1139645542,7.1139645542,6.9436339401,0.0365755054955214,0.000211826457109377
2018-10-17,7.0367834947,7.0394449105,7.0873503957,6.9888780095,-0.0105303718514351,7.06065549865832e-05
2018-10-18,6.996862257,6.8398387221,7.0101693362,6.8398387221,-0.0287651664048203,0.000218224599142686
2018-10-19,6.9596024352,6.8983898707,6.9995236728,6.8451615538,0.00852387958379101,0.000179360094629482
2018-10-22,6.9915394253,7.0607362373,7.0793661482,6.9915394253,0.0232612966718307,5.6207604683695e-05
2018-10-23,6.9596024352,6.9729095144,7.0474291581,6.8691142964,-0.0125167573838296,0.00023688327491023
2018-10-24,7.0287992471,6.8345158904,7.1831613662,6.8345158904,-0.0200469319526179,0.00089283179419537
2018-10-25,6.9675866827,7.0048465045,7.0900118116,6.8371773063,0.0246166276366457,0.000475571383047599
2018-10-26,7.0926732274,7.3455077327,7.3455077327,6.9516181876,0.0474866662683878,0.00109558427958493
2018-10-29,7.6462477232,7.031460663,7.6489091391,6.91169695,-0.0436944736244627,0.00370462002723544
2018-10-30,7.1059803067,7.4519643665,7.4519643665,7.031460663,0.05808321107559,0.00121679042469963
2018-10-31,7.5211611785,7.3508305644,7.5397910894,7.2656652574,-0.0136643621917745,0.000494686589694622
2018-11-01,7.3880903862,7.2709880891,7.4572871982,7.2150983563,-0.0109211132709182,0.000393151768788956
2018-11-05,7.3188935743,7.49454702,7.49454702,7.2949408317,0.0302834965742804,0.000262826417454911
2018-11-06,7.2656652574,7.2363896831,7.5318068419,7.1831613662,-0.0350532726341951,0.000810189337273719
2018-11-07,7.3481691486,6.9995236728,7.3588148119,6.9888780095,-0.0332803194716841,0.000959528790874437
2018-11-08,7.1325944651,6.7466891676,7.1938070295,6.7466891676,-0.0367902091330008,0.00148511500230484
2018-11-09,6.7067679299,6.7759647418,6.8451615538,6.5683743059,0.00432986307771205,0.000614473911787929
2018-11-12,6.7972560686,6.7413663359,6.8983898707,6.7307206725,-0.00511912910274225,0.00021836845834348
2018-11-13,6.73870492,6.4512720087,6.73870492,6.3740909492,-0.0439853028237606,0.00111602643040683
2018-11-14,6.4512720087,6.6801537714,6.704106514,6.3634452858,0.0348636849388846,0.000980908093666831
2018-11-16,6.7573348309,6.8664528806,6.9303268609,6.6987836823,0.0275066457952876,0.000416473207600663
2018-11-19,6.8025789003,6.9196811975,6.996862257,6.7679804943,0.00772204609335022,0.000398964699416116
2018-11-21,6.6801537714,6.6987836823,6.7812875735,6.6562010288,-0.032443728881578,0.000125021470542635
2018-11-22,6.7548963498,6.7201599366,6.7762726041,6.6987836823,0.00318598437980198,4.77092043326082e-05
2018-11-23,6.5865583474,6.5117414575,6.6266388242,6.4155483132,-0.0315050289014097,0.000377995788046779
2018-11-26,6.6266388242,6.4796770761,6.6774074281,6.4262364404,-0.00493625025247018,0.000530195109045885
2018-11-27,6.5117414575,6.8216971444,6.8671216847,6.4850211396,0.0514376138630514,0.00118212964162354
2018-11-28,6.813681049,6.7816166676,6.9125462251,6.6934396188,-0.00589276897318082,0.000374197210493963
2018-11-29,6.6693913327,6.7255040002,6.813681049,6.6480150784,-0.0083086531297373,0.000218517107693091
2018-11-30,6.7094718095,6.8029929219,6.8297132397,6.6987836823,0.0114557839769609,0.000135138148356354
2018-12-03,7.0274435918,6.9312504475,7.0889003228,6.8938420026,0.0186775857548667,0.000280785797594793
2018-12-04,7.0140834328,6.7709285405,7.0354596871,6.7709285405,-0.0234020039900668,0.000529754080368296
2018-12-05,6.8056649537,6.8297132397,6.8724657483,6.6667193009,0.0086444546095112,0.000333212318584012
2018-12-06,6.6774074281,6.5705261567,6.7121438413,6.4957092668,-0.0386887732751059,0.000387472702232208
2018-12-07,6.5518219342,6.6186227288,6.8056649537,6.5331177117,0.00729338727152654,0.000602485540321322
2018-12-10,6.6186227288,6.2632425016,6.653359142,6.2632425016,-0.0551892787824009,0.00131683442999609
2018-12-11,6.3915000272,6.2231620248,6.4315805039,6.1643773256,-0.00641988081908855,0.000649420058606065
2018-12-12,6.3434034551,6.2258340566,6.3861559636,6.1991137387,0.000429276677984611,0.000318707851008684
2018-12-13,6.2231620248,6.2418662473,6.2659145333,6.1349849759,0.00257179738778005,0.00016083325014945
2018-12-14,6.1670493573,6.159033262,6.2338501519,6.1349849759,-0.0133593885169864,9.2176905432155e-05
2018-12-17,6.2044578023,6.1109366899,6.2178179612,6.0922324674,-0.00783976140615745,0.000150163355755752
2018-12-18,6.0868884038,5.8784699247,6.0922324674,5.8784699247,-0.0387835546757119,0.000460140883623899
2018-12-19,6.0120715139,5.9452707193,6.159033262,5.8945021154,0.0112995552541245,0.000695086338496092
2018-12-20,5.96130291,5.7421963037,5.9639749418,5.7047878587,-0.0347542979612113,0.000712023784456495
2018-12-21,5.7181480176,5.7582284944,5.8731258611,5.6780675409,0.00278810589469921,0.000411464487196295
2018-12-26,5.686423247,5.9874529381,5.9874529381,5.6394736621,0.0390362283329872,0.00129303678084221
2018-12-27,5.9432650935,5.9846911978,6.0703051466,5.8769833267,-0.000461361025667124,0.000377809962178921
2018-12-28,6.1062077703,6.2636269666,6.3050530708,6.0979225495,0.0455546633121531,0.000402431263872577
2019-01-02,6.2277243429,6.6447471259,6.6834114899,6.1531573552,0.0590672316804522,0.00246455868894703
2019-01-03,6.6171297231,6.8076898027,6.8546393876,6.5729418785,0.0242261899392783,0.00063514432997585
2019-01-04,6.8629246084,6.8270219847,6.887780271,6.7579784776,0.0028357321014506,0.000130546954744539
2019-01-07,6.8629246084,6.9347298558,7.1584308189,6.8214985042,0.0156535405774311,0.000838336043210086
2019-01-08,7.0148203241,6.8933037516,7.0203438047,6.8408306861,-0.00599162965724355,0.000242000033162342
2019-01-09,6.9872029213,7.0369142464,7.042437727,6.945776817,0.020619287199183,6.88914861989496e-05
2019-01-10,6.9761559601,6.9761559601,7.0175820644,6.9236828947,-0.00867171378564569,6.54495726742466e-05
2019-01-11,6.945776817,6.9015889724,6.9568237781,6.8601628681,-0.0107463720759142,7.06096066808958e-05
2019-01-14,6.8546393876,6.8629246084,6.9292063753,6.810451543,-0.00561799230552932,0.000107782166831636
2019-01-15,6.8574011279,6.8574011279,6.9374915961,6.8214985042,-0.000805153012333974,0.000102538332490474
2019-01-16,6.849115907,6.8546393876,6.8767333099,6.810451543,-0.000402819745788053,3.38330552170963e-05
2019-01-17,6.8353072056,6.9485385573,6.9872029213,6.8159750236,0.0136056520567644,0.000222029137151788
2019-01-18,7.0258672853,7.0148203241,7.0590081687,6.9816794407,0.00949374218622241,4.37611070718946e-05
2019-01-21,6.9899646615,7.0507229478,7.0507229478,6.9319681156,0.00510505722804737,0.000104067825385434
2019-01-22,6.9761559601,6.9402533364,7.042437727,6.9098741933,-0.0157918796974514,0.000130243622736566
2019-01-23,6.9954881421,7.023105545,7.0534846881,6.9485385573,0.0118672278853153,8.10479581840328e-05
2019-01-24,7.0148203241,7.0534846881,7.0534846881,6.9927264018,0.00431627116525261,2.69943333541928e-05
2019-01-28,6.984441181,6.8408306861,7.0507229478,6.8325454653,-0.0306126071102395,0.00035635467651408
2019-01-29,6.9733942198,7.0065351033,7.0590081687,6.9347298558,0.0239341301236587,0.000113794322633048
2019-01-30,7.1280516758,7.0755786104,7.1611925592,7.0341525061,0.00980592285350933,0.00011555457751687
2019-01-31,7.1446221175,7.0645316492,7.1694777801,7.0590081687,-0.00156250032633388,8.69681568463049e-05
2019-02-01,7.042437727,7.1252899355,7.1390986369,7.0065351033,0.0085636957808802,0.000126707783227029
2019-02-04,7.1363368966,7.1888099621,7.2136656246,7.0700551298,0.00887522708491397,0.000145845643917605
2019-02-05,7.1556690786,7.1943334426,7.2081421441,7.1280516758,0.000768049183145947,4.50274666977044e-05
2019-02-06,7.1252899355,7.0396759867,7.1363368966,6.9927264018,-0.0217315498022943,0.000149056207583832
2019-02-07,7.0700551298,6.9292063753,7.1390986369,6.810451543,-0.015816858009161,0.000801077381154367
2019-02-08,6.849115907,6.9402533364,6.9816794407,6.829783725,0.00159299117135248,0.000174510366207457
2019-02-11,6.9513002976,6.8601628681,6.9513002976,6.7773106596,-0.0116070944949966,0.000231747265622295
2019-02-12,6.9927264018,7.1031960132,7.1390986369,6.9678707393,0.0348136423061583,0.000212568446474337
2019-02-13,7.1860482218,7.1943334426,7.2385212872,7.1390986369,0.0127488688289414,6.89898274048538e-05
2019-02-14,7.2274743261,7.4428900683,7.4428900683,7.1805247412,0.0339655291615358,0.000464497126927833
2019-02-15,7.4180344057,7.4125109252,7.4622222503,7.3766083014,-0.00408998524667936,4.80257199621808e-05
2019-02-18,7.343467418,7.3904170029,7.3987022237,7.2937560929,-0.00298507684605474,7.36093935288254e-05
2019-02-19,7.4180344057,7.5616449006,7.5671683811,7.4125109252,0.0229045846035073,0.000153794956897588
2019-02-20,7.594785784,7.4677457309,7.6389736285,7.420796146,-0.0124955686864296,0.000302843669485807
2019-02-21,7.5064100949,7.5671683811,7.5920240437,7.4069874446,0.0132257622108749,0.00021958800121118
2019-02-22,7.6085944854,7.4926013934,7.6500205897,7.4926013934,-0.00990288672358842,0.000155926183945241
2019-02-25,7.4566987697,7.3738465612,7.4649839906,7.3545143792,-0.0159765612567586,8.01695182106149e-05
2019-02-26,7.3904170029,7.3407056777,7.4953631337,7.3379439375,-0.00450451213184961,0.000162497451986441
2019-02-27,7.4125109252,7.478792692,7.5257422768,7.3545143792,0.018636394765233,0.000191047378566566
2019-02-28,7.6555440703,7.4732692114,7.6638292911,7.3462291583,-0.00073882530542485,0.000646101535658005
2019-03-01,7.4953631337,7.3738465612,7.5257422768,7.3545143792,-0.0133930573279585,0.000191047378566566
2019-03-06,7.3324204569,7.3904170029,7.3904170029,7.3103265346,0.00224466985239475,4.28219259849909e-05
2019-03-07,7.401463964,7.3931787432,7.4318431072,7.3158500152,0.000373622274250202,8.92500600370302e-05
2019-03-08,7.3158500152,7.3655613403,7.3876552626,7.2412830275,-0.00374251934499724,0.000144442607327227
2019-03-11,7.4622222503,7.6638292911,7.672114512,7.45946051,0.039696502000047,0.000284977503233152
2019-03-12,7.6748762522,7.594785784,7.7218258371,7.5257422768,-0.00904983551635924,0.00023861823445805
2019-03-13,7.6196414465,7.7604902011,7.7687754219,7.6003092645,0.0215835716664716,0.000173355913531752
2019-03-14,7.7742989025,7.7853458636,7.7881076039,7.7080171357,0.00319772877786931,3.85387594530103e-05
2019-03-15,7.7770606428,7.8019163054,7.8405806693,7.7632519414,0.002126152477914,3.54324200498627e-05
2019-03-18,7.8295337082,7.9372415793,7.9510502808,7.8046780456,0.0171964230496388,0.000124520246068578
2019-03-19,7.9676207225,8.0642816324,8.147133841,7.8985772153,0.0158788286217004,0.000346239629996337
2019-03-20,8.0642816324,8.0007616059,8.1747512438,7.9814294239,-0.0079078974859059,0.00020658574191614
2019-03-21,7.9648589822,7.8875302542,8.0007616059,7.710778876,-0.0142536743113195,0.000491563821580916
2019-03-22,7.7163023565,7.4566987697,7.7715371622,7.4566987697,-0.0561702714706607,0.000616842797160534
2019-03-25,7.4097491849,7.5505979394,7.6196414465,7.4069874446,0.0125139652924653,0.000288972508189421
2019-03-26,7.6610675508,7.9068624362,7.9206711376,7.6555440703,0.0461042878173936,0.000418063922499141
2019-03-27,7.7908693442,7.5505979394,7.7908693442,7.5505979394,-0.0461042878173936,0.000353928831577312
2019-03-28,7.5257422768,7.7494432399,7.7494432399,7.4428900683,0.0259942433752168,0.000587563909080726
2019-03-29,7.8571511111,7.7494432399,7.8792450333,7.6610675508,0,0.000284401553360989
2019-04-01,7.8433424096,7.7328727982,7.8488658902,7.6969701745,-0.00214056449776518,0.000137741580843775
2019-04-02,7.7715371622,7.8129632665,7.8157250068,7.6942084342,0.0103038751424865,8.85611947601313e-05
2019-04-03,7.8792450333,7.6058327451,7.8875302542,7.6058327451,-0.0268688920154349,0.000477029114392358
2019-04-04,7.6693527717,7.8626745916,7.8626745916,7.5588831603,0.0332114079878997,0.000559991535512783
2019-04-05,7.8820067736,7.9482885405,7.9786676836,7.7908693442,0.0108298001771726,0.000204626187301115
2019-04-08,8.0256172684,8.0780903339,8.1167546979,8.0035233462,0.016198872218717,7.11831415899589e-05
2019-04-09,8.0173320476,8.0532346713,8.0753285936,7.9179093973,-0.00308166654164911,0.000139780043749801
2019-04-10,8.1609425424,7.9482885405,8.166466023,7.9482885405,-0.0131172056770678,0.000264484409522444
2019-04-11,7.9261946182,7.7328727982,7.9261946182,7.6969701745,-0.0274761912921239,0.000310613766065934
2019-04-12,7.3103265346,7.1335751564,7.4484135489,7.061769909,-0.0806679030589738,0.00102484010205414
2019-04-15,7.2771856512,7.1611925592,7.3407056777,7.0562464284,0.00386399243570927,0.000563360751437055
2019-04-16,7.1667160398,7.3793700417,7.4732692114,7.0783403507,0.0300117491150341,0.00106317203421867
2019-04-17,7.4898396531,7.3876552626,7.5505979394,7.2412830275,0.00112212467963446,0.000631038818344254
2019-04-18,7.55612142,7.6224031868,7.7024936551,7.5257422768,0.0312812993768709,0.000194374805080431
2019-04-22,7.6472588494,7.5782153423,7.7024936551,7.5450744588,-0.00581396985734937,0.00015378699770317
2019-04-23,7.6555440703,7.6444971091,7.7328727982,7.6444971091,0.00870832788625435,4.76524907051542e-05
2019-04-24,7.6555440703,7.6224031868,7.7024936551,7.5146953157,-0.00289435802890495,0.00021975221765579
2019-04-25,7.5809770826,7.6776379925,7.7522049802,7.575453602,0.00722024797329839,0.000191861141149236
2019-04-26,7.6498401647,7.5310023298,7.6747131999,7.4784925888,-0.01928380231507,0.00024193755984917
2019-04-29,7.6139124472,7.5641663768,7.6332581412,7.555875365,0.00439400194903035,3.74459340450708e-05
2019-04-30,7.6056214354,7.4923109417,7.6443128236,7.4563832241,-0.00954485954551986,0.000223468250436451
2019-05-02,7.4066371537,7.3872914597,7.4121644949,7.3292543775,-0.014116133355622,4.56373254072457e-05
2019-05-03,7.4342738595,7.4204555066,7.4812562594,7.4204555066,0.00447929079634745,2.40173426522817e-05
2019-05-06,7.2933266599,7.398346142,7.398346142,7.2850356482,-0.00298396341748781,8.59171501177716e-05
2019-05-07,7.365182095,7.2822719776,7.3679457656,7.2187075543,-0.0158135825518046,0.00015102665205131
2019-05-08,7.2712172953,7.5641663768,7.5918030826,7.2656899541,0.0379792480740868,0.000695279702987321
2019-05-09,7.4895472711,7.4149281654,7.4950746123,7.3624184244,-0.0199268586276001,0.000115016878267875
2019-05-10,7.4259828478,7.3734731068,7.4398012007,7.3016176717,-0.00560644337710885,0.000126775101388505
2019-05-13,7.2435805895,7.1579068015,7.3154360246,7.1357974369,-0.0296712523529272,0.000222950633273413
2019-05-14,7.2325259072,7.1855435073,7.2491079307,7.1440884486,0.00385356931636622,7.68095456429971e-05
2019-05-15,7.1136880723,7.1523794604,7.155143131,7.0915787076,-0.00462606838084521,2.87196164932459e-05
2019-05-16,7.121979084,6.983795555,7.1965981897,6.9755045433,-0.0238525482376206,0.000351179335719421
2019-05-17,6.9229948023,6.8207389908,7.0252506137,6.7627019086,-0.0236247223622429,0.000523238557686252
2019-05-20,6.8207389908,7.0528873195,7.0528873195,6.8096843085,0.033469259439655,0.000444133930157656
2019-05-21,7.1026333899,7.3209633657,7.3209633657,7.0252506137,0.0373048448026202,0.000613144835076595
2019-05-22,7.3070926508,7.2932219358,7.3431565097,7.2016752169,-0.00379651176560253,0.000136515691130296
2019-05-23,7.185030359,7.168385501,7.1905786449,7.0796129251,-0.0172649598262319,8.72388855545364e-05
2019-05-24,7.2543839338,7.2377390759,7.3126409368,7.1933527879,0.00962842023512355,9.75649321209472e-05
2019-05-27,7.2959960788,7.2793512208,7.3625755107,7.2599322198,0.0057328649222806,7.10896247393326e-05
2019-05-28,7.2488356479,7.4347032286,7.4347032286,7.2488356479,0.0211169234461716,0.000231188778877661
2019-05-29,7.3487047957,7.3514789387,7.4097359416,7.2848995068,-0.0112571545283905,0.000104126319287558
2019-05-30,7.3542530817,7.2543839338,7.4513480865,7.2099976459,-0.0132955424880329,0.0003910223026012
2019-05-31,7.154514786,7.0879353541,7.2876736498,7.0518714952,-0.0232118738551489,0.000390191340749816
2019-06-03,7.179482073,7.2099976459,7.3015443648,7.171159644,0.0170745320019809,0.000117098701998531
2019-06-04,7.2932219358,7.2682546488,7.3154150798,7.2210942179,0.00804756211223369,6.07410072298698e-05
2019-06-05,7.2627063628,7.173933787,7.2932219358,7.0907094971,-0.013062037415721,0.000286009285725835
2019-06-06,7.2599322198,7.2904477928,7.3875427976,7.135095785,0.0161108202697704,0.000436025059248891
2019-06-07,7.4041876556,7.4236066566,7.4430256576,7.3154150798,0.0181000416442329,0.000107866996149273
2019-06-10,7.3792203687,7.3930910836,7.4596705155,7.3570272247,-0.0041190846545126,6.92383525633185e-05
2019-06-11,7.4596705155,7.5345723764,7.5706362354,7.4097359416,0.0189561520810522,0.000166447167702662
2019-06-12,7.4957343745,7.4485739436,7.5234758044,7.3903169406,-0.0114794817265462,0.000115016878151716
2019-06-13,7.5317982334,7.5401206624,7.5983776653,7.5123792325,0.0122155877601813,4.6729652702877e-05
2019-06-14,7.5456689484,7.5068309465,7.5595396634,7.4624446585,-0.00442478597385673,6.02734154853166e-05
2019-06-17,7.5123792325,7.5207016614,7.6094742373,7.4790895165,0.0018460407574609,0.000107734241321408
2019-06-18,7.5734103784,7.6150225233,7.6344415243,7.5595396634,0.012463504450938,3.50609453494071e-05
2019-06-19,7.5872810933,7.6344415243,7.6538605252,7.5512172344,0.00254684511351123,6.57463393261378e-05
2019-06-21,7.7537296731,7.8452763919,7.8757919649,7.7537296731,0.0272418279534284,8.79961894291314e-05
2019-06-24,7.8563729639,7.836953963,7.8730178219,7.800890104,-0.00106138342479988,3.05513545756785e-05
2019-06-25,7.80643839,7.6316673813,7.811986676,7.5956035223,-0.0265438826578453,0.000284583098136855
2019-06-26,7.6427639532,7.6760536692,7.7481813871,7.6344415243,0.00579921885818885,7.88778348113465e-05
2019-06-27,7.6122483803,7.5539913774,7.6427639532,7.4929602315,-0.0160294871115301,0.000141332388251199
2019-06-28,7.6150225233,7.6039259513,7.6594088112,7.5207016614,0.00658860362595941,0.000120461022361442
2019-07-01,7.7232141001,7.5623138064,7.775922817,7.5484430914,-0.00548748404155108,0.000317949911726803
2019-07-02,7.5623138064,7.4402515146,7.5623138064,7.3930910836,-0.0162725484131383,0.00018472795265248
2019-07-03,7.5012826605,7.5262499474,7.5456689484,7.4596705155,0.0114922488082419,4.73885558848266e-05
2019-07-04,7.5956035223,7.5983776653,7.6510863822,7.5789586644,0.00953785660561618,3.23581019299826e-05
2019-07-05,7.5650879494,7.6011518083,7.6538605252,7.5262499474,0.000365030119599625,0.000101957337540743
2019-07-08,7.6288932383,7.6705053832,7.6899243842,7.6122483803,0.00908271457519959,3.71748776036775e-05
2019-07-10,7.7676003881,7.787019389,7.8425022489,7.7592779591,0.0150756624027814,4.10520323209533e-05
2019-07-11,7.823083248,7.8785661079,7.9090816808,7.811986676,0.0116877547985828,5.50319936094253e-05
2019-07-12,7.9174041098,7.9146299668,7.9728869697,7.8813402509,0.00456702005261154,4.81038240602423e-05
2019-07-15,7.9312748248,7.817534962,7.9479196828,7.817534962,-0.012343658748436,9.86812737120448e-05
2019-07-16,7.8452763919,7.7204399571,7.8591471069,7.6566346682,-0.012497930939087,0.000245798906901134
2019-07-17,7.7648262451,7.6788278122,7.7676003881,7.6677312402,-0.00540444478366052,6.03972853647888e-05
2019-07-18,7.7010209562,7.6316673813,7.7148916711,7.6094742373,-0.00616055580937846,6.82728595630018e-05
2019-07-19,7.6288932383,7.6122483803,7.6566346682,7.5928293793,-0.00254777208270961,2.52571187290469e-05
2019-07-22,7.6621829542,7.6261190953,7.6982468132,7.5900552363,0.00182049932226549,7.22532574629602e-05
2019-07-23,7.6316673813,7.6344415243,7.6649570972,7.6011518083,0.00109071088966093,2.52020717140034e-05
2019-07-24,7.6538605252,7.5872810933,7.6677312402,7.5734103784,-0.00619648420667845,5.52543088715204e-05
2019-07-25,7.6205708093,7.4596705155,7.6288932383,7.4374773716,-0.0169620585867856,0.000232894832221305
2019-07-26,7.4347032286,7.2516097909,7.4347032286,7.2405132189,-0.028287762073769,0.000252644573892
2019-07-29,7.2738029348,7.3181892228,7.3348340807,7.2016752169,0.0091394390933541,0.000121065035979949
2019-07-30,7.3098667938,7.2793512208,7.3487047957,7.2627063628,-0.00532118322144566,4.99782816461742e-05
2019-07-31,7.3209633658,7.2349649329,7.3514789387,7.2183200749,-0.00611622701305363,0.000120512407816227
2019-08-01,7.2959960788,7.1018060691,7.3681237967,6.9797437773,-0.0185763855735401,0.001057610587841
2019-08-02,7.3154150798,7.3570272247,7.4596705155,7.2904477928,0.0353068138310194,0.000189906136560311
2019-08-05,7.157288929,7.0879353541,7.2488356479,7.0796129251,-0.0372618486698263,0.000201249098803899
2019-08-06,7.185030359,7.179482073,7.2738029348,7.1239992131,0.0128331529886667,0.000156191964529512
2019-08-07,7.0574197812,7.1018060691,7.137869928,6.9353574893,-0.0108781181498599,0.000298779291262957
2019-08-08,7.2405132189,7.3098667938,7.3098667938,7.173933787,0.0288759235044998,0.000127082226704946
2019-08-09,7.2959960788,7.2904477928,7.4041876556,7.2405132189,-0.00266008137504274,0.000180223494106916
2019-08-12,7.1905786449,7.1156767841,7.1905786449,7.0851612111,-0.0242646219952035,7.86715951916824e-05
2019-08-13,7.0905132905,7.2107388708,7.3058009575,7.0541660221,0.0132710768962913,0.000443096627927057
2019-08-14,7.0625538533,6.9674917666,7.096105178,6.9283485544,-0.0343161259724539,0.000206444545779453
2019-08-15,6.9870633726,6.7745716494,6.9898593164,6.7494081559,-0.0280791591007101,0.000441966984037419
2019-08-16,6.911572892,6.6851014502,6.9255526106,6.6795095627,-0.0132947533508421,0.00047194390268502
2019-08-19,6.7941432555,6.7186527749,6.85006213,6.6683257878,0.00500626827536154,0.000260771801041677
2019-08-20,6.6851014502,6.7158568312,6.7633878745,6.6207947445,-0.000416233092586727,0.000163764928686685
2019-08-21,6.8081229741,7.1156767841,7.2666577453,6.7605919308,0.0578289263449399,0.00187940571733233
2019-08-22,7.1296565027,7.0513700783,7.1911672647,7.034594416,-0.00907841247239076,0.000174779890433858
2019-08-23,6.9283485544,6.7885513681,7.0933092342,6.7745716494,-0.0379843643317031,0.000762384169889786
2019-08-26,6.8724296798,6.6990811688,6.9003891171,6.645958238,-0.0132671929515003,0.000509063447828943
2019-08-27,6.7577959871,6.8053270304,6.9395323293,6.6571420129,0.0157353143108568,0.000622491836940558
2019-08-28,6.7661838182,6.8752256236,6.9059810046,6.7438162684,0.0102187686740264,0.000203645981151095
2019-08-29,6.9618998791,7.1296565027,7.1296565027,6.9003891171,0.0363385959339579,0.000385317073404017
2019-08-30,7.1380443339,7.1296565027,7.1827794335,7.0373903597,0,0.000150819946180706
2019-09-02,7.0989011217,7.0737376282,7.1520240525,7.0597579095,-0.00787405642652623,6.08099159514611e-05
2019-09-03,7.0206146974,7.15761594,7.1743916023,6.9982471475,0.0117879557524841,0.000222872139107381
2019-09-04,7.3141887886,7.3421482259,7.3729036069,7.269453689,0.0254545173818977,7.20157174826457e-05
2019-09-05,7.4372103126,7.3784954944,7.4903332434,7.3645157757,0.00493828164802994,0.000103500084762898
2019-09-06,7.3812914381,7.4148427628,7.5099048495,7.3253725636,0.00491401479631707,0.000223240362082209
2019-09-09,7.4791494685,7.5294764556,7.5546399491,7.4651697499,0.0153417415073882,5.11932569852705e-05
2019-09-10,7.5630277803,7.5770074989,7.6469060921,7.4875372997,0.00629282105536971,0.000159985381828319
2019-09-11,7.6469060921,7.5127007932,7.6469060921,7.5015170183,-0.00852330525689477,0.00013290150406278
2019-09-12,7.5099048495,7.565823724,7.5881912738,7.4483940875,0.00704620011469127,0.000124709052218361
2019-09-13,7.5825993864,7.515496737,7.6049669362,7.4987210746,-0.0066741070773672,7.13915645391035e-05
2019-09-16,7.862193759,7.8454180967,7.8957450838,7.7419681788,0.0429625590149845,0.000139520581864784
2019-09-17,7.7335803476,7.7419681788,7.7587438412,7.5937831613,-0.013273737493723,0.000166574724410112
2019-09-18,7.6524979796,7.6105588237,7.6860493043,7.6105588237,-0.0171193399533009,3.51378908296646e-05
2019-09-19,7.781111391,7.6301304297,7.7867032784,7.6105588237,0.00256833748566527,0.000188826689155657
2019-09-20,7.6469060921,7.5490480617,7.6692736419,7.5490480617,-0.0106834687067294,9.00436002950229e-05
2019-09-23,7.5490480617,7.6832533606,7.6860493043,7.5266805119,0.0176216013531168,0.000158342892804213
2019-09-24,7.6664776982,7.6245385423,7.7000290229,7.5909872176,-0.00767127050217833,7.33673156779526e-05
2019-09-25,7.5574358929,7.6441101484,7.6469060921,7.4875372997,0.0025636344401582,0.000159985381828319
2019-09-26,7.6608858107,7.7447641225,7.7447641225,7.6133547674,0.0130815818902635,0.000105626345436813
2019-09-27,7.7028249666,7.7335803476,7.8146627157,7.6944371355,-0.00144508695588706,8.66986863383108e-05
2019-09-30,7.7056209104,7.7028249666,7.7279884602,7.6608858107,-0.00398479063874008,2.74312550284785e-05
2019-10-01,7.7168046853,7.6916411917,7.7531519537,7.6497020358,-0.00145296066164279,6.50796941101039e-05
2019-10-02,7.6105588237,7.4707616373,7.6217425986,7.4400062563,-0.0291372262685296,0.000210062948422393
2019-10-03,7.4791494685,7.4763535248,7.4959251309,7.3477401134,0.000748223011629522,0.000143790331039036
2019-10-04,7.5071089058,7.4120468191,7.5266805119,7.3449441696,-0.00863855137141992,0.000215468859141366
2019-10-07,7.3729036069,7.3169847324,7.4372103126,7.2974131263,-0.0129083037584828,0.000129873151813959
2019-10-08,7.3169847324,7.2750455765,7.392475213,7.2554739704,-0.0057482434579211,0.000126210425337956
2019-10-09,7.3673117194,7.4148427628,7.4679656936,7.3113928449,0.01903369222955,0.000161930542890134
2019-10-10,7.4344143689,7.4763535248,7.515496737,7.4204346503,0.00826140635827387,5.84435158487528e-05
2019-10-11,7.5294764556,7.6217425986,7.6497020358,7.5294764556,0.0192598545971213,9.05086172752778e-05
