"Date","Parkinson","Sigma2_ARFIMA"
2021-11-05,0.000304457972149562,0.000526804822856621
2021-11-08,0.000464721231575964,0.000374499928654871
2021-11-09,0.000287308307815222,0.000407854512117222
2021-11-10,0.000303522890069287,0.000341331104038678
2021-11-11,0.00020944036431353,0.000327502731945239
2021-11-12,0.000687160934485852,0.00026836686813949
2021-11-16,0.000424998521844045,0.000374879668443054
2021-11-17,0.00044776563879334,0.000314417273924708
2021-11-18,0.000253602579378499,0.000323343694079109
2021-11-19,0.00013308617028718,0.000271541280896175
2021-11-22,0.000356777074223519,0.00023342486229366
2021-11-23,0.00116541945968865,0.000268313043570536
2021-11-24,0.000398676152173525,0.000443205938867643
2021-11-25,0.000641256409936673,0.000290049297776083
2021-11-26,0.000523461910714257,0.000362246974709446
2021-11-29,0.000428216531620189,0.00032827419943241
2021-11-30,0.000256509520116439,0.000318815354869867
2021-12-01,0.000564820615725602,0.000273063872686474
2021-12-02,0.00253243130794949,0.000334092875201529
2021-12-03,0.000228929116512101,0.00078467466636573
2021-12-06,0.00014955526009315,0.000323219459641023
2021-12-07,0.000251088597872195,0.000334431480763271
2021-12-08,0.000296557560628511,0.000294262851401555
2021-12-09,0.000208148508757081,0.000311404013811426
2021-12-10,0.000156238577719055,0.000273320979306405
2021-12-13,0.000236675953836906,0.000226642413214891
2021-12-14,0.000293867507609967,0.000236922812061448
2021-12-15,0.000217033958434033,0.000243424386195003
2021-12-16,9.39580402772189e-05,0.000224178808204279
2021-12-17,0.000312687908093683,0.000177999967353968
2021-12-20,0.000345418975815677,0.000217508577437826
2021-12-21,0.000160768575650586,0.000239862826161284
2021-12-22,8.39522283840362e-05,0.000191879613193855
2021-12-23,3.28652019063175e-05,0.00015524531770873
2021-12-27,0.000176688679457075,0.000136738492901611
2021-12-28,0.00014437868296207,0.000167625186505516
2021-12-29,0.000101173075604237,0.000144195612015365
2021-12-30,4.25389118009437e-05,0.000115689873310932
2022-01-03,0.000205972898785253,9.60774820462584e-05
2022-01-04,0.00010188284472219,0.000140265697863085
2022-01-05,0.000779992520824603,9.43837496499357e-05
2022-01-06,0.000296661343431033,0.000258889524877389
2022-01-07,0.000101230185567394,0.000161033706826397
2022-01-10,0.00012458071401298,0.000141287257080693
2022-01-11,0.000662975458520321,0.000137245782662082
2022-01-12,0.000383842904509108,0.000266041539764621
2022-01-13,0.000509625659512445,0.000202682322869819
2022-01-14,0.000697996842435824,0.000247885609067678
2022-01-17,0.000113779886276048,0.000291077498422928
2022-01-18,0.000371449996670969,0.000168057139892129
2022-01-19,0.000211155087008726,0.000215180839820167
2022-01-20,0.000286956308473188,0.000180009925993775
2022-01-21,4.39545601594705e-05,0.000193238387859047
2022-01-24,0.000527449556431683,0.000132400467507895
2022-01-25,0.000935504970439624,0.000242533142235211
2022-01-26,0.000297351299903112,0.000358830355617105
2022-01-27,0.000678200039500736,0.000224360913057934
2022-01-28,0.00150680711280132,0.000305089890538932
2022-01-31,0.00029473924704286,0.000528131772150396
2022-02-01,0.000635793420875801,0.000267734607824632
2022-02-02,0.000424918009567434,0.000388377412492464
2022-02-03,0.000585491790043795,0.000320261580650186
2022-02-04,0.000620399129544098,0.000359595679720042
2022-02-07,0.000144679524018374,0.000343846329985302
2022-02-08,0.000171923657287183,0.000239467597846977
2022-02-09,0.000377011642515734,0.000229162376562688
2022-02-10,0.000316296558101732,0.000253616246198161
2022-02-11,0.000533993587780327,0.000249770856598869
2022-02-14,0.000406124721034097,0.00029915465140407
2022-02-15,0.000215978485869962,0.000272255989814415
2022-02-16,0.000282452719224199,0.000232275621411058
2022-02-17,0.000182261487626777,0.000239111611044576
2022-02-18,0.000227103449038837,0.000206602075664116
2022-02-21,0.000321432242213639,0.000207946216161439
2022-02-22,0.000676602131358384,0.000219297739996733
2022-02-23,0.000197370353488632,0.000298663567720176
2022-02-24,0.00212935562802289,0.000189473965192202
2022-02-25,0.00039010899103477,0.000668600236913678
2022-03-02,0.000240708584131393,0.000299907069406068
2022-03-03,0.000179209723018737,0.000304176722014591
2022-03-04,0.000227423814454849,0.000266326773721027
2022-03-07,0.00290509720395455,0.000254785482141749
2022-03-08,0.000739909605465586,0.000890277488160222
2022-03-09,0.000403809043992294,0.000437040461124409
2022-03-10,0.00138635825944326,0.000431573815138398
2022-03-11,0.00174485200794435,0.000633202855965972
2022-03-14,0.000652890105560488,0.000738995756461659
2022-03-15,0.000429640140379158,0.000530003749177801
2022-03-16,0.000515380610467199,0.000363043300695125
2022-03-17,0.00140517071628329,0.000369738808789995
2022-03-18,0.000361158912303956,0.000594825051333016
2022-03-21,0.000771107096683926,0.000370431212728285
2022-03-22,0.000201592452758696,0.00043994379656811
2022-03-23,0.000213244495004538,0.000350968541016069
2022-03-24,0.000302123470762733,0.000372178351012715
2022-03-25,0.000137774216131363,0.000349115421275674
2022-03-28,0.000439076393501671,0.000279588203002404
2022-03-29,0.000243355926124729,0.000337776754928716
2022-03-30,0.000125632630628603,0.00027878672669283
2022-03-31,0.000378450797628372,0.000238621436242494
2022-04-01,0.000251153141953261,0.000280497821237482
2022-04-04,0.000143615472740105,0.000227250055086681
2022-04-05,0.000151194219522099,0.000203586533685981
2022-04-06,0.000188043212482107,0.000184970175992657
2022-04-07,0.000792786396843425,0.000189576806639337
2022-04-08,9.71040880175139e-05,0.000347456898694574
2022-04-11,3.20624907876174e-05,0.000198322098280074
2022-04-12,0.000238264970035136,0.000159950399297731
2022-04-13,0.00014892309764729,0.00020114718357295
2022-04-14,0.0002988621621748,0.0001572279919981
2022-04-18,0.000319149676904141,0.000188807324777431
2022-04-19,0.000280454351695342,0.000188332804647419
2022-04-20,0.000138500955829127,0.000180791294669925
2022-04-22,0.000364969475447772,0.000150038765819917
2022-04-25,0.000324871661254027,0.000198647026473441
2022-04-26,0.000187858341453445,0.000183931876354191
2022-04-27,0.00014662543874723,0.000160692960265659
2022-04-28,5.33067350130462e-05,0.000149893946215156
2022-04-29,0.000646973844602246,0.000120903988959374
2022-05-02,0.000405405276114581,0.000252103664081404
2022-05-03,0.000129304293787311,0.000203615187166586
2022-05-04,0.00115510252276903,0.000156456837503722
2022-05-05,0.000783491352620819,0.000391928438882257
2022-05-06,0.000508045042413012,0.000324273480037085
2022-05-09,0.000326986883778319,0.000312347202633672
2022-05-10,0.000144057395634071,0.000276753506112678
2022-05-11,0.000484220209254844,0.000223482758019253
2022-05-12,0.000213943429531937,0.000291181700528464
2022-05-13,9.00803757864876e-05,0.000219576968615787
2022-05-16,0.000230116020250943,0.000189559394064803
2022-05-17,0.00030062085807836,0.000204481707132318
2022-05-18,0.00039858534761072,0.000208997304930934
2022-05-19,0.000290820511047468,0.000229568490937614
2022-05-20,0.000101705930926135,0.000206344749414734
2022-05-23,0.000380225111055425,0.000163067897887656
2022-05-24,0.000696872394458914,0.000219276803515282
2022-05-25,0.000371839121554869,0.000290238996808311
2022-05-26,0.000129004842802201,0.000229306645973244
2022-05-27,0.000915926028532138,0.000185760790557444
2022-05-30,0.00122839880864029,0.000355529623674302
2022-05-31,0.000259233670977014,0.000448145714631816
2022-06-01,9.17848638567984e-05,0.000264526582175878
2022-06-02,0.000101541226541967,0.000245358340643687
2022-06-03,0.000332243045501374,0.00021619234614538
2022-06-06,0.000151823665938398,0.000221530477190454
2022-06-07,0.000496476570091418,0.000193996942024415
2022-06-08,0.00025667645581796,0.000269385765633649
2022-06-09,0.000181430538216816,0.000207302481283681
2022-06-10,0.000373218104719887,0.000194211149229297
2022-06-13,0.000352156844203719,0.000224388365254376
2022-06-14,0.000415922882214258,0.000221773733803122
2022-06-15,0.00057998187482868,0.000239817719253234
2022-06-17,0.00260979849722109,0.000283849114232315
2022-06-20,0.00269643431412257,0.000768611466878121
2022-06-21,0.00103672594462787,0.000867055749080702
2022-06-22,0.000667425139639748,0.000609395668956073
2022-06-23,0.000800513566431021,0.000571203893056308
2022-06-24,0.000421091458064268,0.000457300828701245
2022-06-27,0.000957974812830966,0.000410718743252427
2022-06-28,0.000292915544302679,0.000596750218143751
2022-06-29,0.000431678258880304,0.000428246852922003
2022-06-30,0.000204335435350273,0.000352357941534301
2022-07-01,0.000803420605483149,0.000283923969222602
2022-07-04,0.000236335645807284,0.00048034589119733
2022-07-05,0.000886158748952798,0.000334075701268168
2022-07-06,0.00115969505319651,0.000482099261312012
2022-07-07,0.000376960685753115,0.000536566128045825
2022-07-08,0.000157976819529002,0.000355969600265711
2022-07-11,0.000129309065782561,0.000273685686964702
2022-07-12,9.59734825268838e-05,0.000294879631380995
2022-07-13,0.000113150247064691,0.000244920452330419
2022-07-14,0.000273117288540677,0.000218746244492325
2022-07-15,0.000146679114279118,0.000251816898036783
2022-07-18,6.75647232141466e-05,0.000203339720067088
2022-07-19,0.000306440852586778,0.000187377639540078
2022-07-20,6.51196978950937e-05,0.000237821645232978
2022-07-21,0.000379710624889814,0.000178277924007452
2022-07-22,0.000163063068252306,0.000218439799618198
2022-07-25,0.000514741368019905,0.00019616130562585
2022-07-26,0.000395555987771465,0.000245717186892646
2022-07-27,0.000270410366937583,0.000215537097459097
2022-07-28,0.000506366275993946,0.000198856976158716
2022-07-29,0.00106123313275647,0.000275888420160822
2022-08-01,0.000274955568657526,0.00039744665985873
2022-08-02,0.000324846170248847,0.000255333907876473
2022-08-03,0.000113257212950022,0.000259476479414553
2022-08-04,0.000209933647316635,0.000195436904597101
2022-08-05,0.000266392866109119,0.000199016468924264
2022-08-08,0.00075085335073505,0.0002062584937189
2022-08-09,9.72208013992645e-05,0.000320949294500026
2022-08-10,0.000283001096922093,0.00017451492205043
2022-08-11,0.000681097580156061,0.000220538382837316
2022-08-12,0.00294478386799684,0.000315975794237357
2022-08-15,0.0010336127944337,0.000867377171322836
2022-08-16,0.000115996025206387,0.000543211192343422
2022-08-17,0.000517555129863907,0.000357217850937542
2022-08-18,0.000203439134284763,0.000428602026417111
2022-08-19,0.00115000043533229,0.000324626463086386
2022-08-22,0.0016011294192886,0.000544303173888275
2022-08-23,0.000255579186202496,0.000654671045333423
2022-08-24,0.000240618068866328,0.00037808939513787
2022-08-25,0.000917473664425735,0.000374768120671375
2022-08-26,0.000397923067186889,0.000506855927857022
2022-08-29,0.000816492352557649,0.000375341052858239
2022-08-30,0.00124159575084274,0.000477980060354143
2022-08-31,0.000889383136700943,0.000575345001025581
2022-09-01,0.000459175518381174,0.000515610439843638
2022-09-02,0.000538246861482854,0.000432177297545702
2022-09-05,0.000293942419981532,0.000441111379632562
2022-09-06,0.000409626638864532,0.000365466876942656
2022-09-08,0.000667217108916023,0.000376507310153624
2022-09-09,0.000327654955200145,0.000392085858872637
2022-09-12,0.000564885704069048,0.000312809917113337
2022-09-13,0.000318120177382063,0.000361069622657457
2022-09-14,0.000239761299338108,0.000314705884331188
2022-09-15,6.9330096071808e-05,0.000288330904408212
2022-09-16,0.000142916919823983,0.000215495460252443
2022-09-19,0.000865319929540593,0.000224835527474219
2022-09-20,0.000213756254094715,0.000393098885852089
2022-09-21,0.000124808269428101,0.000258949805051095
2022-09-22,0.000399426552182918,0.000214770358607775
2022-09-23,0.00101268135457433,0.000271701890520798
2022-09-26,0.000310679423162667,0.000432941085177046
2022-09-27,0.000192671394967073,0.000284392663245954
2022-09-28,0.000650613051159039,0.000230350275976642
2022-09-29,0.000274507120026407,0.000337220409388883
2022-09-30,0.000905400674191837,0.000243574238596887
2022-10-03,0.000335175299505277,0.000400804282772534
2022-10-04,0.00128369122382996,0.000263607727600944
2022-10-05,0.000924184482189933,0.000515049879735943
2022-10-06,0.00059958793228504,0.000443781132332633
2022-10-07,0.000382749475435505,0.000404549873736649
2022-10-10,0.000255436774208427,0.000357541940782065
2022-10-11,0.000172018900328228,0.000313158329652194
2022-10-13,0.00139549719674591,0.000234926301712974
2022-10-14,0.000223842686600106,0.000556990463652879
2022-10-17,0.00055183330851051,0.000281767732483559
2022-10-18,0.000363767738952753,0.000382709501972405
2022-10-19,0.000706950477178855,0.00031652079907395
2022-10-20,0.000167834249608105,0.000398109331546967
2022-10-21,0.00103245414822957,0.000264166414186246
2022-10-24,0.00191880508951557,0.0004701320556057
2022-10-25,0.00052378546250247,0.000713080173155604
2022-10-26,0.000895726950383911,0.000411054413138564
2022-10-27,0.000249124168884145,0.000534588091300988
2022-10-28,0.000542581640619136,0.000313033132554011
2022-10-31,0.00232908802239374,0.000428293733516168
2022-11-01,0.000490109501143713,0.000821269165541225
2022-11-03,0.000363795017994609,0.000444996632036799
2022-11-04,0.00306228515955721,0.000467542941213063
2022-11-07,0.000712161710543993,0.00106703095067518
2022-11-08,0.000297950320300311,0.000556810956281879
2022-11-09,0.000831108477260692,0.00052668931745093
2022-11-10,0.000857922426761146,0.000603467621533778
2022-11-11,0.00141299208159353,0.000587155980308211
2022-11-14,0.000561256303752782,0.000717211710638979
2022-11-16,0.000663307343647718,0.000527283105031678
2022-11-17,0.000279886414612089,0.000557921604927327
2022-11-18,0.000948933401136406,0.000438843888548138
2022-11-21,0.00115995419333112,0.000572606748670567
2022-11-22,0.000881263646576956,0.000608969681795937
2022-11-23,0.00048321223247244,0.00056322359564716
2022-11-24,0.00119912658414812,0.000479532341733814
2022-11-25,0.000334712992960592,0.000633923025196258
2022-11-28,0.000636554317054379,0.000405634967016216
2022-11-29,0.00111553448444234,0.000498300335395878
2022-11-30,0.000713770475314207,0.000572053625056171
2022-12-01,0.000796730171389651,0.000505231383725146
2022-12-02,0.000700061481947384,0.000533502033426147
2022-12-05,0.000563360751289264,0.000502779996759919
2022-12-06,0.000505815722645627,0.000472705370840872
2022-12-07,0.000350358851575215,0.000448849920645548
2022-12-08,0.000750486490260376,0.000396501916859615
2022-12-09,0.000184363772366999,0.000472639892008919
2022-12-12,0.00147972233616412,0.000331435515407626
2022-12-13,0.000506391152998401,0.000618153146587042
2022-12-14,0.0025716612335874,0.00040634118046224
2022-12-15,0.00183491783463306,0.000906133814702134
2022-12-16,0.000272998652185713,0.000783803706232788
2022-12-19,0.000560356061582083,0.000511814611267122
2022-12-20,0.000741190669603241,0.000576268125222731
2022-12-21,0.000503618447232166,0.000571395227809882
2022-12-22,0.000458235531188649,0.000504072140481942
2022-12-23,0.00070403539731786,0.000475560821749379
2022-12-26,0.000132330954917997,0.000508438252167657
2022-12-27,0.000335246653478309,0.000362671357548144
2022-12-28,0.000186984924746831,0.000389073270666804
2022-12-29,0.000226539531052382,0.000320686255538686
2023-01-02,0.000677633797226498,0.000308329771372416
2023-01-03,0.000663740046005664,0.000388373445622346
2023-01-04,0.00219217581562654,0.000383427273152229
2023-01-05,0.000513283848855514,0.000740529281291064
2023-01-06,0.000373339597271971,0.000409529603203523
2023-01-09,0.00036355188075415,0.00042492182894767
2023-01-10,0.00035049908936365,0.000390293942301874
2023-01-11,0.000197897939145326,0.000367964195372831
2023-01-12,0.00017695799042284,0.000313292414522552
2023-01-13,0.000101383498366385,0.000286681039661773
2023-01-16,0.000277297658727021,0.000244927388228156
2023-01-17,0.00133094025173166,0.000263449035835469
2023-01-18,0.000587916741408948,0.000489750651764001
2023-01-19,0.000754294515670071,0.00034338436684844
2023-01-20,0.00074258618868704,0.000414370374895724
2023-01-23,0.00108041925509477,0.000414661599197023
2023-01-24,0.000668416427376401,0.000503440746916077
2023-01-25,0.000586184421651661,0.000428913560480594
2023-01-26,0.00100711938383894,0.000424467403761979
2023-01-27,0.000337302442611829,0.000517603289744495
2023-01-30,0.000170067782297995,0.000370225145832516
2023-01-31,0.000256707926714906,0.000330517429511744
2023-02-01,0.000567709635751269,0.000321444215599514
2023-02-02,0.0011053493810608,0.000370689973988892
2023-02-03,0.000536248300654336,0.000488347128773417
2023-02-06,0.000706493337607226,0.000376980036270884
2023-02-07,0.000250578177523594,0.000430921776261732
2023-02-08,0.000187830961310533,0.000321569123533242
2023-02-09,0.000149249911147967,0.000298564674847171
2023-02-10,0.000383970352632504,0.000264746704937451
2023-02-13,0.00013753286889545,0.000298409803308807
2023-02-14,0.000106025454537277,0.000227868596754926
2023-02-15,0.000127923749220382,0.00020926496681235
2023-02-16,0.000106900259495925,0.000194779490547412
2023-02-17,4.61550558775785e-05,0.000172260016896441
2023-02-22,9.48489736452749e-05,0.000145676697610523
2023-02-23,0.000543467061216284,0.000142331057831794
2023-02-24,0.000359688829693939,0.000234820643002467
2023-02-27,0.000451945107882393,0.000196458334622496
2023-02-28,0.0014976779236824,0.00023112873955184
2023-03-01,0.000901332952460662,0.000479725727150747
2023-03-02,0.000974141641486028,0.000378389107282535
2023-03-03,0.000953478464246852,0.000451103341925086
2023-03-06,0.000306134810650566,0.000468054464178341
2023-03-07,0.000405421268134186,0.000337813147990914
2023-03-08,0.000345546557563665,0.000359922790836612
2023-03-09,0.000490836834944129,0.000326742896238591
2023-03-10,0.000231555057768747,0.000350642167162856
2023-03-13,0.000347687180117002,0.00028131514079346
2023-03-14,0.000788962116580997,0.000298790435443886
2023-03-15,0.000311507261931182,0.000389585900761276
2023-03-16,0.000201939535117388,0.000280506637236999
2023-03-17,0.000283520167684167,0.000262502870834016
2023-03-20,0.000384792130704977,0.000247655061409983
2023-03-21,0.000179042223143719,0.000275077776016823
2023-03-22,0.000222938870486608,0.000221138751993417
2023-03-23,0.000786626617883669,0.000223268640726405
2023-03-24,0.000293048777666081,0.000343323694518384
2023-03-27,0.000189962761001726,0.000237508675408195
2023-03-28,0.000158231288306517,0.000222375158784879
2023-03-29,0.000207680569657761,0.000197251370293653
2023-03-30,0.000225820835198472,0.000200432446229985
2023-03-31,0.000654398587147514,0.000203851886085367
2023-04-03,0.000303065971373957,0.000288997731661615
2023-04-04,0.000263274209125198,0.000214846728108381
2023-04-05,0.00100290794851955,0.000214758021749605
2023-04-06,0.000136221424549625,0.00037860804037571
2023-04-10,0.000241559746082392,0.000196875848753716
2023-04-11,0.000652257555356994,0.000236686158992643
2023-04-12,0.000515322242824735,0.000310417799090723
2023-04-13,4.50621840177928e-05,0.000286629674466652
2023-04-14,0.000245602530388478,0.000190168496725035
2023-04-17,0.000178730563453808,0.000227939471019634
2023-04-18,0.000595721052527601,0.000194140702721542
2023-04-19,0.000369255542710612,0.000283564214263816
2023-04-20,0.000242078325544126,0.000234547742150564
2023-04-24,0.000288364021595018,0.000214777035650042
2023-04-25,0.000298610201833364,0.000219901796666122
2023-04-26,0.000109417648558078,0.000216684067709567
2023-04-27,0.000825890088618277,0.000169586563395282
2023-04-28,0.000524663491135742,0.000328292328869911
2023-05-02,0.000811822944017006,0.000267882811330316
2023-05-03,0.000227335294698098,0.0003582830168714
2023-05-04,0.000404492375816733,0.00023567675194515
2023-05-05,0.000630857912292614,0.000282940394650113
2023-05-08,0.000106694792223005,0.000325564461328638
2023-05-09,0.000188142723282702,0.000211413769753434
2023-05-10,0.00014339976222377,0.000226450133534516
2023-05-11,0.00142067020143762,0.000196462815609027
2023-05-12,0.000840253826659039,0.000492463316702581
2023-05-15,0.000305422492875192,0.000394789803839132
2023-05-16,0.000461702045202489,0.000297709171620533
2023-05-17,0.000825382366012389,0.000331334112631415
2023-05-18,0.000137594869044745,0.000406762975658304
2023-05-19,0.000156674632127115,0.000255858857576163
2023-05-22,0.00014143606829642,0.000258294597858702
2023-05-23,0.000442766822366878,0.00022869054985634
2023-05-24,0.000371839120555655,0.000282552012026588
2023-05-25,0.000216771159421869,0.000259011084651389
2023-05-26,7.29496939525985e-05,0.000224679172617077
2023-05-29,3.42271676301153e-05,0.000183347267293303
2023-05-30,0.000149436799332408,0.000159242201865048
2023-05-31,0.000126984914939665,0.000168341348591324
2023-06-01,0.000360276109546055,0.000150752209605063
2023-06-02,0.000115732808901025,0.000197830868301662
2023-06-05,5.23371801248103e-05,0.000139739377818124
2023-06-06,0.000507438384199505,0.000123594261037035
2023-06-07,0.000173262984563733,0.00020181630234669
2023-06-09,0.000767450841623637,0.000140306163237486
2023-06-12,0.000349627166829292,0.000291188243220459
2023-06-13,0.000182276821645157,0.000202475873784779
2023-06-14,0.000617459630047985,0.000184430378710727
2023-06-15,0.000983985904940849,0.000279442648274018
2023-06-16,0.000321432241672986,0.000371679197765134
2023-06-19,0.000331800208417201,0.000245468343892073
2023-06-20,0.000283405094092756,0.000265925204641458
2023-06-21,0.000483121765526725,0.000242956831947137
2023-06-22,0.000136256520964922,0.000285575684420818
2023-06-23,0.000745206635874628,0.000201014603616873
2023-06-26,0.000333526545524425,0.00034244175845281
2023-06-27,0.000281781842950552,0.000244382605863357
2023-06-28,0.00015027725063712,0.000247513023404438
2023-06-29,4.88302254029971e-05,0.000204413645507039
2023-06-30,0.00122566539056797,0.000169886417223235
2023-07-03,8.50851230486147e-05,0.000432891915614399
2023-07-04,7.324392352421e-05,0.000178524299368284
2023-07-05,0.000315268489175292,0.000202770477898713
2023-07-06,0.000297963238627452,0.000227921361541991
2023-07-07,0.000286999624328421,0.000215937873820707
2023-07-10,0.00018252351771204,0.000212340736183623
2023-07-11,0.000118302240787224,0.00018396548312662
2023-07-12,0.000165010168534793,0.000163527757779596
2023-07-13,0.000193226891654069,0.000163820070650974
2023-07-14,0.000219009558046647,0.000161127194668525
2023-07-17,0.000576422437079154,0.000161867299463977
2023-07-18,0.00010329523740521,0.000243372638660939
2023-07-19,0.000135902122677836,0.00014043919733611
2023-07-20,9.39930057755177e-05,0.000154905479156964
2023-07-21,0.000220957022415345,0.000131220290857059
2023-07-24,0.000168373995917312,0.00015391108144345
2023-07-25,0.000277879153805981,0.000135595124892116
2023-07-26,0.000131288141452554,0.0001609535111688
2023-07-27,0.000905957527408286,0.000125641033633434
2023-07-28,0.000163011594635417,0.000308097134763331
2023-07-31,0.000276073053201014,0.000147596452531811
2023-08-01,0.000503333916465427,0.000199251583651603
2023-08-02,0.000240783014386696,0.000239689045815166
2023-08-03,9.84148688832887e-05,0.000186414569294858
2023-08-04,0.000763193154774755,0.000158273930936935
2023-08-07,0.000162206620894902,0.000303653390183345
2023-08-08,0.00017925309392702,0.000169932635277256
2023-08-09,0.000122074738885844,0.000188532777357795
2023-08-10,0.000212473992005415,0.000159447258121141
2023-08-11,0.000298329985237746,0.000172501791462205
2023-08-14,8.56220039931553e-05,0.00018477869150652
2023-08-15,0.000614473911940435,0.000134750056009309
2023-08-16,0.000441875404677516,0.000254665408015548
2023-08-17,0.000277107348616895,0.000218121100561987
2023-08-18,9.12817829453748e-05,0.000199072150078323
2023-08-21,0.000408495376583792,0.000156307984918808
2023-08-22,5.3341782795458e-05,0.000222219202793841
2023-08-23,0.000475824421257879,0.000134946465835046
2023-08-24,0.000268081372010154,0.000233164352656033
2023-08-25,0.000156797455202845,0.000180266262065803
2023-08-28,8.0649771660759e-05,0.000163600087733843
2023-08-29,9.02294363612803e-05,0.000138623373236424
2023-08-30,5.46359844672342e-05,0.000130806025175607
2023-08-31,0.000285699141130092,0.00011172993534842
2023-09-01,0.000183958609639886,0.000156440764306633
2023-09-04,8.90106449767456e-05,0.000130131350127145
2023-09-05,0.000539047724513948,0.000111263077612529
2023-09-06,0.000108054625967809,0.000211344456328113
2023-09-08,5.41391543970505e-05,0.000116080156256443
2023-09-11,4.16273773003386e-05,0.000114122891377998
2023-09-12,2.68122376897839e-05,9.80483364712848e-05
2023-09-13,0.000145449115431091,8.53944855966433e-05
2023-09-14,0.000259577239507229,0.000103997616282573
2023-09-15,4.55887292835078e-05,0.000126156922983628
2023-09-18,0.00022702588800485,7.95937320697568e-05
2023-09-19,9.24978091327904e-05,0.00012231079423763
2023-09-20,0.000110305647596484,8.72729140354634e-05
2023-09-21,0.000136236788027157,9.37379949442857e-05
2023-09-22,4.50539576232238e-05,9.50548867325142e-05
2023-09-25,4.95418133616893e-05,7.27552335471712e-05
2023-09-26,0.000125496067184341,7.05680978002472e-05
2023-09-27,0.000169367688238725,8.20115228108824e-05
2023-09-28,3.32402041856753e-05,9.02394711106563e-05
2023-09-29,5.87691120348823e-05,6.08995203733125e-05
2023-10-02,0.000215706347619381,6.57044176069383e-05
2023-10-03,0.00011279035514787,9.68871452348491e-05
2023-10-04,0.000575486266721263,7.49332104053776e-05
2023-10-05,0.000143263397103475,0.000187047939363505
2023-10-06,0.000732207723682279,9.83644315047551e-05
2023-10-09,0.000289550073956112,0.000251522946125634
2023-10-10,0.000105757232391272,0.000158426215669337
2023-10-11,0.000171345310371711,0.000139466031678907
2023-10-13,9.32603339937648e-05,0.000146670402765294
2023-10-16,0.000192303115750708,0.000121216456794991
2023-10-17,0.000282696428133653,0.000139015277566366
2023-10-18,0.000120738263983845,0.000154624504960353
2023-10-19,7.47897200280311e-05,0.000119522996276007
2023-10-20,0.000536336233899526,0.000108546159112689
2023-10-23,0.000659112769975194,0.00020850938403126
2023-10-24,0.000294797882459346,0.000243349303597906
2023-10-25,7.81115261713615e-05,0.000184857495064383
2023-10-26,0.000173741582569724,0.000146713372170266
2023-10-27,0.00046801306200173,0.000160032174565995
2023-10-30,0.000214215613589971,0.000219007360887991
2023-10-31,0.000141517288731603,0.000164082541004206
2023-11-01,0.00011910217512175,0.000153469699065773
2023-11-03,0.000202297884142285,0.000139987837345448
2023-11-06,0.000108060867787355,0.000151629925800931
2023-11-07,0.000169686616255369,0.000124374343787489
2023-11-08,0.000242082411045842,0.000134922705340122
2023-11-09,0.000186368086361152,0.000146156693239551
2023-11-10,9.0172478685109e-05,0.000133492633827601
2023-11-13,0.000339389275953098,0.000111575381071489
2023-11-14,0.000157734632694074,0.000165301588155403
2023-11-16,0.000272869716346114,0.000122942805507719
2023-11-17,0.000329973857714274,0.000154722174369646
2023-11-20,0.000241109121406841,0.000166724767567151
2023-11-21,0.000109093971331568,0.000152592845061632
2023-11-22,0.000248006466136768,0.000125447111314351
2023-11-23,5.69050807600242e-05,0.000154136654265653
2023-11-24,0.000357391688487911,0.000105789559386075
2023-11-27,0.000123871318569111,0.000173811835487772
2023-11-28,6.36333273286058e-05,0.000116500865172628
2023-11-29,0.000340366044731946,0.000107625212075743
2023-11-30,0.000131748878149495,0.000163303777778746
2023-12-01,6.2288275358081e-05,0.000114613489455772
2023-12-04,0.000142644137253096,0.000102719097532442
2023-12-05,7.09983288452365e-05,0.000111206792123029
2023-12-06,0.000522786956040354,9.08205008327314e-05
2023-12-07,0.000415021417302304,0.000194803439525655
2023-12-08,0.000350415520959381,0.000175800857924102
2023-12-11,6.14887053958409e-05,0.000181671492357625
2023-12-12,0.000197370353270511,0.000120794511634736
2023-12-13,7.03071328894509e-05,0.000150667848149989
2023-12-14,0.000234608277419219,0.000111644714752603
2023-12-15,0.000179688779135649,0.000146773209469415
2023-12-18,0.000144761290147208,0.000128561999912409
2023-12-19,5.37900777272005e-05,0.000122316738757102
2023-12-20,5.47782253598955e-05,9.75395199294149e-05
2023-12-21,0.000101435172055931,9.17942438571675e-05
2023-12-22,4.98259213372933e-05,9.41263643080007e-05
2023-12-26,7.64134103169904e-05,7.68626011385553e-05
2023-12-27,2.33566170150047e-05,7.89850400770574e-05
2023-12-28,2.66891032167747e-05,6.12970524011158e-05
2024-01-02,6.11088862384895e-05,5.76027670940971e-05
2024-01-03,0.000514522601867454,5.95434282522068e-05
2024-01-04,0.000167933760867391,0.000161921880946311
2024-01-05,0.000127844576773587,9.23865098164233e-05
2024-01-08,0.000167784446077661,9.94581595396662e-05
2024-01-09,0.000126872874054392,0.000105094166445828
2024-01-10,0.00014511811996524,9.54714351094869e-05
2024-01-11,5.07806887719335e-05,9.96705262017344e-05
2024-01-12,7.65091304617903e-05,7.59656688198485e-05
2024-01-15,0.000142473652289434,7.92372195264469e-05
2024-01-16,0.000123084162391279,8.92973955361996e-05
2024-01-17,2.72222255994485e-05,8.38050732082775e-05
2024-01-18,8.46946082563614e-05,6.1789272573333e-05
2024-01-19,0.000114741465561357,7.19538084785051e-05
2024-01-22,8.61910501447645e-05,7.43747821253062e-05
