"Date","Parkinson","Sigma2_FIGARCH"
2021-11-16,0.000424998521844045,0.000642579904466773
2021-11-17,0.00044776563879334,0.000563547068146831
2021-11-18,0.000253602579378499,0.000644783522600867
2021-11-19,0.00013308617028718,0.000535012301746956
2021-11-22,0.000356777074223519,0.000552727966417692
2021-11-23,0.00116541945968865,0.000495562747236371
2021-11-24,0.000398676152173525,0.000940278097662997
2021-11-25,0.000641256409936673,0.000732536430294246
2021-11-26,0.000523461910714257,0.000967427831030687
2021-11-29,0.000428216531620189,0.00107766733846239
2021-11-30,0.000256509520116439,0.00105801862653187
2021-12-01,0.000564820615725602,0.000873085289272679
2021-12-02,0.00253243130794949,0.000773219293853635
2021-12-03,0.000228929116512101,0.00163681809232634
2021-12-06,0.00014955526009315,0.00114168613313875
2021-12-07,0.000251088597872195,0.00102228264295588
2021-12-08,0.000296557560628511,0.000937768095754767
2021-12-09,0.000208148508757081,0.00080178842561026
2021-12-10,0.000156238577719055,0.000701118958462594
2021-12-13,0.000236675953836906,0.000630451164426288
2021-12-14,0.000293867507609967,0.000565249307142525
2021-12-15,0.000217033958434033,0.000537896950969623
2021-12-16,9.39580402772189e-05,0.000479097840779168
2021-12-17,0.000312687908093683,0.000463128079480892
2021-12-20,0.000345418975815677,0.000540384730124825
2021-12-21,0.000160768575650586,0.000636433985507341
2021-12-22,8.39522283840362e-05,0.000530516581830836
2021-12-23,3.28652019063175e-05,0.000491000982613419
2021-12-27,0.000176688679457075,0.00045207385227443
2021-12-28,0.00014437868296207,0.000444813723709319
2021-12-29,0.000101173075604237,0.000398848390785761
2021-12-30,4.25389118009437e-05,0.000390677952903611
2022-01-03,0.000205972898785253,0.00036359782722031
2022-01-04,0.00010188284472219,0.000419209985272978
2022-01-05,0.000779992520824603,0.000368209064682437
2022-01-06,0.000296661343431033,0.000660676855776249
2022-01-07,0.000101230185567394,0.000512596868353536
2022-01-10,0.00012458071401298,0.000474689189227983
2022-01-11,0.000662975458520321,0.000443800593276212
2022-01-12,0.000383842904509108,0.000538132699758933
2022-01-13,0.000509625659512445,0.000592641030476259
2022-01-14,0.000697996842435824,0.000555844411345547
2022-01-17,0.000113779886276048,0.000706785352647524
2022-01-18,0.000371449996670969,0.000570684472638174
2022-01-19,0.000211155087008726,0.00051489074945388
2022-01-20,0.000286956308473188,0.000469865528611125
2022-01-21,4.39545601594705e-05,0.000427165282915165
2022-01-24,0.000527449556431683,0.000387218648638472
2022-01-25,0.000935504970439624,0.000358038952833608
2022-01-26,0.000297351299903112,0.000499373276884272
2022-01-27,0.000678200039500736,0.000519305534046657
2022-01-28,0.00150680711280132,0.000445785076103749
2022-01-31,0.00029473924704286,0.000733975088960472
2022-02-01,0.000635793420875801,0.000582378264837546
2022-02-02,0.000424918009567434,0.000579075752597726
2022-02-03,0.000585491790043795,0.000548474359125713
2022-02-04,0.000620399129544098,0.00052349848084307
2022-02-07,0.000144679524018374,0.000503210892085241
2022-02-08,0.000171923657287183,0.000492649652267194
2022-02-09,0.000377011642515734,0.000458906202485318
2022-02-10,0.000316296558101732,0.000413296332655394
2022-02-11,0.000533993587780327,0.000410276982098291
2022-02-14,0.000406124721034097,0.000617922174255241
2022-02-15,0.000215978485869962,0.00060460860398398
2022-02-16,0.000282452719224199,0.000579612546531858
2022-02-17,0.000182261487626777,0.000531252938261085
2022-02-18,0.000227103449038837,0.0004754674506334
2022-02-21,0.000321432242213639,0.000431482730037533
2022-02-22,0.000676602131358384,0.00049021400388733
2022-02-23,0.000197370353488632,0.000422077544035467
2022-02-24,0.00212935562802289,0.000415053236583859
2022-02-25,0.00039010899103477,0.000500790770527613
2022-03-02,0.000240708584131393,0.000469698254592418
2022-03-03,0.000179209723018737,0.000474034458092749
2022-03-04,0.000227423814454849,0.000455217166949724
2022-03-07,0.00290509720395455,0.000408417449247393
2022-03-08,0.000739909605465586,0.00137486918937597
2022-03-09,0.000403809043992294,0.000994909242880979
2022-03-10,0.00138635825944326,0.000852753298555599
2022-03-11,0.00174485200794435,0.000935321698697373
2022-03-14,0.000652890105560488,0.00101596082998657
2022-03-15,0.000429640140379158,0.000880732882918916
2022-03-16,0.000515380610467199,0.000863625020567775
2022-03-17,0.00140517071628329,0.000737253138728146
2022-03-18,0.000361158912303956,0.000784083138356249
2022-03-21,0.000771107096683926,0.000705573519071091
2022-03-22,0.000201592452758696,0.000825613218022673
2022-03-23,0.000213244495004538,0.000677970183362727
2022-03-24,0.000302123470762733,0.000627799363470111
2022-03-25,0.000137774216131363,0.000572570075474933
2022-03-28,0.000439076393501671,0.000505559907756206
2022-03-29,0.000243355926124729,0.00055234214328815
2022-03-30,0.000125632630628603,0.000553224914138148
2022-03-31,0.000378450797628372,0.000553056676897895
2022-04-01,0.000251153141953261,0.000514728645754355
2022-04-04,0.000143615472740105,0.000499888962904541
2022-04-05,0.000151194219522099,0.000472332251901658
2022-04-06,0.000188043212482107,0.00045164451211017
2022-04-07,0.000792786396843425,0.000416832935777748
2022-04-08,9.71040880175139e-05,0.000731445734267894
2022-04-11,3.20624907876174e-05,0.000643600347746557
2022-04-12,0.000238264970035136,0.000601820732625863
2022-04-13,0.00014892309764729,0.000534703134981322
2022-04-14,0.0002988621621748,0.00052842530089502
2022-04-18,0.000319149676904141,0.000493235579352546
2022-04-19,0.000280454351695342,0.000502438599950531
2022-04-20,0.000138500955829127,0.000567839277303743
2022-04-22,0.000364969475447772,0.000505813084154552
2022-04-25,0.000324871661254027,0.000714399056278321
2022-04-26,0.000187858341453445,0.00066565516417464
2022-04-27,0.00014662543874723,0.000595506308689447
2022-04-28,5.33067350130462e-05,0.000520664564510828
2022-04-29,0.000646973844602246,0.000461671299171422
2022-05-02,0.000405405276114581,0.000411630758776966
2022-05-03,0.000129304293787311,0.000399712065630557
2022-05-04,0.00115510252276903,0.000373783362874658
2022-05-05,0.000783491352620819,0.000871681591350379
2022-05-06,0.000508045042413012,0.000715643386284133
2022-05-09,0.000326986883778319,0.000791604989325124
2022-05-10,0.000144057395634071,0.000810963000380664
2022-05-11,0.000484220209254844,0.000700159300081128
2022-05-12,0.000213943429531937,0.000767266419441691
2022-05-13,9.00803757864876e-05,0.000659449691847074
2022-05-16,0.000230116020250943,0.000593798483382662
2022-05-17,0.00030062085807836,0.000530803040601826
2022-05-18,0.00039858534761072,0.000506715509583819
2022-05-19,0.000290820511047468,0.000506375603522766
2022-05-20,0.000101705930926135,0.000491342079006187
2022-05-23,0.000380225111055425,0.000490520659546787
2022-05-24,0.000696872394458914,0.000649743941855135
2022-05-25,0.000371839121554869,0.000708002830761302
2022-05-26,0.000129004842802201,0.000642102894726679
2022-05-27,0.000915926028532138,0.000560135614671025
2022-05-30,0.00122839880864029,0.00088252477205081
2022-05-31,0.000259233670977014,0.000840213709071428
2022-06-01,9.17848638567984e-05,0.000726629138585044
2022-06-02,0.000101541226541967,0.000621604720106878
2022-06-03,0.000332243045501374,0.000554018111686809
2022-06-06,0.000151823665938398,0.000524575316127708
2022-06-07,0.000496476570091418,0.000470957764001187
2022-06-08,0.00025667645581796,0.000444469756267807
2022-06-09,0.000181430538216816,0.000415790867389829
2022-06-10,0.000373218104719887,0.00042921434907376
2022-06-13,0.000352156844203719,0.000436574806994901
2022-06-14,0.000415922882214258,0.000439306463078613
2022-06-15,0.00057998187482868,0.000417345157780904
2022-06-17,0.00260979849722109,0.000445277667339189
2022-06-20,0.00269643431412257,0.00107192492172181
2022-06-21,0.00103672594462787,0.000903424291500496
2022-06-22,0.000667425139639748,0.00083728604542887
2022-06-23,0.000800513566431021,0.000698473848657895
2022-06-24,0.000421091458064268,0.000659789211046711
2022-06-27,0.000957974812830966,0.000581013803720402
2022-06-28,0.000292915544302679,0.00107789480474597
2022-06-29,0.000431678258880304,0.000923445652623508
2022-06-30,0.000204335435350273,0.000804197566151242
2022-07-01,0.000803420605483149,0.000684588940870262
2022-07-04,0.000236335645807284,0.000647924165894131
2022-07-05,0.000886158748952798,0.000623110963131938
2022-07-06,0.00115969505319651,0.000810578018025202
2022-07-07,0.000376960685753115,0.000723915400825263
2022-07-08,0.000157976819529002,0.000743233064122843
2022-07-11,0.000129309065782561,0.000648866664769488
2022-07-12,9.59734825268838e-05,0.000575143379186941
2022-07-13,0.000113150247064691,0.000557917571884643
2022-07-14,0.000273117288540677,0.000499800807026886
2022-07-15,0.000146679114279118,0.000592188735567725
2022-07-18,6.75647232141466e-05,0.00056299643965117
2022-07-19,0.000306440852586778,0.000573646907770333
2022-07-20,6.51196978950937e-05,0.000563920954124181
2022-07-21,0.000379710624889814,0.000507178367709943
2022-07-22,0.000163063068252306,0.000467598338080387
2022-07-25,0.000514741368019905,0.000445431501771917
2022-07-26,0.000395555987771465,0.000715416381941949
2022-07-27,0.000270410366937583,0.000625031522967203
2022-07-28,0.000506366275993946,0.00055647906822874
2022-07-29,0.00106123313275647,0.000608139538156577
2022-08-01,0.000274955568657526,0.000989104290188714
2022-08-02,0.000324846170248847,0.000850041389890879
2022-08-03,0.000113257212950022,0.000696031108645111
2022-08-04,0.000209933647316635,0.000591623219455368
2022-08-05,0.000266392866109119,0.000532886694958132
2022-08-08,0.00075085335073505,0.000532049462310625
2022-08-09,9.72208013992645e-05,0.000837323132728964
2022-08-10,0.000283001096922093,0.000730798301549069
2022-08-11,0.000681097580156061,0.000623200122494371
2022-08-12,0.00294478386799684,0.000649131821720514
2022-08-15,0.0010336127944337,0.00131720323706001
2022-08-16,0.000115996025206387,0.00103859093821352
2022-08-17,0.000517555129863907,0.000877904817832494
2022-08-18,0.000203439134284763,0.000806643412097806
2022-08-19,0.00115000043533229,0.000731428330786377
2022-08-22,0.0016011294192886,0.00107962573484839
2022-08-23,0.000255579186202496,0.00092980727424178
2022-08-24,0.000240618068866328,0.00092191965190757
2022-08-25,0.000917473664425735,0.000769563343555477
2022-08-26,0.000397923067186889,0.000693913078289503
2022-08-29,0.000816492352557649,0.000622332149930525
2022-08-30,0.00124159575084274,0.000642295892311505
2022-08-31,0.000889383136700943,0.00118916537870614
2022-09-01,0.000459175518381174,0.00100144094609036
2022-09-02,0.000538246861482854,0.000871144730868339
2022-09-05,0.000293942419981532,0.00077199276448319
2022-09-06,0.000409626638864532,0.000671187851915183
2022-09-08,0.000667217108916023,0.000846730424854996
2022-09-09,0.000327654955200145,0.000727751091554469
2022-09-12,0.000564885704069048,0.000645554827446871
2022-09-13,0.000318120177382063,0.000591230685033227
2022-09-14,0.000239761299338108,0.000694038294133338
2022-09-15,6.9330096071808e-05,0.000630400329311329
2022-09-16,0.000142916919823983,0.000571252721466075
2022-09-19,0.000865319929540593,0.000543803782997297
2022-09-20,0.000213756254094715,0.000531548976790557
2022-09-21,0.000124808269428101,0.000499853221866412
2022-09-22,0.000399426552182918,0.000467860305166272
2022-09-23,0.00101268135457433,0.000521734573954323
2022-09-26,0.000310679423162667,0.00115622446716629
2022-09-27,0.000192671394967073,0.000916850550597578
2022-09-28,0.000650613051159039,0.000776615057533474
2022-09-29,0.000274507120026407,0.000708378134506426
2022-09-30,0.000905400674191837,0.000614456976148187
2022-10-03,0.000335175299505277,0.000591059124585654
2022-10-04,0.00128369122382996,0.00139185652024302
2022-10-05,0.000924184482189933,0.00112374897208008
2022-10-06,0.00059958793228504,0.00111109181067023
2022-10-07,0.000382749475435505,0.00105148598647545
2022-10-10,0.000255436774208427,0.000855143636614761
2022-10-11,0.000172018900328228,0.000766016717707558
2022-10-13,0.00139549719674591,0.000684088616508421
2022-10-14,0.000223842686600106,0.000727313361189027
2022-10-17,0.00055183330851051,0.000680490706393344
2022-10-18,0.000363767738952753,0.000609976508342811
2022-10-19,0.000706950477178855,0.000639539825925246
2022-10-20,0.000167834249608105,0.000737736585985208
2022-10-21,0.00103245414822957,0.000740652924868969
2022-10-24,0.00191880508951557,0.000787412133336766
2022-10-25,0.00052378546250247,0.00217358012324705
2022-10-26,0.000895726950383911,0.00153814679874915
2022-10-27,0.000249124168884145,0.00130656604047983
2022-10-28,0.000542581640619136,0.00103628827664569
2022-10-31,0.00232908802239374,0.000897614782524012
2022-11-01,0.000490109501143713,0.00207036361325151
2022-11-03,0.000363795017994609,0.00144489528647678
2022-11-04,0.00306228515955721,0.00117654434568097
2022-11-07,0.000712161710543993,0.00152500116786933
2022-11-08,0.000297950320300311,0.00146622865812823
2022-11-09,0.000831108477260692,0.00117454730917998
2022-11-10,0.000857922426761146,0.00104808733712961
2022-11-11,0.00141299208159353,0.00105627324259134
2022-11-14,0.000561256303752782,0.0010515905314583
2022-11-16,0.000663307343647718,0.000990830078528259
2022-11-17,0.000279886414612089,0.000935903769875775
2022-11-18,0.000948933401136406,0.000830646513560909
2022-11-21,0.00115995419333112,0.000812542539302505
2022-11-22,0.000881263646576956,0.000735989541304368
2022-11-23,0.00048321223247244,0.000683882378508174
2022-11-24,0.00119912658414812,0.000637967182594725
2022-11-25,0.000334712992960592,0.000749315105742836
2022-11-28,0.000636554317054379,0.000709891117437966
2022-11-29,0.00111553448444234,0.000697384680793798
2022-11-30,0.000713770475314207,0.000852881548513642
2022-12-01,0.000796730171389651,0.00104600007065796
2022-12-02,0.000700061481947384,0.00110281841824669
2022-12-05,0.000563360751289264,0.000911398319117312
2022-12-06,0.000505815722645627,0.000805412688408713
2022-12-07,0.000350358851575215,0.000713689056548767
2022-12-08,0.000750486490260376,0.00067802579371156
2022-12-09,0.000184363772366999,0.000709683025914439
2022-12-12,0.00147972233616412,0.00063702793108959
2022-12-13,0.000506391152998401,0.000761368238077073
2022-12-14,0.0025716612335874,0.000752313914722909
2022-12-15,0.00183491783463306,0.00167991215306284
2022-12-16,0.000272998652185713,0.00124071152386032
2022-12-19,0.000560356061582083,0.000999197247212063
2022-12-20,0.000741190669603241,0.000875695552604969
2022-12-21,0.000503618447232166,0.000894600792861003
2022-12-22,0.000458235531188649,0.000825324347064184
2022-12-23,0.00070403539731786,0.000766318372847888
2022-12-26,0.000132330954917997,0.000956816665590402
2022-12-27,0.000335246653478309,0.000805415026686518
2022-12-28,0.000186984924746831,0.000724630776864466
2022-12-29,0.000226539531052382,0.000693005634848732
2023-01-02,0.000677633797226498,0.000666013919125817
2023-01-03,0.000663740046005664,0.00123148576847772
2023-01-04,0.00219217581562654,0.00103728891864117
2023-01-05,0.000513283848855514,0.0009849252183944
2023-01-06,0.000373339597271971,0.000980142025039907
2023-01-09,0.00036355188075415,0.000832328679580031
2023-01-10,0.00035049908936365,0.000741562845925045
2023-01-11,0.000197897939145326,0.000686767287361946
2023-01-12,0.00017695799042284,0.000644607174864031
2023-01-13,0.000101383498366385,0.000629161557956941
2023-01-16,0.000277297658727021,0.000594796167030498
2023-01-17,0.00133094025173166,0.000644648138746179
2023-01-18,0.000587916741408948,0.0010540591916172
2023-01-19,0.000754294515670071,0.000864379707817371
2023-01-20,0.00074258618868704,0.000850423703321698
2023-01-23,0.00108041925509477,0.000776474167607319
2023-01-24,0.000668416427376401,0.000709885504646508
2023-01-25,0.000586184421651661,0.000651936052948534
2023-01-26,0.00100711938383894,0.000621633934906139
2023-01-27,0.000337302442611829,0.000704433136793657
2023-01-30,0.000170067782297995,0.000701159274466729
2023-01-31,0.000256707926714906,0.000623069157818234
2023-02-01,0.000567709635751269,0.000596003801517512
2023-02-02,0.0011053493810608,0.000593341989606613
2023-02-03,0.000536248300654336,0.000892407340701103
2023-02-06,0.000706493337607226,0.000718914585773494
2023-02-07,0.000250578177523594,0.000833000714592205
2023-02-08,0.000187830961310533,0.000703381186461634
2023-02-09,0.000149249911147967,0.000664412151304304
2023-02-10,0.000383970352632504,0.000611594605792092
2023-02-13,0.00013753286889545,0.000682023093503583
2023-02-14,0.000106025454537277,0.000605800469745701
2023-02-15,0.000127923749220382,0.000569940998972106
2023-02-16,0.000106900259495925,0.000539250070784645
2023-02-17,4.61550558775785e-05,0.000516399771586565
2023-02-22,9.48489736452749e-05,0.000539976323118565
2023-02-23,0.000543467061216284,0.000613940841202893
2023-02-24,0.000359688829693939,0.000659001402819293
2023-02-27,0.000451945107882393,0.000653597630416939
2023-02-28,0.0014976779236824,0.000579970799396114
2023-03-01,0.000901332952460662,0.000726911625131088
2023-03-02,0.000974141641486028,0.000614296913828616
2023-03-03,0.000953478464246852,0.000667888283205788
2023-03-06,0.000306134810650566,0.000810858746081316
2023-03-07,0.000405421268134186,0.000673655599922863
2023-03-08,0.000345546557563665,0.000771991336216706
2023-03-09,0.000490836834944129,0.000667975577717714
2023-03-10,0.000231555057768747,0.000605846809627252
2023-03-13,0.000347687180117002,0.000589851232879326
2023-03-14,0.000788962116580997,0.000699662099855141
2023-03-15,0.000311507261931182,0.000654285574706146
2023-03-16,0.000201939535117388,0.000634924542689025
2023-03-17,0.000283520167684167,0.000575534188989377
2023-03-20,0.000384792130704977,0.000547615421062495
2023-03-21,0.000179042223143719,0.000611591634317282
2023-03-22,0.000222938870486608,0.000593823763830944
2023-03-23,0.000786626617883669,0.000543329031695238
2023-03-24,0.000293048777666081,0.000592188919492921
2023-03-27,0.000189962761001726,0.00053393473458307
2023-03-28,0.000158231288306517,0.000533600082508086
2023-03-29,0.000207680569657761,0.000532229397453394
2023-03-30,0.000225820835198472,0.000511843033478148
2023-03-31,0.000654398587147514,0.000481581189321761
2023-04-03,0.000303065971373957,0.000537426559058068
2023-04-04,0.000263274209125198,0.000728858833895397
2023-04-05,0.00100290794851955,0.0006106662283306
2023-04-06,0.000136221424549625,0.00054958300160095
2023-04-10,0.000241559746082392,0.000547464706936676
2023-04-11,0.000652257555356994,0.000555292335798851
2023-04-12,0.000515322242824735,0.000757463420409163
2023-04-13,4.50621840177928e-05,0.000624071701395816
2023-04-14,0.000245602530388478,0.000568308629320999
2023-04-17,0.000178730563453808,0.000536999943589814
2023-04-18,0.000595721052527601,0.000528925832455575
2023-04-19,0.000369255542710612,0.000565562419313919
2023-04-20,0.000242078325544126,0.000663701950182249
2023-04-24,0.000288364021595018,0.000571417763676585
2023-04-25,0.000298610201833364,0.00056471338496395
2023-04-26,0.000109417648558078,0.000522807506634794
2023-04-27,0.000825890088618277,0.000519479047174488
2023-04-28,0.000524663491135742,0.000574341303559139
2023-05-02,0.000811822944017006,0.000554651181072388
2023-05-03,0.000227335294698098,0.000740339061048899
2023-05-04,0.000404492375816733,0.000611083314655624
2023-05-05,0.000630857912292614,0.000580087049585974
2023-05-08,0.000106694792223005,0.000731529963291624
2023-05-09,0.000188142723282702,0.000654070358405429
2023-05-10,0.00014339976222377,0.000580374041448031
2023-05-11,0.00142067020143762,0.000538207583851343
2023-05-12,0.000840253826659039,0.000654788278625746
2023-05-15,0.000305422492875192,0.000676042126513806
2023-05-16,0.000461702045202489,0.000658928493660686
2023-05-17,0.000825382366012389,0.00064419270045833
2023-05-18,0.000137594869044745,0.000658061866198646
2023-05-19,0.000156674632127115,0.000579273745773086
2023-05-22,0.00014143606829642,0.000537919824200819
2023-05-23,0.000442766822366878,0.000528980884776796
2023-05-24,0.000371839120555655,0.000559347361673328
2023-05-25,0.000216771159421869,0.000531698280993217
2023-05-26,7.29496939525985e-05,0.000507113479827174
2023-05-29,3.42271676301153e-05,0.000495299472963535
2023-05-30,0.000149436799332408,0.000472125339625087
2023-05-31,0.000126984914939665,0.000475923760985661
2023-06-01,0.000360276109546055,0.000469340946989466
2023-06-02,0.000115732808901025,0.000563101317175554
2023-06-05,5.23371801248103e-05,0.000499744435432517
2023-06-06,0.000507438384199505,0.000477555700398492
2023-06-07,0.000173262984563733,0.000497851416513235
2023-06-09,0.000767450841623637,0.000551893577693625
2023-06-12,0.000349627166829292,0.000764424445193642
2023-06-13,0.000182276821645157,0.000635776858686211
2023-06-14,0.000617459630047985,0.000555818068854028
2023-06-15,0.000983985904940849,0.000721391056192677
2023-06-16,0.000321432241672986,0.000676994301208751
2023-06-19,0.000331800208417201,0.000586237589121054
2023-06-20,0.000283405094092756,0.000607480604085925
2023-06-21,0.000483121765526725,0.000538020355387987
2023-06-22,0.000136256520964922,0.000698184226719441
2023-06-23,0.000745206635874628,0.000608369132054068
2023-06-26,0.000333526545524425,0.000789594772592401
2023-06-27,0.000281781842950552,0.000693193137964035
2023-06-28,0.00015027725063712,0.000611006309833681
2023-06-29,4.88302254029971e-05,0.000559941015388235
2023-06-30,0.00122566539056797,0.000520585841889492
2023-07-03,8.50851230486147e-05,0.000828893461936568
2023-07-04,7.324392352421e-05,0.000690965203396772
2023-07-05,0.000315268489175292,0.000604150854723899
2023-07-06,0.000297963238627452,0.000553042575618494
2023-07-07,0.000286999624328421,0.000554267368568579
2023-07-10,0.00018252351771204,0.000515148908162272
2023-07-11,0.000118302240787224,0.000486719539007434
2023-07-12,0.000165010168534793,0.000497387964901903
2023-07-13,0.000193226891654069,0.000467646425250771
2023-07-14,0.000219009558046647,0.000473991182554681
2023-07-17,0.000576422437079154,0.000510195358270669
2023-07-18,0.00010329523740521,0.000468799569797367
2023-07-19,0.000135902122677836,0.000453935868992344
2023-07-20,9.39930057755177e-05,0.000441773934565803
2023-07-21,0.000220957022415345,0.000424764963454378
2023-07-24,0.000168373995917312,0.000449130458621701
2023-07-25,0.000277879153805981,0.000467613982418097
2023-07-26,0.000131288141452554,0.000489425703984177
2023-07-27,0.000905957527408286,0.000445354615136771
2023-07-28,0.000163011594635417,0.000817695898567143
2023-07-31,0.000276073053201014,0.000639298395381029
2023-08-01,0.000503333916465427,0.000790423032131732
2023-08-02,0.000240783014386696,0.000679882123260132
2023-08-03,9.84148688832887e-05,0.000591667697586282
2023-08-04,0.000763193154774755,0.000551740729564034
2023-08-07,0.000162206620894902,0.000637992369748144
2023-08-08,0.00017925309392702,0.000553913602402265
2023-08-09,0.000122074738885844,0.000510217055201428
2023-08-10,0.000212473992005415,0.000483235074586147
2023-08-11,0.000298329985237746,0.000460824361866854
2023-08-14,8.56220039931553e-05,0.000444019549863592
2023-08-15,0.000614473911940435,0.000428816245511343
2023-08-16,0.000441875404677516,0.000420213559404341
2023-08-17,0.000277107348616895,0.000459537001123232
2023-08-18,9.12817829453748e-05,0.000430645811056327
2023-08-21,0.000408495376583792,0.000412304749792011
2023-08-22,5.3341782795458e-05,0.000409486183469547
2023-08-23,0.000475824421257879,0.000418284156968199
2023-08-24,0.000268081372010154,0.000724093518265298
2023-08-25,0.000156797455202845,0.000571580655203281
2023-08-28,8.0649771660759e-05,0.000521338859654428
2023-08-29,9.02294363612803e-05,0.000488276957546321
2023-08-30,5.46359844672342e-05,0.000453196334149775
2023-08-31,0.000285699141130092,0.000433378849738694
2023-09-01,0.000183958609639886,0.000483773567993526
2023-09-04,8.90106449767456e-05,0.000488121680016318
2023-09-05,0.000539047724513948,0.000465434406416557
2023-09-06,0.000108054625967809,0.000553713268558781
2023-09-08,5.41391543970505e-05,0.000484070762007185
2023-09-11,4.16273773003386e-05,0.000453525230352201
2023-09-12,2.68122376897839e-05,0.000428556335022486
2023-09-13,0.000145449115431091,0.000411026302242902
2023-09-14,0.000259577239507229,0.000433015695307163
2023-09-15,4.55887292835078e-05,0.000473469161686596
2023-09-18,0.00022702588800485,0.000429483535828904
2023-09-19,9.24978091327904e-05,0.000409767139452763
2023-09-20,0.000110305647596484,0.000390106435446177
2023-09-21,0.000136236788027157,0.000376628247395013
2023-09-22,4.50539576232238e-05,0.000405892806827579
2023-09-25,4.95418133616893e-05,0.000385110310206988
2023-09-26,0.000125496067184341,0.000371502497868971
2023-09-27,0.000169367688238725,0.000444358323315811
2023-09-28,3.32402041856753e-05,0.000512854923339485
2023-09-29,5.87691120348823e-05,0.000448760262358546
2023-10-02,0.000215706347619381,0.000418673510907464
2023-10-03,0.00011279035514787,0.000432935806205077
2023-10-04,0.000575486266721263,0.000405091062932882
2023-10-05,0.000143263397103475,0.000610946267667914
2023-10-06,0.000732207723682279,0.000504749512565288
2023-10-09,0.000289550073956112,0.000518594525952945
2023-10-10,0.000105757232391272,0.000663660413347192
2023-10-11,0.000171345310371711,0.000553463868050394
2023-10-13,9.32603339937648e-05,0.000499600696241916
2023-10-16,0.000192303115750708,0.000572485246963981
2023-10-17,0.000282696428133653,0.000509702590750959
2023-10-18,0.000120738263983845,0.000539892190896748
2023-10-19,7.47897200280311e-05,0.000530965734233434
2023-10-20,0.000536336233899526,0.000483800570950407
2023-10-23,0.000659112769975194,0.000474731606423143
2023-10-24,0.000294797882459346,0.00104190739675989
2023-10-25,7.81115261713615e-05,0.000810586134337849
2023-10-26,0.000173741582569724,0.000685019663351884
2023-10-27,0.00046801306200173,0.000617004612494588
2023-10-30,0.000214215613589971,0.000561501863846186
2023-10-31,0.000141517288731603,0.000531447307542606
2023-11-01,0.00011910217512175,0.000508515343487521
2023-11-03,0.000202297884142285,0.000485350920573819
2023-11-06,0.000108060867787355,0.000470545791522351
2023-11-07,0.000169686616255369,0.000447497296362497
2023-11-08,0.000242082411045842,0.000471088413975271
2023-11-09,0.000186368086361152,0.000506639923208166
2023-11-10,9.0172478685109e-05,0.000503877248717275
2023-11-13,0.000339389275953098,0.00046803886747297
2023-11-14,0.000157734632694074,0.00051732896321456
2023-11-16,0.000272869716346114,0.000484538888687541
2023-11-17,0.000329973857714274,0.000494676720337807
2023-11-20,0.000241109121406841,0.000560412663649488
2023-11-21,0.000109093971331568,0.000496621790633996
2023-11-22,0.000248006466136768,0.000469724076320967
2023-11-23,5.69050807600242e-05,0.000440298407082569
2023-11-24,0.000357391688487911,0.000417603731948929
2023-11-27,0.000123871318569111,0.000398591568427705
2023-11-28,6.36333273286058e-05,0.000391855634807935
2023-11-29,0.000340366044731946,0.000400991190950909
2023-11-30,0.000131748878149495,0.000402025698158591
2023-12-01,6.2288275358081e-05,0.00041812426865748
2023-12-04,0.000142644137253096,0.000402126075722024
2023-12-05,7.09983288452365e-05,0.000447345616610676
2023-12-06,0.000522786956040354,0.000415216723966014
2023-12-07,0.000415021417302304,0.000558906248674916
2023-12-08,0.000350415520959381,0.000494825023684484
2023-12-11,6.14887053958409e-05,0.000546717759154787
2023-12-12,0.000197370353270511,0.000491584806081544
2023-12-13,7.03071328894509e-05,0.000460094869201204
2023-12-14,0.000234608277419219,0.00044325548585299
2023-12-15,0.000179688779135649,0.000456746979352364
2023-12-18,0.000144761290147208,0.000424439263205424
2023-12-19,5.37900777272005e-05,0.000413088261895591
2023-12-20,5.47782253598955e-05,0.000401514910795608
2023-12-21,0.000101435172055931,0.000382897391677348
2023-12-22,4.98259213372933e-05,0.000368022006221848
2023-12-26,7.64134103169904e-05,0.000362516701554796
2023-12-27,2.33566170150047e-05,0.00037376887569495
2023-12-28,2.66891032167747e-05,0.000357703176881175
2024-01-02,6.11088862384895e-05,0.000346976965533087
2024-01-03,0.000514522601867454,0.000353098867458149
2024-01-04,0.000167933760867391,0.000437081220638907
2024-01-05,0.000127844576773587,0.000414107290786941
2024-01-08,0.000167784446077661,0.000384289919647986
2024-01-09,0.000126872874054392,0.000371940993051134
2024-01-10,0.00014511811996524,0.000365327592389933
2024-01-11,5.07806887719335e-05,0.000361740262731466
2024-01-12,7.65091304617903e-05,0.00034852608431339
2024-01-15,0.000142473652289434,0.000334007336899191
2024-01-16,0.000123084162391279,0.000330344138392079
2024-01-17,2.72222255994485e-05,0.000343568115037866
2024-01-18,8.46946082563614e-05,0.000333765040021253
2024-01-19,0.000114741465561357,0.00032234501031034
2024-01-22,8.61910501447645e-05,0.000315856929426889
2024-01-23,0.000221889301766935,0.000301516763648993
2024-01-24,0.000146900259399749,0.000302723066012737
2024-01-25,0.000318449073612426,0.000299048745979781
2024-01-26,0.000321920751577667,0.000430354945431549
2024-01-29,0.000128854457092555,0.000413403496236692
2024-01-30,0.000105239463196797,0.000399342453418672
2024-01-31,0.000244553087447715,0.000374570513181001
2024-02-01,0.000310008309791828,0.000346572856059305
