"Date","Return","Vol_GARCH","Vol_MSGARCH","Vol_GAS","VaR_GARCH_1","VaR_MSGARCH_1","VaR_GAS_1","ES_GARCH_1","ES_MSGARCH_1","ES_GAS_1","VaR_GARCH_2_5","VaR_MSGARCH_2_5","VaR_GAS_2_5","ES_GARCH_2_5","ES_MSGARCH_2_5","ES_GAS_2_5","VaR_GARCH_5","VaR_MSGARCH_5","VaR_GAS_5","ES_GARCH_5","ES_MSGARCH_5","ES_GAS_5","Parkinson"
2023-11-06,-0.000844475773336977,0.0227371784229921,0.0221365814884318,0.0214523353522824,-0.0630677098753582,-0.0601243923936924,-0.0652002721796168,-0.122831233323717,-0.110173252187127,-0.125475209209502,-0.044458077575529,-0.0439700858933362,-0.043955925590517,-0.0843912638592097,-0.0829007995248932,-0.0829007995248932,-0.0325411938229882,-0.0327142517519234,-0.03197575597237,-0.0603721059573025,-0.0606311353308622,-0.0591320878901775,0.000108060867787355
2023-11-07,-0.0167546159689695,0.0220426110198407,0.021865331470648,0.0198028730811966,-0.0611624689882111,-0.0593739600564526,-0.0601092796602308,-0.113827898608072,-0.108502245203792,-0.110173252187127,-0.0430894508643227,-0.0434093682965307,-0.0404824736264024,-0.0814938868013658,-0.0821879572357944,-0.074952502905773,-0.0315300692437126,-0.032311651120365,-0.0294142447654215,-0.0584266997480446,-0.0596182024198584,-0.0557885077078335,0.000169686616255369
2023-11-08,-0.0217116648521603,0.0220657611150236,0.0219344135447417,0.0201832638287984,-0.0613152092770368,-0.0595011545615333,-0.0613198135627437,-0.115848374497643,-0.108502245203792,-0.115848374497643,-0.0431469203159821,-0.043542652454229,-0.0412816081774802,-0.0814938868013658,-0.0821879572357944,-0.076549618026218,-0.0315843145133892,-0.0324040676348192,-0.0299833779478933,-0.0584266997480446,-0.0596182024198584,-0.0568500024647009,0.000242082411045842
2023-11-09,0.0205655329062516,0.0224590860226692,0.0221714843699066,0.0215492772897986,-0.0625288746957807,-0.0600601927849789,-0.0655865538505663,-0.118028493093411,-0.110173252187127,-0.125475209209502,-0.0439411700493675,-0.0440132983869228,-0.0441527214836501,-0.0829007995248932,-0.0836350541796315,-0.0836350541796315,-0.032190839275045,-0.0327386484659474,-0.0320713433765559,-0.0596182024198584,-0.0608943847820128,-0.0591320878901775,0.000186368086361152
2023-11-10,-0.00459770923285641,0.0225020636723936,0.022159520576639,0.0213576207496743,-0.0627233617816896,-0.0599906399167009,-0.0649685762132796,-0.118028493093411,-0.108502245203792,-0.125475209209502,-0.0440519329173962,-0.0439965411751876,-0.0437481011976425,-0.0836350541796315,-0.0836350541796315,-0.0829007995248932,-0.0322794990050896,-0.0327189726449436,-0.0317849952404355,-0.0596182024198584,-0.0606311353308622,-0.0584266997480446,9.0172478685109e-05
2023-11-13,0.0275546477057301,0.0218935626737261,0.0215405636973261,0.0198993991129041,-0.0610414483983478,-0.0591809542317309,-0.0604710637557266,-0.113827898608072,-0.106916411168869,-0.110173252187127,-0.0428707034100176,-0.0427346040992412,-0.0406787747374638,-0.0814938868013658,-0.0814938868013658,-0.0754737198439405,-0.0313930475544844,-0.0320945969515178,-0.0295215115805818,-0.0581965999972186,-0.0591320878901775,-0.0559960945232605,0.000339389275953098
2023-11-14,0.0136359424695469,0.0226062602951324,0.0221073488919881,0.0215828567176165,-0.0631497266623575,-0.0607816365224058,-0.0656381692201326,-0.122831233323717,-0.110173252187127,-0.125475209209502,-0.0443117719933295,-0.0438586021875461,-0.0442185589504465,-0.0836350541796315,-0.0829007995248932,-0.0836350541796315,-0.0324820199201419,-0.0329867617277195,-0.0321424052399833,-0.0598652430883882,-0.0617097112960534,-0.0593731227815878,0.000157734632694074
2023-11-16,-0.0175663237182746,0.0222225064022726,0.0218194217510601,0.0204387151247773,-0.0620607402792988,-0.0599752939342827,-0.0620945758149149,-0.118028493093411,-0.108502245203792,-0.118028493093411,-0.0435536974525122,-0.0432465397959968,-0.0418105881694244,-0.0821879572357944,-0.0814938868013658,-0.0782718038762825,-0.0319084277861777,-0.0325474005278884,-0.0303753715151418,-0.0591320878901775,-0.0603721059573025,-0.0572890685662317,0.000272869716346114
2023-11-17,0.0321090412421941,0.0222482566482237,0.0218842076325411,0.0208382363727793,-0.0621970862495976,-0.0601641362887062,-0.0633648382003507,-0.118028493093411,-0.110173252187127,-0.122831233323717,-0.0436267518104069,-0.0432974107455264,-0.0426493094112235,-0.0821879572357944,-0.0814938868013658,-0.0808135194892964,-0.0319694397928221,-0.032709585566329,-0.0309751216450413,-0.0591320878901775,-0.0606311353308622,-0.0579668880232129,0.000329973857714274
2023-11-20,0.000816882280006981,0.0233487470006675,0.0226403506933186,0.0234587314155027,-0.0654041276137012,-0.0622883181324834,-0.0714302671295912,-0.125475209209502,-0.118028493093411,-0.138108172035412,-0.045844788817219,-0.0447583799413387,-0.0481599126108375,-0.0843912638592097,-0.0843912638592097,-0.0892917494118402,-0.0336434535657086,-0.0340710966485139,-0.0350443430699428,-0.0619884308237433,-0.0622686227551269,-0.0631192392492256,0.000241109121406841
2023-11-21,-0.00655381917602723,0.0225847586296,0.0220525850438665,0.0215105303189044,-0.0632426872562369,-0.0606336881313647,-0.0653978961868687,-0.122831233323717,-0.110173252187127,-0.125475209209502,-0.0443346640417996,-0.0435691250838871,-0.0440597337805792,-0.0843912638592097,-0.0821879572357944,-0.0836350541796315,-0.0325084528560679,-0.0331408368896097,-0.032035900443372,-0.0603721059573025,-0.0617097112960534,-0.0591320878901775,0.000109093971331568
2023-11-22,0.000152101991117832,0.0220184073134284,0.0217312932898101,0.0201821846927355,-0.061636414206782,-0.0596912448910269,-0.0612769893161791,-0.118028493093411,-0.108502245203792,-0.113827898608072,-0.0432305445321171,-0.0427631685740792,-0.0412654458821644,-0.0814938868013658,-0.0814938868013658,-0.076549618026218,-0.0316752812702921,-0.0329050298203297,-0.0299878861797625,-0.0584266997480446,-0.0614328029039572,-0.0568500024647009,0.000248006466136768
2023-11-23,0.000284373659940003,0.0213903749829223,0.0213314924046051,0.0186719671131062,-0.0598794884842085,-0.0585147037228125,-0.0565936239272445,-0.108502245203792,-0.106916411168869,-0.103910161227721,-0.0420360059104872,-0.0414968320658649,-0.0380868361416387,-0.0801539694019615,-0.0776829231549026,-0.0695467501348038,-0.0307735430861437,-0.0325243544929363,-0.027657657951352,-0.0577385014511611,-0.0603721059573025,-0.0524316224571447,5.69050807600242e-05
2023-11-24,0.002839297782494,0.0208274036180598,0.0208508993389272,0.0173475296759511,-0.0583006620671735,-0.0571193236101878,-0.0524900967980466,-0.106916411168869,-0.105386493769672,-0.0963507703032993,-0.0403428057621478,-0.0403989205346319,-0.0353000742834553,-0.0744437126859729,-0.074952502905773,-0.0640010600005058,-0.0299710113509828,-0.0317890798549273,-0.0256143026017331,-0.0568500024647009,-0.0584266997480446,-0.0490828270648492,0.000357391688487911
2023-11-27,-0.00568668009999967,0.0203216942838494,0.0202177038284735,0.0161560032990442,-0.0568663703083607,-0.0554413845082993,-0.0487929779091086,-0.105386493769672,-0.102506046823102,-0.0901917846400154,-0.0393629429599044,-0.0391918467669681,-0.032648180526574,-0.0720724004777867,-0.0711971286787005,-0.0603721059573025,-0.0292540304815285,-0.0299129606830213,-0.0237774511788964,-0.0553806448634706,-0.0568500024647009,-0.0468232650514044,0.000123871318569111
2023-11-28,0.0149995737076572,0.0200019881953791,0.0198524372906296,0.0155214583691416,-0.0559215048275319,-0.0546952400511351,-0.0468482449736893,-0.102506046823102,-0.0986578633544341,-0.0867380647533136,-0.0387224424462469,-0.0392175269506493,-0.0313253824619105,-0.0703559044304853,-0.0716296271229968,-0.0581965999972186,-0.028770335338033,-0.0295970600601835,-0.0228002357337807,-0.0540347151897425,-0.0559960945232605,-0.045396295136877,6.36333273286058e-05
2023-11-29,-0.0104476455032933,0.0200503378196599,0.0202417653501682,0.0155499631541045,-0.0559156420391037,-0.0557416436788769,-0.0469102003154517,-0.102506046823102,-0.102506046823102,-0.0874027644645596,-0.0387744533999511,-0.0402364799102905,-0.0313877577570066,-0.0705601600333403,-0.0742294067398772,-0.05822560104363,-0.0286562265725804,-0.030302109901384,-0.0225610231187516,-0.0538444428378543,-0.0570868758883757,-0.0448962758997776,0.000340366044731946
2023-11-30,0.0191178158985604,0.0199604388659625,0.0202093649125628,0.0156618067709135,-0.0556240465846992,-0.0556917245325567,-0.0472783227263065,-0.102506046823102,-0.102506046823102,-0.0874027644645596,-0.0385814148647027,-0.0399889174651668,-0.0316290485522129,-0.070146245919597,-0.0737335102073371,-0.0584579538448667,-0.0285085121936835,-0.0301496038084467,-0.0227402795557917,-0.0538444428378543,-0.0568665395454484,-0.0450076510055587,0.000131748878149495
2023-12-01,-0.00670580887197225,0.0202642443325111,0.0207137453433338,0.0164473324724571,-0.0565247886297998,-0.0571818746591147,-0.0496720704007123,-0.103910161227721,-0.105386493769672,-0.0940422873814821,-0.0392116605486831,-0.040772689284403,-0.0332654082614893,-0.0718597250477843,-0.0757912774013318,-0.0617771351458823,-0.0289606798565941,-0.0308486051429526,-0.0239316371416932,-0.0544044620960041,-0.0579936778472275,-0.0472893240093085,6.2288275358081e-05
2023-12-04,-0.0215366782694287,0.0199565263707148,0.0203215057346182,0.0158844845623546,-0.0556778433539436,-0.0554954213894389,-0.0479350070187312,-0.102506046823102,-0.102506046823102,-0.0900575109851365,-0.0386526133271641,-0.0397757869390945,-0.0320863498282935,-0.070146245919597,-0.0737335102073371,-0.0591704772587192,-0.0285079216151715,-0.030374645276447,-0.0230722355549546,-0.0538444428378543,-0.0573095401491711,-0.0455795158310377,0.000142644137253096
2023-12-05,-0.00459374910950887,0.0206788876550143,0.020921503093865,0.0185865770144825,-0.0566175073033876,-0.0569280636429356,-0.0550780037786916,-0.103910161227721,-0.105386493769672,-0.0998752351527933,-0.0401237160827194,-0.0414913345395928,-0.0377629444633107,-0.0742294067398772,-0.0780575206064009,-0.0689396338912672,-0.0295881529128547,-0.0307596400574403,-0.0272124078495606,-0.0560053295701633,-0.0577631287633446,-0.0512683595583861,7.09983288452365e-05
2023-12-06,-0.0366341331589712,0.0201990031641054,0.0204556708789731,0.0175137450511387,-0.0555086818344879,-0.0556502935192024,-0.0492288763720019,-0.103167019110111,-0.103167019110111,-0.0922407764777295,-0.0387181469128816,-0.0406776532726527,-0.0352227449718662,-0.0704250426824277,-0.0757146729646059,-0.0633169024613118,-0.0288091544489091,-0.0302780196628999,-0.0255793124678134,-0.0538313299335513,-0.0568901501761806,-0.048857762089936,0.000522786956040354
2023-12-07,-0.00239091566548108,0.0227435578238051,0.0221909488758168,0.0252757462154177,-0.0623986360558551,-0.0604272163626519,-0.0715748769580867,-0.119584098582645,-0.111226084002675,-0.141485478546213,-0.0436549351740525,-0.0441628497756502,-0.0518472094750066,-0.0827322869434604,-0.0842574790501015,-0.096685408406336,-0.0325401705790189,-0.0328819063107806,-0.0378931370184743,-0.0600121040802089,-0.0605324998103527,-0.0691878357053321,0.000415021417302304
2023-12-08,0.0315149037755949,0.0220268174071124,0.0212913279311614,0.0231517691438061,-0.0604052060145397,-0.0578470285821902,-0.0654504297976014,-0.111226084002675,-0.106183027073475,-0.127607649583679,-0.0422449200120229,-0.0422983452816137,-0.0473932076725809,-0.0805964961669371,-0.0805964961669371,-0.0884184309282578,-0.0314951519544481,-0.0315581574496165,-0.0345909898951945,-0.0578457749385195,-0.0580748249040596,-0.0624647697712143,0.000350415520959381
2023-12-11,-0.00377632982602285,0.0231747228923555,0.0220838313629214,0.0248711192691455,-0.0635424698983491,-0.0600131094196601,-0.0704197063108899,-0.124746563867896,-0.109461151543517,-0.137565929290138,-0.0445081491808995,-0.0438279054430862,-0.0509869523935312,-0.0850563856142722,-0.0834830141226719,-0.096685408406336,-0.033184585688046,-0.0327595126151574,-0.0372913885137781,-0.0613451760459527,-0.0605324998103527,-0.0676479495615278,6.14887053958409e-05
2023-12-12,-0.00818239516080917,0.0224324701520701,0.0213864196730663,0.022874720791429,-0.0614869824934147,-0.0581552980280652,-0.0646666481516113,-0.119584098582645,-0.107790492829438,-0.127607649583679,-0.0430534090155255,-0.0424716399084151,-0.0467949351009748,-0.0820024300168739,-0.0805964961669371,-0.0875455049563207,-0.0321033233753734,-0.0315957678993454,-0.0341938358887567,-0.0587770859355691,-0.0580748249040596,-0.0619023859146149,0.000197370353270511
2023-12-13,0.0142755519732844,0.0219065418384869,0.021184492270696,0.0214832263866212,-0.0600442529055572,-0.0574754938639769,-0.0606586883129177,-0.111226084002675,-0.106183027073475,-0.111226084002675,-0.0420401838118195,-0.0419454610282109,-0.0438718337328054,-0.0805964961669371,-0.0805964961669371,-0.0834830141226719,-0.0313444354404255,-0.0311992928531501,-0.0320374249349603,-0.0578457749385195,-0.0578457749385195,-0.0587770859355691,7.03071328894509e-05
2023-12-14,0.0214631217900683,0.0216171949707965,0.0210930213932946,0.0204187402865052,-0.0592522294007592,-0.0572233681063482,-0.057600455508432,-0.107790492829438,-0.106183027073475,-0.106183027073475,-0.0414869702667017,-0.041766688716872,-0.0416306826122292,-0.0780135799273111,-0.0786280270591176,-0.0780135799273111,-0.0309209565840844,-0.0310656012207133,-0.0300263285349518,-0.0576170981190838,-0.0576170981190838,-0.0565053934127204,0.000234608277419219
2023-12-15,0.0022624444056227,0.0218497709816249,0.0212778608201733,0.0205986644226962,-0.0598774344768281,-0.0577381720585026,-0.058130177285156,-0.109461151543517,-0.106183027073475,-0.107790492829438,-0.041943727098531,-0.0421125552752671,-0.041997784384485,-0.0805964961669371,-0.0805964961669371,-0.0805964961669371,-0.031256943181484,-0.031332555404658,-0.0302933118394061,-0.0578457749385195,-0.0578457749385195,-0.0567227450768648,0.000179688779135649
2023-12-18,0.0123527679759623,0.0212237050425783,0.0208861063807414,0.019004387309491,-0.0581636202401688,-0.0567448331498442,-0.0535402763499072,-0.107790492829438,-0.106183027073475,-0.099133913272445,-0.0407245898501616,-0.041436409971316,-0.0386451202828861,-0.0757146729646059,-0.0774147467855585,-0.0700074601902261,-0.0303361343020722,-0.0308240394368213,-0.0278485305827933,-0.0567227450768648,-0.0576170981190838,-0.0524517379952629,0.000144761290147208
2023-12-19,0.0113747931931983,0.0209476465444144,0.0207787208033196,0.0180994603750031,-0.0573674219367472,-0.0564190920405307,-0.0509471588541327,-0.106183027073475,-0.104635667473844,-0.096685408406336,-0.0401125462771939,-0.041224998090931,-0.0367364172358586,-0.0741329208501472,-0.0768330502211719,-0.0665675571076026,-0.0298660872929105,-0.0306591947924031,-0.0264533914073187,-0.0564821528628171,-0.0576005356613072,-0.0498848242333689,5.37900777272005e-05
2023-12-20,0.0035797917829932,0.0206449734943217,0.0206223477393663,0.017232512645925,-0.0565490955364446,-0.0560631727102096,-0.048450092591984,-0.104635667473844,-0.103167019110111,-0.090270318931349,-0.0395352468228084,-0.040939092674225,-0.0349083489033483,-0.0726613068002955,-0.0757146729646059,-0.0627504447383277,-0.0294325444597792,-0.0304793486140334,-0.025120060207719,-0.0558390800331109,-0.0571458680352842,-0.0486008410553826,5.47782253598955e-05
2023-12-21,0.000274838525416387,0.0201803365711981,0.0204273377873308,0.0160543229349814,-0.0552764438964584,-0.0555023435334128,-0.0450542787608774,-0.103167019110111,-0.103167019110111,-0.0850563856142722,-0.038615168487243,-0.0405353757285223,-0.032433659430447,-0.0700074601902261,-0.0751737116110999,-0.0595046006265052,-0.0287420624721492,-0.0301754395079652,-0.0233158475134571,-0.0536757510815024,-0.0567019115937437,-0.045533477477419,0.000101435172055931
2023-12-22,0.00957206817872044,0.0197552734568499,0.0202425459494308,0.0150417121686851,-0.0541320172226912,-0.0549921084578305,-0.0421359226520053,-0.100423271547108,-0.100423271547108,-0.0805964961669371,-0.0377817056533059,-0.0401655223715029,-0.0303012247954293,-0.0687908449360707,-0.0741329208501472,-0.0569227121732646,-0.0281113516725563,-0.0299108049533255,-0.0217599859138753,-0.0534904372931248,-0.0567019115937437,-0.0438600126776523,4.98259213372933e-05
2023-12-26,0.0159312131249495,0.0195353957890282,0.0201525876385042,0.0144229487890132,-0.0535481443404974,-0.0547324931896615,-0.0403545749715944,-0.099133913272445,-0.100423271547108,-0.074646151858801,-0.0373502272113626,-0.039976777358158,-0.0289900977910682,-0.0676479495615278,-0.0736311506316834,-0.0542361759335552,-0.0277813298165653,-0.0297782754339236,-0.0208025163225875,-0.0524171900373392,-0.0562650816607598,-0.0426250545191884,7.64134103169904e-05
2023-12-27,0.000803320443385229,0.0196807827068711,0.0202147405720293,0.0147877323046917,-0.0539557148403002,-0.0549031103969791,-0.0414140030486141,-0.099133913272445,-0.100423271547108,-0.0774147467855585,-0.0376457299070929,-0.0401047371741802,-0.0297485666935318,-0.0687908449360707,-0.0741329208501472,-0.0562650816607598,-0.0280057677873239,-0.0298748019642212,-0.0213568306565986,-0.0533062975960783,-0.0564821528628171,-0.0432324351569602,2.33566170150047e-05
2023-12-28,-0.00321716095411567,0.0193112659663827,0.0200004609950653,0.0139017148093174,-0.0529598207959958,-0.0542958498311542,-0.0388591851380765,-0.0978960432936049,-0.100423271547108,-0.0712912083690034,-0.0369012479512332,-0.0396602355244348,-0.02787919327496,-0.0669220493453955,-0.0731404720069277,-0.0527660927627615,-0.0274401692317045,-0.0295533535259567,-0.0199914664961313,-0.0512582198384086,-0.0558390800331109,-0.0414595361569433,2.66891032167747e-05
2024-01-02,0.0143964096578119,0.0190256975473615,0.0198811740407353,0.0133583963184284,-0.0522235683393389,-0.0539291925510836,-0.0372908338164925,-0.0978960432936049,-0.099133913272445,-0.0676479495615278,-0.0363553742571754,-0.0393965853816856,-0.0267407256843512,-0.0655460935723014,-0.0721937858438469,-0.050032551711695,-0.0270266616397546,-0.0293536875705896,-0.0191616019036554,-0.0506332681159292,-0.0556294443356148,-0.0407230298493832,6.11088862384895e-05
2024-01-03,0.0307556167066587,0.0191342002249559,0.0199212133279377,0.0136388996992074,-0.0525607589625041,-0.0540429011396654,-0.0381055514203121,-0.0978960432936049,-0.100423271547108,-0.0700074601902261,-0.0365952802882807,-0.039463391931124,-0.0273182047694025,-0.0658792039848244,-0.0721937858438469,-0.0512582198384086,-0.0272049540792746,-0.0294182561368354,-0.0195824940632224,-0.0510993651071057,-0.0556294443356148,-0.0412740282798333,0.000514522601867454
2024-01-04,-0.00850630209401544,0.0207786914794455,0.020890187459329,0.0188196279817288,-0.0570546297616352,-0.0566461639124021,-0.0530732677829942,-0.106183027073475,-0.104635667473844,-0.0978960432936049,-0.0398547287580513,-0.0413499183365647,-0.0381879644080685,-0.0736311506316834,-0.0774147467855585,-0.0700074601902261,-0.0296646440374285,-0.0308204523871729,-0.0275144953024825,-0.0560506152953741,-0.0578316705726198,-0.0515796312972762,0.000167933760867391
2024-01-05,0.00232708572353554,0.0204847521737885,0.0204298333126043,0.0181210900836905,-0.0562387721241423,-0.0554573253937964,-0.0510585578022711,-0.104635667473844,-0.103167019110111,-0.096685408406336,-0.0392544798735425,-0.0404813663571836,-0.0367186037313845,-0.0717370273213398,-0.0751737116110999,-0.0665675571076026,-0.0292149000322454,-0.0301857296981442,-0.0264409706067078,-0.0550161502165927,-0.0567019115937437,-0.0498848242333689,0.000127844576773587
2024-01-08,-0.00751785782875857,0.0200101372083235,0.020136713323361,0.0168305208741307,-0.0549598990132651,-0.0546225432105953,-0.0473292619169142,-0.100423271547108,-0.100423271547108,-0.0875455049563207,-0.0383208919710096,-0.0398684145493744,-0.0340042813104227,-0.0700074601902261,-0.0736311506316834,-0.0619023859146149,-0.0285151004092487,-0.029739037867702,-0.0244585910227113,-0.0536757510815024,-0.0562650816607598,-0.0475139825293693,0.000167784446077661
2024-01-09,-0.00862412244195303,0.0197663437149134,0.0200284780810947,0.0163370612267692,-0.0543250482199442,-0.054310285831652,-0.0458979261015203,-0.100423271547108,-0.100423271547108,-0.0858562421208278,-0.0378583384952577,-0.0396488141803839,-0.0329727532168006,-0.0691878357053321,-0.0731404720069277,-0.0613451760459527,-0.0281670320341937,-0.0295821775683826,-0.0237055684766339,-0.0534904372931248,-0.0558390800331109,-0.0466157652141782,0.000126872874054392
2024-01-10,-0.00922880641871276,0.0196049795569719,0.0199613754373396,0.016065627974788,-0.0539009597279968,-0.0541182165350396,-0.045109904125065,-0.099133913272445,-0.100423271547108,-0.0850563856142722,-0.037543026019223,-0.0394993520950417,-0.032414789331879,-0.0680203551950655,-0.0726613068002955,-0.0595046006265052,-0.0279337980140729,-0.0294772295577514,-0.0233000083745241,-0.0531238197262922,-0.0558390800331109,-0.045533477477419,0.00014511811996524
2024-01-11,0.00844109467140499,0.0194850802045819,0.0195951306844578,0.0159216008344593,-0.0536109070049714,-0.0540189440299743,-0.0446853871775146,-0.099133913272445,-0.100423271547108,-0.0850563856142722,-0.0373274232981071,-0.0389028781896341,-0.0321214403020238,-0.0676479495615278,-0.0712912083690034,-0.0590117741556292,-0.0277706930988379,-0.0295935435106235,-0.0230855077196149,-0.0524171900373392,-0.0558390800331109,-0.0454178215001015,5.07806887719335e-05
2024-01-12,0.0026232963815898,0.0192347299448605,0.0197170589158913,0.0150969688473361,-0.0529740783450777,-0.0535063279060998,-0.0423006803195596,-0.0978960432936049,-0.099133913272445,-0.0805964961669371,-0.0368532813272376,-0.0390614231571396,-0.0303903244242354,-0.0669220493453955,-0.0712912083690034,-0.0571458680352842,-0.0274096886890236,-0.0291712953890938,-0.0218216914702899,-0.0512582198384086,-0.0550161502165927,-0.0439670657640671,7.65091304617903e-05
2024-01-15,0.0106841407197164,0.0189083788067888,0.0195511599859365,0.0141562201173122,-0.0520651416668663,-0.0530098504907332,-0.0395931840669346,-0.0978960432936049,-0.0978960432936049,-0.0726613068002955,-0.0361376836463472,-0.0387421092586414,-0.0284307001145264,-0.0655460935723014,-0.0704250426824277,-0.0536757510815024,-0.0268628497989068,-0.0288720374880165,-0.0203936362521564,-0.050032551711695,-0.0540470429616196,-0.0425244219605394,0.000142473652289434
2024-01-16,-0.0125197253539985,0.0188173729290545,0.0195069751683612,0.0137767230189274,-0.0518676458735273,-0.0528777003401577,-0.0384971112977097,-0.096685408406336,-0.0978960432936049,-0.0700074601902261,-0.0359770152370688,-0.0386402669379889,-0.0276258053462674,-0.0655460935723014,-0.0700074601902261,-0.0520760930248866,-0.0267480224209103,-0.0288061085383105,-0.0198051299097597,-0.050032551711695,-0.0538602739309593,-0.041458284971534,0.000123084162391279
2024-01-17,-0.00579101380195867,0.0189893611497887,0.0196562572157135,0.014706841171482,-0.0523722550744865,-0.0531720855038802,-0.0411748027058012,-0.0978960432936049,-0.0978960432936049,-0.0768330502211719,-0.0363349399433037,-0.0388789742801329,-0.0295985356449384,-0.0655460935723014,-0.0712912083690034,-0.0558390800331109,-0.0270320307935644,-0.0290092942760627,-0.0212451608621033,-0.0506332681159292,-0.0542361759335552,-0.0431296948255126,2.72222255994485e-05
2024-01-18,-0.00396773435306658,0.0187821453521925,0.0194749312649171,0.0143006472185806,-0.05184573580565,-0.0527396752768529,-0.039994829231448,-0.096685408406336,-0.0978960432936049,-0.0736311506316834,-0.0359547751391069,-0.038517135184451,-0.0287558738556776,-0.0655460935723014,-0.0700074601902261,-0.0536757510815024,-0.0267312057824865,-0.0287438708377725,-0.0206301720791649,-0.050032551711695,-0.0536757510815024,-0.0426250545191884,8.46946082563614e-05
2024-01-19,-0.00531492083316732,0.0185382993812301,0.019299635537208,0.0137534512711712,-0.0511542720559121,-0.0522799028189807,-0.0384082171239188,-0.096685408406336,-0.0978960432936049,-0.0700074601902261,-0.0355033662800934,-0.0381928631357545,-0.027615763254178,-0.0645601338330603,-0.0700074601902261,-0.0520760930248866,-0.0263687019528664,-0.0284807784458815,-0.0197979770652935,-0.0495933892082874,-0.0536757510815024,-0.041458284971534,0.000114741465561357
2024-01-22,0.00451948130176692,0.0183712342078769,0.017839278895265,0.0134110007825882,-0.050590294250169,-0.0489234454932549,-0.0374188593518551,-0.0955104487298567,-0.0912349736938465,-0.0676479495615278,-0.0351496604482706,-0.0348281395320184,-0.0269164224935796,-0.0630389569477458,-0.0627504447383277,-0.0503295122137695,-0.026079685965881,-0.0265527586010397,-0.0192892924128081,-0.0493066355280269,-0.050032551711695,-0.0410844318630398,8.61910501447645e-05
2024-01-23,0.0123897723207076,0.0181165360032636,0.0168479208086398,0.0126824662669154,-0.0498424328317647,-0.0459102756682649,-0.0353157443513639,-0.0943759955322245,-0.0858562421208278,-0.0636298765238482,-0.0346723429041582,-0.0327657893781046,-0.0253898460757429,-0.0624647697712143,-0.0605324998103527,-0.0487412518918405,-0.025725864969605,-0.0250579334479776,-0.0181759898532485,-0.0491648579560961,-0.0486008410553826,-0.0395734784328618,0.000221889301766935
2024-01-24,-0.00762659843624065,0.0181785632053296,0.0173076317762878,0.0127880493638678,-0.0500487792575359,-0.0470963416133448,-0.0356240907164874,-0.0943759955322245,-0.0875455049563207,-0.0652127715484474,-0.0348335525821241,-0.0337477935165893,-0.0256018867563541,-0.0627504447383277,-0.0619023859146149,-0.0488813008830087,-0.0258528665599146,-0.0257585871997306,-0.0183305630588774,-0.0491648579560961,-0.0491648579560961,-0.0400045836482887,0.000146900259399749
2024-01-25,0.0362922151610244,0.0181074627861676,0.0171878845497109,0.0129285795910907,-0.0498656415609273,-0.046705129946661,-0.0360234712221044,-0.0943759955322245,-0.0875455049563207,-0.0655460935723014,-0.0347317070084203,-0.0335536525480261,-0.0259082606473739,-0.0624647697712143,-0.0616230459130247,-0.0491648579560961,-0.025781511554979,-0.0255617613080631,-0.0185543422049984,-0.0491648579560961,-0.0488813008830087,-0.0400922421495924,0.000318449073612426
2024-01-26,0.0171634703064013,0.0206680301879418,0.0222798015529016,0.0213817652112009,-0.0572563016108631,-0.060954663010326,-0.0604334627995831,-0.106183027073475,-0.115102280810237,-0.111226084002675,-0.0397989992898542,-0.0435351661720583,-0.0436216209305139,-0.0736311506316834,-0.0827322869434604,-0.0827322869434604,-0.0295596721620509,-0.0334160925340659,-0.031478260748107,-0.0558390800331109,-0.0616230459130247,-0.0580642017335597,0.000321920751577667
2024-01-29,0.0151499234088913,0.0206510363927687,0.0216726106615475,0.020660194274616,-0.0572647345010706,-0.0593195189270419,-0.0583534781188516,-0.106183027073475,-0.107790492829438,-0.107790492829438,-0.0398090645664028,-0.0422276752834596,-0.042101754109497,-0.0736311506316834,-0.0805964961669371,-0.0805964961669371,-0.0295713260914644,-0.0325342556064707,-0.0303692138075536,-0.0558390800331109,-0.0602695136139005,-0.0571458680352842,0.000128854457092555
2024-01-30,-0.00618125345182283,0.0205171981105921,0.0210963598937608,0.0197973148434361,-0.0569008904730668,-0.0579030806560841,-0.0558676953951008,-0.106183027073475,-0.106183027073475,-0.103167019110111,-0.0395661438777661,-0.0410240115028628,-0.0402844578452854,-0.0726613068002955,-0.0762662921448543,-0.074646151858801,-0.0293969787813087,-0.0315786477377099,-0.0290420860757954,-0.0556294443356148,-0.0582971769338417,-0.0544272661016518,0.000105239463196797
2024-01-31,0.00321901976771079,0.0201265243531255,0.020477336880081,0.0187018719296034,-0.0557560752786651,-0.0560840629316831,-0.0527098097290298,-0.103167019110111,-0.103167019110111,-0.0978960432936049,-0.0387853303440287,-0.0398054566198555,-0.0379862835440113,-0.0708526303581941,-0.0736311506316834,-0.0695930755933013,-0.0288114766767667,-0.0305955137298636,-0.0273673692784423,-0.0538602739309593,-0.0573718244023999,-0.0512582198384086,0.000244553087447715
