"Date","Sigma2_GARCH","Sigma2_GAS","Sigma2_MSGARCH","Parkinson"
2019-06-12,0.000440424006158913,0.000331398848826399,0.000471336575955058,0.000115016878151716
2019-06-13,0.000444978205614391,0.000349493984690555,0.000480560769445694,4.6729652702877e-05
2019-06-14,0.000431018313750186,0.000335135520774384,0.000472115341085325,6.02734154853166e-05
2019-06-17,0.000418059964590691,0.000313731389203991,0.000464765717442641,0.000107734241321408
2019-06-18,0.00039591686141906,0.000280132075814941,0.000449016596897644,3.50609453494071e-05
2019-06-19,0.000374916073973813,0.00024587934954719,0.000435230699337885,6.57463393261378e-05
2019-06-21,0.000366865112901423,0.00024094863474096,0.000433213977697854,8.79961894291314e-05
2019-06-24,0.000352293519273203,0.000213225448709258,0.000465666090472263,3.05513545756785e-05
2019-06-25,0.000393868399677639,0.000340901528500869,0.000466792095853293,0.000284583098136855
2019-06-26,0.000376130679855424,0.00029817324280859,0.000452537213536146,7.88778348113465e-05
2019-06-27,0.000414913415744807,0.000433522584522068,0.000489210910494056,0.000141332388251199
2019-06-28,0.000395208805963694,0.000375284640971481,0.00047101097805328,0.000120461022361442
2019-07-01,0.000394870131292931,0.000384553637538576,0.00048130026457251,0.000317949911726803
2019-07-02,0.000376179327134874,0.000336815422073493,0.000469808002571552,0.00018472795265248
2019-07-03,0.000360071042749586,0.000301923152867295,0.00046561778176845,4.73885558848266e-05
2019-07-04,0.00036443003193836,0.000327657968946638,0.000465013313535906,3.23581019299826e-05
2019-07-05,0.000355346528257486,0.000304399671632542,0.000439709230447499,0.000101957337540743
2019-07-08,0.000342889715504557,0.000278283455089738,0.000429743099682454,3.71748776036775e-05
2019-07-10,0.000325046696321052,0.000244727038487242,0.000414160624883824,4.10520323209533e-05
2019-07-11,0.00031684046877016,0.000227199944869412,0.000448230541063154,5.50319936094253e-05
2019-07-12,0.000319822721702398,0.000237802430790369,0.000414926861458511,4.81038240602423e-05
2019-07-15,0.000313536243230396,0.000230088695688273,0.000410491590739584,9.86812737120448e-05
2019-07-16,0.000300314955251236,0.000205853120802713,0.000398753289357892,0.000245798906901134
2019-07-17,0.000300469545156947,0.00022348571787584,0.000401651321941229,6.03972853647888e-05
2019-07-18,0.000298972698317634,0.000238864981299986,0.000400727458992016,6.82728595630018e-05
2019-07-19,0.000286473180360832,0.000220940087802514,0.000390331302691527,2.52571187290469e-05
2019-07-22,0.000275042646808668,0.000180804998300048,0.000381266455965744,7.22532574629602e-05
2019-07-23,0.000260617905947744,0.000161712644379446,0.000369483156511257,2.52020717140034e-05
2019-07-24,0.000246427850764949,0.000142130395878209,0.000357411844204147,5.52543088715204e-05
2019-07-25,0.000233974487690956,0.000125364767210463,0.000346777576664151,0.000232894832221305
2019-07-26,0.000232053915238203,0.000122992118420451,0.000345595412415299,0.000252644573892
2019-07-29,0.000257966305279477,0.00021250018249807,0.000370525599295343,0.000121065035979949
2019-07-30,0.000316693780462865,0.000382004675252214,0.00042608965729568,4.99782816461742e-05
2019-07-31,0.000304706205151405,0.000335126438899252,0.000413718313181877,0.000120512407816227
2019-08-01,0.000290310677227912,0.000295364953888916,0.000395390929086646,0.001057610587841
2019-08-02,0.00028300742466288,0.000265484774151333,0.000387670796239641,0.000189906136560311
2019-08-05,0.000309724857626509,0.000338753109821772,0.000411200414957438,0.000201249098803899
2019-08-06,0.000407414000920908,0.000550794344630726,0.000496243678670283,0.000156191964529512
2019-08-07,0.000506831474802044,0.000787901986724372,0.000578815777560375,0.000298779291262957
2019-08-08,0.000484014545133775,0.000677527372718808,0.000550478953484442,0.000127082226704946
2019-08-09,0.000465791019573846,0.000595849022290025,0.000526373527696492,0.000180223494106916
2019-08-12,0.000503252365321009,0.000648238190185365,0.000556648929579768,7.86715951916824e-05
2019-08-13,0.00047174238438957,0.0005473703198683,0.000522376618033942,0.000443096627927057
2019-08-14,0.000492518581833018,0.000594029426416874,0.00053908179891307,0.000206444545779453
2019-08-15,0.000477545448028242,0.000526353448409752,0.000518828450039081,0.000441966984037419
2019-08-16,0.000553079958017557,0.000715943327072034,0.000586381223101565,0.00047194390268502
2019-08-19,0.000583140086193656,0.000765882365384491,0.000611156025784292,0.000260771801041677
2019-08-20,0.00055576792026103,0.000676487663055805,0.00057871919833563,0.000163764928686685
2019-08-21,0.000517490368008344,0.000568242780727647,0.000541555770751976,0.00187940571733233
2019-08-22,0.000488536191116228,0.000482632958170614,0.000512267929362214,0.000174779890433858
2019-08-23,0.000742215550923527,0.00122803462531489,0.000742030533036534,0.000762384169889786
2019-08-26,0.000696681079067909,0.00101653864545756,0.000691509866896582,0.000509063447828943
2019-08-27,0.00077184064604004,0.00113432950822928,0.000746478631602918,0.000622491836940558
2019-08-28,0.000726179216765703,0.000962684149690723,0.000700774992018408,0.000203645981151095
2019-08-29,0.000690312038089416,0.000827967535273366,0.000664145497040879,0.000385317073404017
2019-08-30,0.000648409155008478,0.000699909934760313,0.0006204174313102,0.000150819946180706
2019-09-02,0.000712872815122221,0.000827158820471217,0.000685112992728648,6.08099159514611e-05
2019-09-03,0.00065786887442592,0.000685938284324509,0.00062770209125547,0.000222872139107381
2019-09-04,0.000614424383241769,0.000590048687955268,0.000585604294652834,7.20157174826457e-05
2019-09-05,0.000581288306790221,0.00051715134554454,0.000553987609607599,0.000103500084762898
2019-09-06,0.000594763074387442,0.000550853507836919,0.000573023830095259,0.000223240362082209
2019-09-09,0.000552923519280297,0.000468341614208507,0.000531891389948099,5.11932569852705e-05
2019-09-10,0.000515894272744882,0.000401841555742569,0.000497120778698396,0.000159985381828319
2019-09-11,0.000500982869500138,0.000382141890425198,0.00049043356948168,0.00013290150406278
2019-09-12,0.000469340899758872,0.000334107163093218,0.000465783608315185,0.000124709052218361
2019-09-13,0.000444125704279173,0.000309713145941498,0.000444506348054468,7.13915645391035e-05
2019-09-16,0.00041903372900729,0.000255240659790614,0.000428642991397125,0.000139520581864784
2019-09-17,0.000401369833753742,0.000255326709666481,0.000423264083710294,0.000166574724410112
2019-09-18,0.000539858864992573,0.0006831626156387,0.00054522447608933,3.51378908296646e-05
2019-09-19,0.000519099479859076,0.000612604195050231,0.000525477261428272,0.000188826689155657
2019-09-20,0.000510235717356169,0.000581043252206928,0.000513210760274115,9.00436002950229e-05
2019-09-23,0.000475645381074356,0.000490396204544175,0.00045346700056769,0.000158342892804213
2019-09-24,0.000455231951645886,0.000445958112780261,0.000444725118179361,7.33673156779526e-05
2019-09-25,0.000452081995235322,0.000430496268473104,0.000446679927679881,0.000159985381828319
2019-09-26,0.000427917953286277,0.000365695188370807,0.000436510135460225,0.000105626345436813
2019-09-27,0.000401150609594055,0.000312124134647205,0.000428227778313421,8.66986863383108e-05
2019-09-30,0.000390444329090789,0.000292229863126008,0.000422485473196958,2.74312550284785e-05
2019-10-01,0.000366182989388359,0.000253308874062384,0.000401822228841664,6.50796941101039e-05
2019-10-02,0.000345329490633511,0.000225079455163712,0.000401908700330556,0.000210062948422393
2019-10-03,0.000330805980041444,0.000221046992204151,0.000402488267882245,0.000143790331039036
2019-10-04,0.000392500764666382,0.000401324208408418,0.00043710257766227,0.000215468859141366
2019-10-07,0.000368374186779469,0.000340849438727883,0.00042413516899063,0.000129873151813959
2019-10-08,0.000354597065639633,0.000310510164577709,0.000417765517053801,0.000126210425337956
2019-10-09,0.000349943200495169,0.000306389264565041,0.000416286149250581,0.000161930542890134
2019-10-10,0.000335238487972474,0.000273373375193546,0.000411032086853437,5.84435158487528e-05
2019-10-11,0.000348677035514259,0.000296551041020469,0.000420288853888409,9.05086172752778e-05
2019-10-14,0.000336399980361578,0.000288849859485376,0.000415736362314626,7.45073405442369e-05
2019-10-15,0.000349650501116958,0.000290276384850186,0.000423533688396979,0.000153898485748167
2019-10-16,0.000329956328490294,0.000249699010838604,0.000413602859909729,0.000175367076405973
2019-10-17,0.000321515191922121,0.000231135118443786,0.0004119399966004,7.84810227952897e-05
2019-10-18,0.00031619813798429,0.000221059420747376,0.000410018218060919,7.10108408807022e-05
2019-10-21,0.000307120158646123,0.000216691502841876,0.000406612012326963,2.07224445380969e-05
2019-10-22,0.000290603642707613,0.000191081967948102,0.000370340520934062,0.000374977042454134
2019-10-23,0.000284987028091965,0.000197958680076013,0.000402747583211907,0.000173022113300295
2019-10-24,0.000338673845865646,0.000345781100524748,0.00043514360036267,0.000454393957624525
2019-10-25,0.000336665418731133,0.00032632258415244,0.000432903211713409,0.000122683043874334
2019-10-28,0.000365440155601595,0.000399511933705264,0.000449037903914661,0.000121766362133923
2019-10-29,0.00042929890039009,0.000544249475194705,0.000483195564780089,0.000190365022037166
2019-10-30,0.000412016349101216,0.000479973100707634,0.000466668124706245,0.000156343530679646
2019-10-31,0.00038992749722974,0.000415199144319412,0.000462856223102603,0.000268600738282234
2019-11-01,0.000371829551075946,0.000340625005186356,0.000438506722996086,0.000747649977767909
2019-11-04,0.000357146101290008,0.000304387183120101,0.000430840243221114,0.000612095957630447
2019-11-05,0.000335936177760951,0.000261310223526073,0.000419782053520791,0.00041452783701572
2019-11-06,0.000321861715993016,0.000229622104235123,0.000415473957465926,0.00282444519661537
2019-11-07,0.000350080338245767,0.000340711585348474,0.000432350969790621,0.000919715233275817
2019-11-08,0.000337769165074592,0.000291783752724954,0.000423562413691761,0.000289444965999656
2019-11-11,0.000444847288040819,0.000614836437937477,0.000517639258783683,0.000173191765626257
2019-11-12,0.000486390591146359,0.000680677825855313,0.000553693763856678,0.000141342751250877
2019-11-13,0.000469798456345543,0.000596155299541234,0.000471848215989942,0.000109313230050057
2019-11-14,0.000444480909331909,0.000515642679339258,0.000460121462045192,0.000282002668169443
2019-11-18,0.00042075652899709,0.000440346338245609,0.000437356843691909,0.000252865169488529
2019-11-19,0.000429236899446239,0.00046714337543662,0.000439336342599662,0.000245870634746426
2019-11-21,0.000408048485787608,0.000410432160745329,0.000413905216764989,0.000393619852972567
2019-11-22,0.000397468412759443,0.000376691055247118,0.0004095061541241,0.000244657873843864
2019-11-25,0.00047901203062277,0.000587346867458,0.000477743073008241,8.93311969424303e-05
2019-11-26,0.000450554101981353,0.000493873171012073,0.000497086787371894,0.000165459285894394
2019-11-27,0.000429160763219003,0.000435337660893953,0.000475370367149406,0.000108574980400922
2019-11-28,0.000430515677674674,0.000446079007579563,0.000433877512587202,0.000225831156325815
2019-11-29,0.000405269508063943,0.000379534181834207,0.000420394529903803,0.000127225744817818
2019-12-02,0.000384907825448592,0.000328183780830059,0.000408562692988844,7.77636448050484e-05
2019-12-03,0.000376092208803512,0.000321810882499124,0.000395007622852861,9.10020882698e-05
2019-12-04,0.000354429875010459,0.000279291035731028,0.000349253059165033,0.000126361244694299
2019-12-05,0.000337367610311631,0.000245196905172975,0.000382297901355217,0.000304281442990978
2019-12-06,0.000361667368807061,0.00030865079294805,0.000315705623084076,8.28024702868758e-05
2019-12-09,0.000353864101168973,0.00028917113387382,0.000311572207210308,5.09148547735183e-05
2019-12-10,0.000340360016062027,0.000261510503095907,0.000307158822530908,0.00011555124675403
2019-12-11,0.000323336906906323,0.00023319452238456,0.000297077395520979,7.85928339895709e-05
2019-12-12,0.000309069618079761,0.000208608258433024,0.00028907629082025,0.000123815571867884
2019-12-13,0.000294687858458803,0.000183271741522478,0.000373689960559136,0.000471711167013127
2019-12-16,0.000312910311935509,0.000219971495669457,0.00038632329924921,0.000234772832591689
2019-12-17,0.000385915567336044,0.000480213920845627,0.000397541566220443,9.0539841208299e-05
2019-12-18,0.000394984598628901,0.000489282908937544,0.000386668503031772,0.00030065677593251
2019-12-19,0.000390706925991911,0.000445670531211561,0.000354607936273698,4.1988840754064e-05
2019-12-20,0.000408639932115445,0.000464262901839641,0.000400611291766713,0.000132076383161576
2019-12-23,0.000382793458646054,0.000392491394521251,0.00038811013812591,8.69853996934503e-05
2019-12-26,0.000371286452652877,0.000366608094527602,0.000378140396156644,7.06910783657391e-05
2019-12-27,0.00035371112915512,0.000319881908226,0.000372858295002112,0.000152841591592828
2019-12-30,0.000347072504261638,0.000299839012454461,0.000349048284817877,0.000122154989618582
2020-01-02,0.000325786190467464,0.00025719193768106,0.000335339420964725,5.89540349273962e-05
2020-01-03,0.000319737846386028,0.000254637390176213,0.000320353799012884,0.000236617392969334
2020-01-06,0.000324756682321056,0.00026621537480329,0.000310638488052309,0.000381442891522459
2020-01-07,0.000312585553988285,0.00024844286240424,0.000321723539320524,6.44356255513288e-05
2020-01-08,0.000305080572533399,0.000233765176432066,0.00029444902810844,0.000108879490046494
2020-01-09,0.000289072998805842,0.000208743311963661,0.000282310716992064,5.330673480367e-05
2020-01-10,0.000276138852615949,0.000193891141979857,0.00028600106866077,3.77911722026309e-05
2020-01-13,0.000261571588616442,0.000174075792906875,0.000268642516988958,1.89891412933281e-05
2020-01-14,0.000248245233503795,0.000159582063481003,0.00024681096613444,0.000100058332283262
2020-01-15,0.000236202746110661,0.000140036393968009,0.0002282934342565,6.20469341779364e-05
2020-01-16,0.000237612914756441,0.000155950446354907,0.000268864907625452,5.66818212157105e-05
2020-01-17,0.000244987423138168,0.000196780975731655,0.000222863558030818,3.930783860192e-05
2020-01-20,0.000232654069894105,0.000173500215467698,0.000201059603455737,8.18352041404746e-05
2020-01-21,0.000229273833646919,0.000169070972681761,0.000190818996525728,6.20052208713438e-05
2020-01-22,0.00022076521093479,0.000150189391925901,0.000162984828625683,0.000120532807903053
2020-01-23,0.000225363514683081,0.000174890917335049,0.000190869556023338,0.000371540422082908
2020-01-24,0.000225547622690744,0.000186798677969454,0.000253009074110585,0.000170232772850957
2020-01-27,0.000222982798368576,0.000178047555723286,0.000255966175653865,0.000428186408886805
2020-01-28,0.000234336137343385,0.00018383920734234,0.000264653762986562,0.00022575806096241
2020-01-29,0.000397658515059973,0.000824419930314348,0.000388109173166662,7.27198322802178e-05
2020-01-30,0.000429763432281757,0.000803060983768341,0.000351187709037211,0.000325942613447085
2020-01-31,0.000399110320346146,0.000665315430855101,0.000283413073155474,0.00012408483571274
2020-02-03,0.000374615450337222,0.000555396681535001,0.000275029955260139,0.000144837643060305
2020-02-04,0.000376267774019134,0.00053266837086194,0.000277553764631818,0.00010019179415849
2020-02-05,0.000361752481639549,0.000471771871245893,0.000295999131360678,0.000299498792473898
2020-02-06,0.000357999740927178,0.000435441257665876,0.000272130234373437,0.000839605694041651
2020-02-07,0.000345718943824826,0.00038849723089582,0.000345760643524316,0.000164413584340273
2020-02-10,0.000384890581929076,0.000464086646502304,0.000287723807945615,0.000103796520264107
2020-02-11,0.000366655139977996,0.000412138809376634,0.000277867918649795,5.69516495932109e-05
2020-02-12,0.000347221699448203,0.000354627105015613,0.000271916389878034,0.000169838715360486
2020-02-13,0.000338170022442518,0.000321826107399344,0.000276606594192133,0.000130864606286788
2020-02-14,0.000356006013472244,0.000355004000037072,0.000357752437223444,0.000157717608193187
2020-02-17,0.000350627193992713,0.000349313751947601,0.000279951730918185,8.74634858450774e-05
2020-02-18,0.000338081563032869,0.000325257363936233,0.000294062849531235,0.00028137571761573
2020-02-19,0.000318263775788196,0.00028132455612744,0.000279013062269626,0.000247570986176464
2020-02-20,0.00031571153067825,0.000266701860320604,0.000362447412337901,0.000509997676548882
2020-02-21,0.000355035515963717,0.000359354149347827,0.000356488881584041,0.000176853061488704
2020-02-26,0.000373410898429274,0.000409712857662092,0.000376729504472726,0.000935475240535615
2020-02-27,0.00042518084483068,0.00051220885887767,0.000437149945789809,0.00146856353971189
2020-02-28,0.00139250498607723,0.00485851828464275,0.00140126048713702,0.000506373006120132
2020-03-02,0.00136948127914237,0.00400541171806741,0.000864105265034378,0.00085332241960408
2020-03-03,0.00127819132251001,0.00313280171991551,0.00133173934647261,0.00150680711295874
2020-03-04,0.00134205785007898,0.00281070892770226,0.00128835068344266,0.000249990854330783
2020-03-05,0.00125734086205564,0.00229528931708722,0.00119787992665846,0.00210145489270826
2020-03-06,0.00124700057752346,0.00198726806761882,0.00122709849213553,0.00165408903605207
2020-03-09,0.00151200578347589,0.00237190470784525,0.00160671854008389,0.0101859515259354
2020-03-10,0.00250308960383027,0.0043098722155468,0.00409191375652763,0.00613255500520596
2020-03-11,0.0148285723560016,0.0510815959509949,0.0182506396004786,0.00635897540724561
2020-03-12,0.014071791280411,0.0377057458620555,0.0157929750477919,0.0180754100680915
2020-03-13,0.0139882203086324,0.029045839383246,0.0150452758345304,0.0134021118415616
2020-03-16,0.0182822516899647,0.0306612387443926,0.0201352167006551,0.00489130057617275
2020-03-17,0.0206283144748256,0.0291050054525832,0.0221452855512294,0.00141400776927016
2020-03-18,0.0210186202181127,0.0257869333788434,0.0214304207249426,0.00543706224527673
2020-03-19,0.0187466748613021,0.0189807559284984,0.0173924374281988,0.0124986003542351
2020-03-20,0.0187551655023074,0.0176030767411028,0.0168373229997846,0.00628923735770848
2020-03-23,0.01729013353761,0.0140696688152659,0.0141973413105543,0.00212534738221186
2020-03-24,0.0154156612635529,0.0106310367516031,0.0112207788987892,0.00344106871944155
2020-03-25,0.0139913817741041,0.00841638843339211,0.00979821117831109,0.00728954675340818
2020-03-26,0.0145890202923462,0.0101276700540136,0.0107751122522533,0.00327184698435686
2020-03-27,0.0136188992938026,0.00867326218345998,0.00933218211224179,0.000384912443814916
2020-03-30,0.012160056325273,0.00663874075042307,0.00765333361768663,0.00169361233065354
2020-03-31,0.0114738341837003,0.0062813745963629,0.0068329494825207,0.00161103616299273
2020-04-01,0.0102059757368095,0.00486622554329149,0.00541323837133686,0.00281368345200025
2020-04-02,0.0092542118827479,0.00411389829551086,0.00440590091609914,0.00344058337711803
2020-04-03,0.0083078499081854,0.00330407725102419,0.00396997368505968,0.00301745467384656
2020-04-06,0.00802754929459308,0.00381491302650584,0.00400599039059885,0.00124872629574049
2020-04-07,0.0070957398525689,0.00303749311587723,0.00319736562615628,0.000688978328055923
2020-04-08,0.00632680298445885,0.00252870638305396,0.00264459177160748,0.00160134531007477
2020-04-09,0.00577041354530292,0.00226956103082672,0.00248242248390547,0.00560205638225565
2020-04-13,0.00537198663855404,0.00233698293856435,0.00243315921775694,0.000746343225636712
2020-04-14,0.00475702532727235,0.00205069837936312,0.00202852192924179,0.000597498803118763
2020-04-15,0.00412046308210015,0.00165759191495143,0.00160715334448114,0.000513719306780494
2020-04-16,0.00358771763432398,0.00138167479828777,0.00130101639767681,0.00209541018389391
2020-04-17,0.00318403334301698,0.00122827535502133,0.00120917497449187,0.000466845798319842
2020-04-20,0.00293762067575857,0.00137085012083106,0.00125383223780272,0.00141069083150714
2020-04-22,0.00255513113077688,0.00122353892877534,0.001112161393992,0.00128353411329109
2020-04-23,0.00227606348521376,0.00103765004607592,0.00100897581171203,0.000816721950616311
2020-04-24,0.00223882571264963,0.0013003951294893,0.00117813153686556,0.00320311848657831
2020-04-27,0.00205471380757227,0.00108459088790752,0.00104472560030702,0.000777641075755158
2020-04-28,0.00222675405720681,0.00175593009943137,0.00141950888714597,0.000483245799962217
2020-04-29,0.00207791041497854,0.00157442421236623,0.00132656162653221,0.00100456276441705
2020-04-30,0.00212092417872982,0.00167471853269858,0.00144850749123372,0.000573401879284319
2020-05-04,0.00218040271379977,0.0018729441077714,0.00162319712035999,0.000230657559160739
2020-05-05,0.00192280046039769,0.00153492299761613,0.00134912321371469,0.000406356231004859
2020-05-06,0.00187079967218817,0.00154736259859122,0.00134447053144307,0.000703026548754289
2020-05-07,0.00177178882934778,0.00142177348507817,0.00127798819688858,0.000314532583710943
2020-05-08,0.00171360561936892,0.00145526390341846,0.00127701678668617,0.00082947929711768
2020-05-11,0.00154056772764889,0.00119841324773675,0.00109482607612819,0.000707297652401865
2020-05-12,0.00175075005541034,0.00163020861548408,0.00141201203706584,0.000517619423153348
2020-05-13,0.00157342552192377,0.00139724628058072,0.00142480645442096,0.000772721552931722
2020-05-14,0.0013923559608797,0.00114406438920931,0.00124944066412441,0.000694445574416737
2020-05-15,0.00133945953204575,0.00114464882295144,0.00122355953235934,0.00125014089736839
2020-05-18,0.00119552225796335,0.000972430238863371,0.00160397377165229,0.000417261506839161
2020-05-19,0.00112057828904405,0.000856544040312951,0.00103476697946973,0.00027982644435328
2020-05-20,0.00170410054716018,0.00216979279696585,0.00166342722111654,0.000140555705805466
2020-05-21,0.00151037567681755,0.00175221477491949,0.00145584303508818,0.000468712173857697
2020-05-22,0.00145648565653264,0.00159104253654705,0.00144025763371029,0.000314565065222796
2020-05-25,0.00129484582714262,0.00130650269092242,0.0012492465011666,8.61634893932559e-05
2020-05-26,0.0012383519026383,0.0012315389295081,0.00121030652088483,0.000536384376178369
2020-05-27,0.00130646920896672,0.00132589093216525,0.00129161566750056,0.00057487045968842
2020-05-28,0.00117124673602585,0.00109748903495912,0.00115902871596107,0.000366501331175431
2020-05-29,0.00105575085266624,0.000927980834564153,0.00105747265968629,0.000993512369317259
2020-06-01,0.000949052816829719,0.000788890839284363,0.000968107518088935,0.00027504888981079
2020-06-02,0.000939682338336107,0.000791620284108133,0.000990518053281578,0.00052355341088965
2020-06-03,0.000845919905893024,0.000661806066753859,0.000909793379760724,0.000192210108840913
2020-06-04,0.00106800159321072,0.00109534247652962,0.00113255251741807,0.00043095421557026
2020-06-05,0.000951168633745639,0.000904470869505464,0.00102402503939581,0.000667869414160984
2020-06-08,0.000849190533465367,0.000754161147582324,0.000937585748925528,0.000244011208838622
2020-06-09,0.000870853528524703,0.000789664594798283,0.00096908995609375,0.000120991132913582
2020-06-10,0.000824204385456002,0.000714745634302122,0.000936313983728177,0.000635144329638996
2020-06-12,0.000897399433046591,0.000904397123109049,0.00101644558972744,0.0009702146658022
2020-06-15,0.000829812374338644,0.000803914671892541,0.000958410018626098,0.00210167677897494
2020-06-16,0.000916560450691697,0.000997201728182863,0.00104494846010528,0.000425767031034938
2020-06-17,0.000821751258923387,0.000827626758396002,0.000956456350166309,0.000382393449658244
2020-06-18,0.000853579708087657,0.000860226451438098,0.000994595558607089,0.000374150345198815
2020-06-19,0.000764069766700506,0.00071667942204066,0.000677818311202715,0.000764800868144791
2020-06-22,0.000690966420389204,0.000606098788796815,0.000605047378139321,0.000391445506205529
2020-06-23,0.000626813340636212,0.000523247837672061,0.00054365878346701,0.000668507138784688
2020-06-24,0.000638136705920331,0.000583731059941949,0.000569603615112192,0.000583532421640992
2020-06-25,0.000701746211276281,0.000683310619888563,0.000900050080281763,0.000443712963721774
2020-06-26,0.000742989295593327,0.000783911910945144,0.000700450099472306,0.00038485446019727
2020-06-29,0.00072345281256683,0.000729890308724861,0.000931483544651713,0.000423925996342305
2020-06-30,0.000756733287056323,0.000810354406327781,0.000975211698712758,0.00039541987483832
2020-07-01,0.000852920307624762,0.000941009590625109,0.00107844786487451,0.000401372590003825
2020-07-02,0.000765341461355057,0.00079029176452859,0.000947089448192135,9.10002926199203e-05
2020-07-03,0.000694227458182606,0.000664905876405755,0.000879156868365755,0.000107709224176825
2020-07-06,0.000653750285333266,0.000594911266328981,0.000836359695829425,0.000213915702486688
2020-07-07,0.000590542542801046,0.000507917475640173,0.000769514315408497,7.89503058876205e-05
2020-07-08,0.000601429852956323,0.000523324961635347,0.000560957714308159,9.16832655163427e-05
2020-07-09,0.000561790860203297,0.000483176500484156,0.00075221351295824,0.000403149223986639
2020-07-10,0.000550109081420991,0.000463957603359869,0.000749863041071281,0.000251257853063917
2020-07-13,0.000561342151950399,0.000517164259893656,0.000788070000320792,0.000172524760701046
2020-07-14,0.000541422420294637,0.000478376198507185,0.000771166974434318,0.000869341967006217
2020-07-15,0.000521638890222548,0.000466724492647803,0.000764583778975489,0.000226615339099035
2020-07-16,0.000601296232339076,0.000593144694305068,0.000835630320599309,0.000397329216800091
2020-07-17,0.000586671522399546,0.000554394952627977,0.000816713654559669,0.000140445428260685
2020-07-20,0.00061818481512166,0.000636854722421452,0.000851006438806322,0.000106326034634296
2020-07-21,0.000557289779333517,0.000536435237238755,0.000775368946228488,0.000139746464951644
2020-07-22,0.000505209549510491,0.000455350864119628,0.000747371583747356,0.000107128678722502
2020-07-23,0.00054602134837768,0.000515096105421845,0.000781968462846405,0.000327926642403336
2020-07-24,0.000518467396632831,0.000484605698015041,0.000759970480233228,0.000285726758374711
2020-07-27,0.000523880877684748,0.000516494055166978,0.000763199908307693,0.000442191966587804
2020-07-28,0.000481844081108896,0.000442801926231741,0.000698656939715024,0.000183416937250788
2020-07-29,0.000487224097621474,0.000442918887243514,0.000710630411866322,7.37050865920787e-05
2020-07-30,0.000480303890892339,0.000451185129671798,0.000704533729238795,0.000123368310710719
2020-07-31,0.000467100729046069,0.000421792625993289,0.000665442257519698,0.000675407403659505
2020-08-03,0.00045595262303582,0.000417511196835762,0.000678553372210209,0.000507239969367569
2020-08-04,0.000506701448704865,0.000538256539874203,0.000752838827395784,0.000492580898597788
2020-08-05,0.000500635599787047,0.000532830409463085,0.000728980824690367,0.000768234171769182
2020-08-06,0.000460211177969135,0.000455240584829646,0.000724390905481715,0.000180121110207718
2020-08-07,0.000869264874875913,0.00137325072489747,0.00104737707859866,9.04771339275849e-05
2020-08-10,0.000777533978847853,0.00112446541863082,0.000923969466543207,0.000445677383265172
2020-08-11,0.000741886424268288,0.00100573486377865,0.000886753100103298,0.00044035652955347
2020-08-12,0.000759883860683493,0.000963702107211468,0.00090275515225459,0.000237561308273353
2020-08-13,0.000711517656099954,0.00085758550061484,0.000850293434859067,0.000509730910697904
2020-08-14,0.000675633094356016,0.000755877589446866,0.000822527912835829,0.000141063353645989
2020-08-17,0.000697190107594169,0.000802640301528976,0.000840147756420676,0.000339397659216612
2020-08-18,0.000634121213422833,0.000686450220476089,0.000778109185800731,0.000150555283856749
2020-08-19,0.000574270189083363,0.000581261027081019,0.000731856410502286,0.000220867669818972
2020-08-20,0.000559241729979963,0.000540930611150222,0.000717963389614429,0.000190791225789633
2020-08-21,0.000511107054686105,0.000469131817910744,0.000570125827209954,5.59065790995893e-05
2020-08-24,0.000471583551963004,0.000414626969229825,0.000525145826533526,7.44773943330123e-05
2020-08-25,0.000437551939717884,0.000371926600015877,0.000507872993899888,0.000145288132299044
2020-08-26,0.000437261693755208,0.000368094332955293,0.000490905051189881,0.000528459063622034
2020-08-27,0.000404513697964649,0.00032387958403634,0.000494494957602371,0.000134655248008898
2020-08-28,0.000468127909204385,0.00048872945701644,0.000499090129948549,0.000167117078117255
2020-08-31,0.000429004406798597,0.000420745708332945,0.000479341393058194,0.000214193130986973
2020-09-01,0.000429703373867661,0.000404693946688384,0.000497056867576511,0.00042230158141844
2020-09-02,0.000495940387453885,0.000554957629620659,0.000679688186960354,0.000233220524020384
2020-09-03,0.000669960326621269,0.000848673650202197,0.000687668230125295,0.000209073774010511
2020-09-04,0.000605703931254706,0.000711544653662097,0.000575646931137476,0.000140445428375906
2020-09-08,0.00054927652276913,0.000596949997671374,0.000520586725366781,0.000254664331364364
2020-09-09,0.000501821374856629,0.00050354574496354,0.000634562697258158,5.52169715312264e-05
2020-09-10,0.000556379029891403,0.000628121692252444,0.000659279431490452,0.000159581142681783
2020-09-11,0.000555375701789525,0.000595465918154256,0.00066360848098997,0.000193754160282473
2020-09-14,0.000589194928701751,0.000671371617196736,0.000577850197019234,0.000231615077129488
2020-09-15,0.000547100079493882,0.000594437779138587,0.000531409355913725,0.000212911234845022
2020-09-16,0.00050653043549231,0.000524494818041635,0.000495064459629992,0.00011549234307823
2020-09-17,0.000461920316589053,0.000445277175949488,0.000461172856517977,0.000382117996294019
2020-09-18,0.000423513807749829,0.000380169658271523,0.00044769339984792,0.000271999903619383
2020-09-21,0.000431879304111407,0.000382771723820841,0.0004543042416075,0.000341197017700105
2020-09-22,0.000457197599805257,0.000452659413031264,0.000488697773338819,0.000293070199910952
2020-09-23,0.000559578738447105,0.000687068553357909,0.000519994003909043,0.000491982570760804
